subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
117,EC_subj_obj_uncorr,normal,0,subjective,cs16,1,first,50_60,no,yes,negative,9421.bmp,dowsal,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,621155,622058,622161,622224,622277,624667,627568,NA,634878
117,EC_subj_obj_uncorr,normal,1,subjective,cs28,1,first,90_10,no,no,negative,9830.bmp,itplic,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,635052,635955,636058,636161,636214,638564,NA,NA,641937
117,EC_subj_obj_uncorr,normal,2,subjective,cs20,1,first,70_80,no,yes,negative,2141.bmp,obeac,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,642098,643001,643104,643187,643240,645610,646946,NA,654727
117,EC_subj_obj_uncorr,normal,3,uncorr_objective,cs5,1,first,30_40,no,yes,positive,1440.bmp,oacart,maske_2.bmp,30,50,2420,yeomun,strank,oacart,twavel,sarary,naptor,other_cs,other_cs,current_cs,unpaired,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,654862,655766,655869,655902,655955,658375,NA,659625,664984
117,EC_subj_obj_uncorr,normal,4,uncorr_objective,cs9,1,first,30_40,no,yes,positive,2040.bmp,strank,maske_12.bmp,30,50,2420,tavoo,yeomun,strank,oacart,naptor,gypass,unpaired,other_cs,current_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,665124,666027,666130,666163,666216,668636,NA,671692,675228
117,EC_subj_obj_uncorr,normal,5,subjective,cs11,1,first,50_60,no,yes,positive,2160.bmp,spanal,maske_8.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,675373,676277,676380,676443,676496,678886,679910,NA,683798
117,EC_subj_obj_uncorr,normal,6,subjective,cs23,1,first,70_80,no,yes,positive,2057.bmp,roosle,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,683954,684857,684960,685043,685096,687466,689655,NA,692861
117,EC_subj_obj_uncorr,normal,7,subjective,cs19,1,first,70_80,no,yes,positive,5629.bmp,boity,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,693016,693920,694023,694106,694159,696529,697628,NA,700601
117,EC_subj_obj_uncorr,normal,8,uncorr_objective,cs13,1,first,50_60,no,yes,positive,7330.bmp,purdag,maske_2.bmp,50,50,2400,teior,zillie,purdag,beakem,bokine,hesire,other_cs,other_cs,current_cs,unpaired,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,700746,701653,701759,701815,701871,704271,NA,705604,708910
117,EC_subj_obj_uncorr,normal,9,subjective,cs1,1,first,30_40,yes,yes,positive,5994.bmp,NA,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,709033,709937,710040,710083,710136,712546,713257,NA,716923
117,EC_subj_obj_uncorr,normal,10,subjective,cs31,1,first,90_10,no,no,positive,2209.bmp,voual,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,717087,717990,718093,718186,718239,720599,NA,NA,722568
117,EC_subj_obj_uncorr,normal,11,uncorr_objective,cs18,1,first,50_60,no,yes,negative,9330.bmp,bokine,maske_5.bmp,50,50,2400,zillie,fangus,gigoro,bokine,teior,purdag,other_cs,unpaired,unpaired,current_cs,other_cs,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,722714,723617,723720,723773,723826,726226,NA,727094,728695
117,EC_subj_obj_uncorr,normal,12,uncorr_objective,cs17,1,first,50_60,no,yes,positive,2208.bmp,teior,maske_7.bmp,60,50,2390,bokine,fangus,purdag,zillie,gigoro,teior,other_cs,unpaired,other_cs,other_cs,unpaired,current_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,728841,729744,729847,729910,729963,732353,NA,733608,736242
117,EC_subj_obj_uncorr,normal,13,subjective,cs8,1,first,30_40,no,yes,negative,9435.bmp,babit,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,736378,737281,737384,737427,737480,739890,740520,NA,743499
117,EC_subj_obj_uncorr,normal,14,uncorr_objective,cs30,1,first,90_10,no,no,negative,9560.bmp,lobee,NA,90,50,2360,trelle,evone,chnap,unuoll,lobee,tafta,other_cs,other_cs,other_cs,unpaired,current_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,743663,744566,744669,744762,744815,747175,NA,NA,748200
117,EC_subj_obj_uncorr,normal,15,subjective,cs2,1,first,30_40,yes,yes,negative,6831.bmp,NA,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,748326,749229,749332,749365,749418,751838,752626,NA,756527
117,EC_subj_obj_uncorr,normal,16,subjective,cs27,1,first,90_10,no,no,positive,2058.bmp,clerd,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,756692,757595,757698,757801,757854,760204,NA,NA,760914
117,EC_subj_obj_uncorr,normal,17,uncorr_objective,cs10,1,first,30_40,no,yes,negative,9182.bmp,naptor,maske_7.bmp,30,50,2420,oacart,yeomun,twavel,naptor,strank,sarary,other_cs,other_cs,unpaired,current_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,761049,761952,762055,762088,762141,764561,NA,765978,767124
117,EC_subj_obj_uncorr,normal,18,subjective,cs12,1,first,50_60,no,yes,negative,2375.1.bmp,casteg,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,767271,768174,768277,768340,768393,770783,771569,NA,774336
117,EC_subj_obj_uncorr,normal,19,uncorr_objective,cs22,1,first,70_80,no,yes,negative,3160.bmp,craeky,maske_7.bmp,80,50,2370,oureen,donrey,craeky,jolver,poieen,minair,other_cs,unpaired,current_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,774494,775397,775500,775583,775636,778006,NA,778792,780399
117,EC_subj_obj_uncorr,normal,20,subjective,cs7,1,first,30_40,no,yes,positive,5594.bmp,makan,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,780533,781437,781540,781583,781636,784046,785224,NA,787987
117,EC_subj_obj_uncorr,normal,21,uncorr_objective,cs14,1,first,50_60,no,yes,negative,9000.bmp,zillie,maske_3.bmp,50,50,2400,teior,zillie,beakem,purdag,hesire,bokine,other_cs,current_cs,unpaired,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,788133,789036,789139,789192,789245,791645,NA,792198,794605
117,EC_subj_obj_uncorr,normal,22,uncorr_objective,cs26,1,first,70_80,no,yes,negative,9630.bmp,jolver,maske_10.bmp,70,50,2380,minair,oureen,poieen,jolver,craeky,donrey,unpaired,other_cs,other_cs,current_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,794760,795664,795767,795840,795893,798273,NA,799055,800892
117,EC_subj_obj_uncorr,normal,23,uncorr_objective,cs33,1,first,90_10,no,no,positive,8540.bmp,evone,NA,100,50,2350,evone,trelle,chnap,hicron,seloom,lobee,current_cs,other_cs,other_cs,unpaired,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,801056,801959,802062,802165,802218,804568,NA,NA,805802
117,EC_subj_obj_uncorr,normal,24,subjective,cs24,1,first,70_80,no,yes,negative,9404.bmp,orikle,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,805959,806862,806965,807038,807091,809471,810882,NA,813405
117,EC_subj_obj_uncorr,normal,25,uncorr_objective,cs34,1,first,90_10,no,no,negative,2900.bmp,chnap,NA,100,50,2350,chnap,hicron,evone,lobee,trelle,seloom,current_cs,unpaired,other_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,813569,814472,814575,814678,814731,817081,NA,NA,817709
117,EC_subj_obj_uncorr,normal,26,subjective,cs32,1,first,90_10,no,no,negative,2750.bmp,piend,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,817880,818783,818886,818989,819042,821392,NA,NA,823286
117,EC_subj_obj_uncorr,normal,27,uncorr_objective,cs29,1,first,90_10,no,no,positive,2080.bmp,trelle,NA,90,50,2360,lobee,chnap,unuoll,evone,trelle,tafta,other_cs,other_cs,unpaired,other_cs,current_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,823449,824352,824455,824548,824601,826961,NA,NA,827748
117,EC_subj_obj_uncorr,normal,28,subjective,cs15,1,first,50_60,no,yes,positive,2791.bmp,eyalt,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,827902,828805,828908,828971,829024,831414,831802,NA,834090
117,EC_subj_obj_uncorr,normal,29,subjective,cs4,1,first,30_40,no,yes,negative,6242.bmp,parlic,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,834225,835128,835231,835274,835327,837737,838441,NA,840043
117,EC_subj_obj_uncorr,normal,30,uncorr_objective,cs25,1,first,70_80,no,yes,positive,1710.bmp,oureen,maske_7.bmp,80,50,2370,craeky,jolver,oureen,cocox,poieen,symoan,other_cs,other_cs,current_cs,unpaired,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,840208,841111,841214,841297,841350,843720,NA,844188,845905
117,EC_subj_obj_uncorr,normal,31,uncorr_objective,cs6,1,first,30_40,no,yes,negative,9400.bmp,yeomun,maske_2.bmp,30,50,2420,strank,naptor,oacart,yeomun,sarary,twavel,other_cs,other_cs,other_cs,current_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,846040,846943,847046,847079,847132,849552,NA,851361,853653
