subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,orikle,NA,NA,neither,13,70325,76628,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,oureen,positive,90_10,paired_cs,18,77647,80986,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,appobe,NA,NA,neither,4,82006,86624,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,obtfin,NA,NA,neither,2,87643,91092,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,unuoll,positive,50_60,paired_cs,12,92111,94872,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,sarary,NA,NA,neither,17,95891,99107,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,parlic,NA,NA,neither,15,100127,103122,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,beakem,NA,NA,neither,13,104141,107820,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,ribual,positive,70_80,paired_cs,12,108839,110915,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,dowsal,negative,30_40,paired_cs,15,111934,114814,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,10,yahio,NA,NA,neither,17,115833,118595,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,11,zillie,NA,NA,neither,15,119614,122019,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,12,chnap,NA,NA,neither,3,123038,125557,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,13,teutos,positive,30_40,paired_cs,10,126576,128642,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,14,donrey,NA,NA,neither,12,129661,131605,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,15,cenbre,NA,NA,neither,12,132624,135143,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,16,fasyia,NA,NA,neither,13,136162,139028,pre
78,EC_subj_only,exclusion,EC_subj_only,exclusion,17,trelle,NA,NA,neither,12,140047,142681,pre
