subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
44,EC_only,inclusion,EC_only,inclusion,0,bokine,NA,NA,neither,1,1,yes,no,2337191,2346785
44,EC_only,inclusion,EC_only,inclusion,1,hesire,NA,NA,neither,1,1,yes,no,2347814,2349561
44,EC_only,inclusion,EC_only,inclusion,2,fexony,positive,70_80,paired_cs,1,1,yes,no,2350589,2359431
44,EC_only,inclusion,EC_only,inclusion,3,seloom,NA,NA,neither,1,1,no,yes,2360460,2367440
44,EC_only,inclusion,EC_only,inclusion,4,seork,NA,NA,neither,1,1,yes,no,2368468,2370096
44,EC_only,inclusion,EC_only,inclusion,5,tavoo,NA,NA,neither,1,1,yes,no,2371125,2372745
44,EC_only,inclusion,EC_only,inclusion,6,purdag,NA,NA,neither,1,1,yes,no,2373773,2375273
44,EC_only,inclusion,EC_only,inclusion,7,sarary,NA,NA,neither,1,1,yes,no,2376305,2378801
44,EC_only,inclusion,EC_only,inclusion,8,palpid,NA,NA,neither,1,1,yes,no,2379830,2381078
44,EC_only,inclusion,EC_only,inclusion,9,poieen,NA,NA,neither,1,1,yes,no,2382106,2383478
44,EC_only,inclusion,EC_only,inclusion,10,jolver,NA,NA,neither,1,1,yes,no,2384506,2385755
44,EC_only,inclusion,EC_only,inclusion,11,piend,negative,30_40,paired_cs,1,1,yes,no,2386783,2387777
44,EC_only,inclusion,EC_only,inclusion,12,parwax,NA,NA,neither,1,1,yes,no,2388805,2390053
44,EC_only,inclusion,EC_only,inclusion,13,orikle,positive,50_60,paired_cs,1,1,yes,no,2391081,2392326
44,EC_only,inclusion,EC_only,inclusion,14,twavel,NA,NA,neither,1,1,yes,no,2393358,2394479
44,EC_only,inclusion,EC_only,inclusion,15,makan,NA,NA,neither,1,1,yes,no,2395508,2396380
44,EC_only,inclusion,EC_only,inclusion,16,oltar,NA,NA,neither,1,1,yes,no,2397408,2398281
44,EC_only,inclusion,EC_only,inclusion,17,cocox,NA,NA,neither,1,1,yes,no,2399309,2400188
44,EC_only,inclusion,EC_only,inclusion,18,rutort,NA,NA,neither,1,1,yes,no,2401216,2403582
44,EC_only,inclusion,EC_only,inclusion,19,babit,negative,30_40,paired_cs,1,1,yes,no,2404611,2405609
44,EC_only,inclusion,EC_only,inclusion,20,funery,positive,90_10,paired_cs,1,1,yes,no,2406637,2407636
44,EC_only,inclusion,EC_only,inclusion,21,coline,NA,NA,neither,1,1,yes,no,2408668,2409543
44,EC_only,inclusion,EC_only,inclusion,22,chnap,negative,50_60,paired_cs,1,1,yes,no,2410572,2412065
44,EC_only,inclusion,EC_only,inclusion,23,dowsal,NA,NA,neither,1,1,yes,no,2413094,2415596
44,EC_only,inclusion,EC_only,inclusion,24,haraks,NA,NA,neither,1,1,yes,no,2416624,2417878
