subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,zillie,NA,NA,neither,4,53477,59668,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,naptor,positive,50_60,paired_cs,3,60687,63591,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,yained,negative,90_10,paired_cs,1,64610,66953,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,bokine,NA,NA,neither,5,67972,71210,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,piend,NA,NA,neither,9,72229,74454,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,pubio,negative,30_40,paired_cs,5,75474,78038,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,yahio,negative,30_40,paired_cs,4,79056,80838,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,cenbre,positive,70_80,paired_cs,3,81857,83630,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,itafy,negative,50_60,paired_cs,9,84650,88005,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,tavoo,negative,70_80,paired_cs,9,89024,91495,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,pevoke,both,90_10,distractor,6,92514,95858,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,hesire,both,70_80,distractor,13,96877,99563,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,fexony,positive,90_10,paired_cs,2,100582,102818,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,purdag,NA,NA,neither,3,103837,105506,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,ankoe,positive,90_10,paired_cs,2,106525,107640,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,twavel,NA,NA,neither,4,108660,111005,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,orikle,NA,NA,neither,16,112024,113362,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,parlic,both,50_60,distractor,3,114381,115830,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,makan,NA,NA,neither,4,116849,118414,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,altine,both,30_40,distractor,5,119433,121771,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,hicron,both,70_80,distractor,8,122790,124350,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,symoan,negative,50_60,paired_cs,2,125370,127501,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,spanal,positive,30_40,paired_cs,0,128520,131646,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,voual,positive,50_60,paired_cs,4,132665,134797,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,peush,NA,NA,neither,10,135816,138728,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,25,guote,NA,NA,neither,5,139747,141646,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,26,styla,NA,NA,neither,19,142665,144673,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,27,oacart,NA,NA,neither,4,145693,147923,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,28,coline,NA,NA,neither,4,148942,150389,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,29,obtfin,negative,90_10,paired_cs,2,151408,153529,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,30,palpid,negative,70_80,paired_cs,12,154548,158807,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,31,boity,both,70_80,distractor,5,159826,161515,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,32,babit,NA,NA,neither,2,162534,164774,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,33,eyalt,negative,90_10,paired_cs,4,165793,168461,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,34,treati,NA,NA,neither,10,169496,172061,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,35,fangus,positive,30_40,paired_cs,3,173080,174641,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,36,rutort,NA,NA,neither,4,175660,177325,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,37,evone,positive,90_10,paired_cs,2,178344,180676,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,38,haraks,positive,50_60,paired_cs,0,181695,184639,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,39,tafta,both,50_60,distractor,3,185658,187225,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,40,tyorny,NA,NA,neither,2,188244,189690,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,41,coneoy,NA,NA,neither,5,190709,192715,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,42,strank,both,90_10,distractor,2,193735,195635,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,43,avouco,both,90_10,distractor,1,196654,198210,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,44,cocox,negative,50_60,paired_cs,8,199230,201235,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,45,unuoll,negative,30_40,paired_cs,5,202254,203367,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,46,oltar,both,30_40,distractor,12,204386,206060,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,47,casteg,NA,NA,neither,3,207079,208642,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,48,craeky,NA,NA,neither,0,209661,211222,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,49,funery,both,30_40,distractor,7,212241,214025,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,50,ribual,both,50_60,distractor,5,215045,216607,pre
13,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,51,parwax,positive,70_80,paired_cs,3,217626,219066,pre
