subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,obtfin,positive,50_60,paired_cs,4,3197387,3201054,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,fangus,negative,70_80,distractor,5,3202074,3204553,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,eyalt,positive,30_40,paired_cs,13,3205572,3208492,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,ribual,negative,90_10,distractor,5,3209511,3213213,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,itplic,positive,70_80,paired_cs,11,3214233,3219508,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,seloom,positive,70_80,paired_cs,5,3220528,3223797,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,strank,NA,NA,neither,6,3224816,3227400,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,bokine,negative,30_40,paired_cs,5,3228419,3229874,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,appobe,positive,50_60,distractor,6,3230893,3233019,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,poieen,NA,NA,neither,7,3234055,3236751,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,cocox,NA,NA,neither,4,3237770,3239900,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,pubio,NA,NA,neither,12,3240919,3244648,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,rutort,NA,NA,neither,13,3245667,3248361,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,oureen,NA,NA,neither,4,3249380,3250957,post
2,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,sepah,NA,NA,neither,6,3251976,3254101,post
