subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
15,EC_only,exclusion,EC_only,exclusion,0,strank,negative,30_40,paired_cs,9340.bmp,2710.bmp,7380.bmp,9340.bmp,6242.bmp,6838.bmp,9432.bmp,no,no,no,no,no,no,no,yes,2726335,2732449
15,EC_only,exclusion,EC_only,exclusion,1,rutort,negative,NA,neither,none_correct,3300.bmp,1525.bmp,6242.bmp,9220.bmp,2750.bmp,6020.bmp,no,no,no,no,no,no,no,yes,2733475,2735716
15,EC_only,exclusion,EC_only,exclusion,2,peush,negative,30_40,paired_cs,9561.bmp,9561.bmp,9430.bmp,9920.bmp,2276.bmp,9330.bmp,9180.bmp,no,no,no,no,no,no,no,yes,2736742,2738667
15,EC_only,exclusion,EC_only,exclusion,3,sarary,positive,70_80,paired_cs,2340.bmp,5994.bmp,2160.bmp,2340.bmp,8496.bmp,2080.bmp,8080.bmp,yes,no,no,no,no,no,no,no,2739691,2745291
15,EC_only,exclusion,EC_only,exclusion,4,oltar,negative,NA,neither,none_correct,6838.bmp,9220.bmp,2900.bmp,9006.bmp,7380.bmp,3300.bmp,no,no,no,no,no,no,no,yes,2746315,2749369
15,EC_only,exclusion,EC_only,exclusion,5,trelle,negative,70_80,distractor,none_correct,3550.bmp,9182.bmp,9500.bmp,8485.bmp,9050.bmp,2750.bmp,no,no,no,no,no,no,no,yes,2750396,2751717
15,EC_only,exclusion,EC_only,exclusion,6,madjas,positive,NA,neither,none_correct,2050.bmp,7580.bmp,4622.bmp,2071.bmp,1710.bmp,8420.bmp,no,no,no,no,no,no,no,yes,2752741,2754062
15,EC_only,exclusion,EC_only,exclusion,7,seloom,negative,50_60,paired_cs,9630.bmp,9421.bmp,9340.bmp,9280.bmp,9182.bmp,9430.bmp,9630.bmp,no,no,no,no,no,no,no,yes,2755087,2756205
15,EC_only,exclusion,EC_only,exclusion,8,prien,negative,NA,neither,none_correct,9432.bmp,7380.bmp,9342.bmp,9331.bmp,9182.bmp,9630.bmp,no,no,no,no,no,no,no,yes,2757230,2758349
15,EC_only,exclusion,EC_only,exclusion,9,coskie,positive,NA,neither,none_correct,2311.bmp,8200.bmp,7470.bmp,4622.bmp,2791.bmp,4606.bmp,no,no,no,no,no,no,no,yes,2759377,2762333
15,EC_only,exclusion,EC_only,exclusion,10,tafta,positive,30_40,paired_cs,4622.bmp,4622.bmp,5830.bmp,2209.bmp,8420.bmp,2071.bmp,5910.bmp,no,no,no,no,no,no,no,yes,2763358,2764685
15,EC_only,exclusion,EC_only,exclusion,11,avouco,negative,50_60,distractor,none_correct,9561.bmp,9220.bmp,9404.bmp,2276.bmp,3220.bmp,9006.bmp,no,no,no,no,no,no,no,yes,2765709,2767134
15,EC_only,exclusion,EC_only,exclusion,12,hesire,negative,90_10,paired_cs,9182.bmp,2276.bmp,9400.bmp,9265.bmp,9007.bmp,6555.bmp,9182.bmp,no,no,no,no,no,no,no,yes,2768158,2769480
15,EC_only,exclusion,EC_only,exclusion,13,oacart,positive,70_80,distractor,none_correct,5629.bmp,8420.bmp,2070.bmp,2209.bmp,8080.bmp,2040.bmp,no,no,no,no,no,no,no,yes,2770508,2771627
15,EC_only,exclusion,EC_only,exclusion,14,appobe,positive,70_80,distractor,none_correct,1463.bmp,2208.bmp,1440.bmp,2057.bmp,5994.bmp,8370.bmp,no,no,no,no,no,no,no,yes,2772652,2777850
15,EC_only,exclusion,EC_only,exclusion,15,coneoy,positive,50_60,paired_cs,8170.bmp,8420.bmp,8496.bmp,2091.bmp,8501.bmp,2209.bmp,8170.bmp,no,no,no,no,no,no,no,yes,2778874,2780000
