subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,hiatts,negative,90_10,paired_cs,3,1,no,yes,3112945,3127648
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,unuoll,positive,90_10,paired_cs,3,1,no,yes,3128676,3130829
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,gypass,positive,30_40,paired_cs,3,1,no,yes,3131860,3134650
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,oltar,NA,NA,neither,3,1,no,yes,3135678,3136945
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,oacart,negative,30_40,paired_cs,3,1,yes,no,3137974,3139880
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,purdag,NA,NA,neither,3,1,no,yes,3140908,3147649
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,cocox,negative,30_40,distractor,3,1,yes,no,3148678,3151977
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,craeky,positive,70_80,distractor,3,1,no,yes,3153006,3154286
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,spanal,negative,70_80,paired_cs,3,1,no,yes,3155314,3156839
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,palpid,negative,50_60,paired_cs,3,1,no,yes,3157871,3159268
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,beakem,negative,50_60,distractor,3,1,no,yes,3160296,3163749
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,yahio,NA,NA,neither,3,1,yes,no,3164778,3165929
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,styla,NA,NA,neither,3,1,no,yes,3166957,3168229
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,voual,NA,NA,neither,3,1,yes,no,3169257,3170532
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,cenbre,NA,NA,neither,3,1,no,yes,3171560,3173218
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,itplic,NA,NA,neither,3,1,yes,no,3174246,3176672
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,fasyia,NA,NA,neither,3,1,yes,no,3177704,3178976
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,funery,positive,90_10,paired_cs,3,1,no,yes,3180004,3181400
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,pubio,negative,30_40,distractor,3,1,no,yes,3182428,3183832
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,twavel,positive,50_60,paired_cs,3,1,yes,no,3184860,3186031
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,tavoo,negative,90_10,paired_cs,3,1,yes,no,3187059,3188459
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,rutort,positive,50_60,paired_cs,3,1,no,yes,3189487,3190760
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,tafta,negative,90_10,distractor,3,1,no,yes,3191788,3192803
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,sepah,negative,30_40,paired_cs,3,1,yes,no,3193837,3195111
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,sarary,negative,70_80,paired_cs,3,1,no,yes,3196139,3197286
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,gigoro,NA,NA,neither,3,1,no,yes,3198314,3199205
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,roosle,positive,90_10,paired_cs,3,1,no,yes,3200233,3202012
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,chnap,negative,90_10,distractor,3,1,no,yes,3203046,3203936
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,poieen,negative,70_80,paired_cs,3,1,no,yes,3204964,3206367
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,strank,positive,70_80,paired_cs,3,1,no,yes,3207396,3208282
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,ribual,NA,NA,neither,3,1,yes,no,3209311,3210962
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,fusia,positive,70_80,paired_cs,3,1,yes,no,3211996,3213017
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,lobee,positive,30_40,paired_cs,3,1,yes,no,3214046,3215578
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,piend,positive,30_40,paired_cs,3,1,no,yes,3216607,3217883
53,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,parwax,positive,50_60,distractor,3,1,no,yes,3218911,3220181
