subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
31,EC_subj_obj_corr,inclusion,0,corr_objective,cs30,1,first,90_10,no,no,negative,6530.bmp,obtfin,NA,90,50,2360,obtfin,lescry,lobee,teutos,NA,NA,current_cs,other_cs,unpaired,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,734656,735560,735663,735756,735809,738169,NA,NA,743052
31,EC_subj_obj_corr,inclusion,1,corr_objective,cs18,1,first,50_60,no,yes,negative,9280.bmp,oureen,maske_11.bmp,60,50,2390,fexony,oureen,appobe,clerd,NA,NA,unpaired,current_cs,unpaired,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,743206,744109,744212,744275,744328,746718,NA,749340,762850
31,EC_subj_obj_corr,inclusion,2,corr_objective,cs34,1,first,90_10,no,no,negative,9220.bmp,lescry,NA,100,50,2350,teutos,obtfin,lobee,lescry,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,negative,negative,negative,negative,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,763024,763927,764030,764133,764186,766536,NA,NA,769623
31,EC_subj_obj_corr,inclusion,3,subjective,cs3,1,first,30_40,no,yes,positive,7470.bmp,parwax,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA,769768,770671,770774,770807,770860,773280,775000,NA,778491
31,EC_subj_obj_corr,inclusion,4,corr_objective,cs10,1,first,30_40,no,yes,negative,9920.bmp,pevoke,maske_3.bmp,30,50,2420,voual,unuoll,yahio,pevoke,NA,NA,other_cs,unpaired,unpaired,current_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,778651,779555,779658,779691,779744,782164,NA,783592,790886
31,EC_subj_obj_corr,inclusion,5,subjective,cs15,1,first,50_60,no,yes,positive,8420.bmp,yeomun,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,791057,791961,792064,792127,792180,794570,796669,NA,801490
31,EC_subj_obj_corr,inclusion,6,corr_objective,cs26,1,first,70_80,no,yes,negative,7380.bmp,beakem,maske_1.bmp,80,50,2370,beakem,itafy,donrey,styla,NA,NA,current_cs,unpaired,other_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,801668,802571,802674,802757,802810,805180,NA,806830,808150
31,EC_subj_obj_corr,inclusion,7,subjective,cs11,1,first,50_60,no,yes,positive,2057.bmp,orikle,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,808325,809228,809331,809384,809437,811837,813967,NA,821763
31,EC_subj_obj_corr,inclusion,8,subjective,cs28,1,first,90_10,no,no,negative,2710.bmp,makan,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,821947,822851,822954,823047,823100,825460,NA,NA,830958
31,EC_subj_obj_corr,inclusion,9,subjective,cs31,1,first,90_10,no,no,positive,8496.bmp,minair,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,831142,832045,832148,832251,832304,834654,NA,NA,836609
31,EC_subj_obj_corr,inclusion,10,subjective,cs2,1,first,30_40,yes,yes,negative,2900.bmp,NA,maske_11.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,836755,837659,837762,837805,837858,840268,843053,NA,848752
31,EC_subj_obj_corr,inclusion,11,corr_objective,cs13,1,first,50_60,no,yes,positive,2340.bmp,strank,maske_6.bmp,60,50,2390,hiatts,strank,ribual,avouco,NA,NA,unpaired,current_cs,other_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,848909,849813,849916,849979,850032,852422,NA,854309,857913
31,EC_subj_obj_corr,inclusion,12,subjective,cs23,1,first,70_80,no,yes,positive,7330.bmp,hesire,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,858078,858982,859085,859168,859221,861591,863318,NA,868159
