subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
36,EC_subj_only,inclusion,EC_subj_only,inclusion,0,seork,negative,NA,neither,none_correct,9050.bmp,2750.bmp,2141.bmp,6831.bmp,9560.bmp,9400.bmp,no,no,no,no,yes,no,no,no,4319394,4334881
36,EC_subj_only,inclusion,EC_subj_only,inclusion,1,cocox,negative,NA,neither,none_correct,3220.bmp,9000.bmp,9500.bmp,6831.bmp,7380.bmp,6311.bmp,no,no,no,no,no,no,no,yes,4335906,4346585
36,EC_subj_only,inclusion,EC_subj_only,inclusion,2,yahio,positive,NA,neither,none_correct,2070.bmp,5910.bmp,2080.bmp,5629.bmp,8170.bmp,2550.bmp,no,no,no,no,no,no,yes,no,4347609,4356654
36,EC_subj_only,inclusion,EC_subj_only,inclusion,3,tavoo,positive,70_80,paired_cs,8501.bmp,1650.bmp,2209.bmp,2208.bmp,8501.bmp,7330.bmp,5629.bmp,no,no,no,yes,no,no,no,no,4357690,4362473
36,EC_subj_only,inclusion,EC_subj_only,inclusion,4,pubio,negative,70_80,distractor,none_correct,9400.bmp,3550.bmp,6831.bmp,6570.1.bmp,9182.bmp,9280.bmp,no,no,no,no,no,no,yes,no,4363498,4369112
36,EC_subj_only,inclusion,EC_subj_only,inclusion,5,madjas,positive,30_40,distractor,none_correct,7230.bmp,8540.bmp,2070.bmp,1710.bmp,8190.bmp,7470.bmp,no,no,no,no,no,no,yes,no,4370136,4376044
36,EC_subj_only,inclusion,EC_subj_only,inclusion,6,rutort,negative,90_10,distractor,none_correct,9830.bmp,2276.bmp,9561.bmp,6831.bmp,9520.bmp,6242.bmp,no,no,no,no,no,no,no,yes,4377068,4380828
36,EC_subj_only,inclusion,EC_subj_only,inclusion,7,zillie,positive,30_40,paired_cs,2900.2.bmp,2150.bmp,2057.bmp,8496.bmp,2058.bmp,7230.bmp,2900.2.bmp,no,no,no,no,no,no,yes,no,4381852,4388052
36,EC_subj_only,inclusion,EC_subj_only,inclusion,8,evone,positive,NA,neither,none_correct,8200.bmp,1710.bmp,5831.bmp,5460.bmp,2550.bmp,8330.bmp,no,no,no,no,no,no,no,yes,4389076,4394770
36,EC_subj_only,inclusion,EC_subj_only,inclusion,9,parlic,negative,50_60,distractor,none_correct,8485.bmp,2276.bmp,6242.bmp,2750.bmp,9050.bmp,9182.bmp,no,no,no,no,no,yes,no,no,4395795,4402723
