subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,twavel,NA,NA,neither,6,3292287,3298569,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,oltar,negative,30_40,paired_cs,4,3299604,3302229,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,vegom,NA,NA,neither,14,3303263,3305358,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,hicron,both,30_40,distractor,7,3306392,3309536,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,poieen,positive,90_10,paired_cs,14,3310570,3313191,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,strank,both,70_80,distractor,7,3314224,3316855,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,makan,positive,70_80,paired_cs,13,3317888,3320501,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,coline,NA,NA,neither,13,3321534,3323108,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,gigoro,NA,NA,neither,14,3324142,3326504,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,sarary,both,70_80,distractor,6,3327538,3330412,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,altine,both,90_10,distractor,15,3331445,3334081,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,fexony,NA,NA,neither,15,3335114,3336689,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,yahio,both,30_40,distractor,15,3337722,3339029,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,punnot,negative,90_10,paired_cs,8,3340063,3342423,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,pubio,both,30_40,distractor,16,3343456,3346341,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,evone,NA,NA,neither,15,3347376,3350010,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,avouco,both,70_80,distractor,16,3351043,3353140,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,symoan,NA,NA,neither,10,3354174,3357843,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,gypass,NA,NA,neither,7,3358876,3362281,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,palpid,NA,NA,neither,6,3363314,3365934,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,piend,both,30_40,distractor,6,3366967,3368799,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,oureen,NA,NA,neither,15,3369832,3372060,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,orikle,negative,50_60,paired_cs,14,3373098,3376249,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,bokine,NA,NA,neither,14,3377283,3380154,post
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,ordit,both,90_10,distractor,6,3381188,3383335,post
