subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
36,EC_subj_only,inclusion,EC_subj_only,inclusion,0,clish,NA,NA,neither,1,1,no,yes,3658084,3671001
36,EC_subj_only,inclusion,EC_subj_only,inclusion,1,yained,positive,50_60,paired_cs,1,1,no,yes,3672029,3683128
36,EC_subj_only,inclusion,EC_subj_only,inclusion,2,hicron,NA,NA,neither,1,1,no,yes,3684156,3689689
36,EC_subj_only,inclusion,EC_subj_only,inclusion,3,oureen,NA,NA,neither,1,1,yes,no,3690717,3698957
36,EC_subj_only,inclusion,EC_subj_only,inclusion,4,boity,negative,50_60,paired_cs,1,1,yes,no,3699985,3703921
36,EC_subj_only,inclusion,EC_subj_only,inclusion,5,vegom,NA,NA,neither,1,1,no,yes,3704952,3707180
36,EC_subj_only,inclusion,EC_subj_only,inclusion,6,orikle,NA,NA,neither,1,1,no,yes,3708208,3710803
36,EC_subj_only,inclusion,EC_subj_only,inclusion,7,madjas,NA,NA,neither,1,1,no,yes,3711831,3717505
36,EC_subj_only,inclusion,EC_subj_only,inclusion,8,naptor,NA,NA,neither,1,1,no,yes,3718539,3721260
36,EC_subj_only,inclusion,EC_subj_only,inclusion,9,donrey,positive,90_10,paired_cs,1,1,no,yes,3722288,3725877
36,EC_subj_only,inclusion,EC_subj_only,inclusion,10,minair,NA,NA,neither,1,1,no,yes,3726905,3732606
36,EC_subj_only,inclusion,EC_subj_only,inclusion,11,pubio,NA,NA,neither,1,1,yes,no,3733634,3736350
36,EC_subj_only,inclusion,EC_subj_only,inclusion,12,twavel,NA,NA,neither,1,1,yes,no,3737382,3739367
36,EC_subj_only,inclusion,EC_subj_only,inclusion,13,haraks,negative,70_80,paired_cs,1,1,no,yes,3740395,3743844
36,EC_subj_only,inclusion,EC_subj_only,inclusion,14,teior,negative,90_10,paired_cs,1,1,no,yes,3744873,3756072
36,EC_subj_only,inclusion,EC_subj_only,inclusion,15,ankoe,negative,30_40,paired_cs,1,1,yes,no,3757100,3760560
36,EC_subj_only,inclusion,EC_subj_only,inclusion,16,craeky,negative,90_10,paired_cs,1,1,no,yes,3761588,3765053
36,EC_subj_only,inclusion,EC_subj_only,inclusion,17,fexony,positive,90_10,paired_cs,1,1,yes,no,3766081,3767939
36,EC_subj_only,inclusion,EC_subj_only,inclusion,18,fusia,negative,50_60,paired_cs,1,1,yes,no,3768967,3772293
36,EC_subj_only,inclusion,EC_subj_only,inclusion,19,cocox,NA,NA,neither,1,1,yes,no,3773325,3775304
36,EC_subj_only,inclusion,EC_subj_only,inclusion,20,seloom,positive,50_60,paired_cs,1,1,yes,no,3776332,3778676
36,EC_subj_only,inclusion,EC_subj_only,inclusion,21,punnot,NA,NA,neither,1,1,no,yes,3779704,3781309
36,EC_subj_only,inclusion,EC_subj_only,inclusion,22,obtfin,NA,NA,neither,1,1,no,yes,3782337,3784564
36,EC_subj_only,inclusion,EC_subj_only,inclusion,23,parlic,NA,NA,neither,1,1,yes,no,3785592,3788947
36,EC_subj_only,inclusion,EC_subj_only,inclusion,24,fasyia,NA,NA,neither,1,1,yes,no,3789975,3792070
36,EC_subj_only,inclusion,EC_subj_only,inclusion,25,purdag,NA,NA,neither,1,1,no,yes,3793098,3796445
36,EC_subj_only,inclusion,EC_subj_only,inclusion,26,unuoll,NA,NA,neither,1,1,yes,no,3797495,3798975
36,EC_subj_only,inclusion,EC_subj_only,inclusion,27,makan,negative,70_80,paired_cs,1,1,no,yes,3800004,3803327
36,EC_subj_only,inclusion,EC_subj_only,inclusion,28,poieen,NA,NA,neither,1,1,no,yes,3804356,3812761
36,EC_subj_only,inclusion,EC_subj_only,inclusion,29,itplic,positive,90_10,paired_cs,1,1,no,yes,3813789,3815879
36,EC_subj_only,inclusion,EC_subj_only,inclusion,30,coneoy,NA,NA,neither,1,1,yes,no,3816913,3819739
36,EC_subj_only,inclusion,EC_subj_only,inclusion,31,yeomun,positive,70_80,paired_cs,1,1,no,yes,3820767,3823970
36,EC_subj_only,inclusion,EC_subj_only,inclusion,32,clerd,positive,50_60,paired_cs,1,1,yes,no,3824998,3826352
36,EC_subj_only,inclusion,EC_subj_only,inclusion,33,jinkup,positive,30_40,paired_cs,1,1,no,yes,3827381,3830337
36,EC_subj_only,inclusion,EC_subj_only,inclusion,34,casteg,NA,NA,neither,1,1,yes,no,3831371,3834088
36,EC_subj_only,inclusion,EC_subj_only,inclusion,35,trelle,NA,NA,neither,1,1,no,yes,3835117,3836474
36,EC_subj_only,inclusion,EC_subj_only,inclusion,36,oltar,positive,90_10,paired_cs,1,1,yes,no,3837502,3838986
36,EC_subj_only,inclusion,EC_subj_only,inclusion,37,bokine,negative,50_60,paired_cs,1,1,yes,no,3840014,3844968
36,EC_subj_only,inclusion,EC_subj_only,inclusion,38,obeac,NA,NA,neither,1,1,no,yes,3845996,3847476
36,EC_subj_only,inclusion,EC_subj_only,inclusion,39,guote,negative,90_10,paired_cs,1,1,yes,no,3848504,3851479
36,EC_subj_only,inclusion,EC_subj_only,inclusion,40,avouco,NA,NA,neither,1,1,yes,no,3852507,3855112
36,EC_subj_only,inclusion,EC_subj_only,inclusion,41,teutos,NA,NA,neither,1,1,no,yes,3856145,3858115
36,EC_subj_only,inclusion,EC_subj_only,inclusion,42,tafta,negative,30_40,paired_cs,1,1,no,yes,3859143,3863467
36,EC_subj_only,inclusion,EC_subj_only,inclusion,43,chnap,positive,70_80,paired_cs,1,1,yes,no,3864495,3866101
