subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
34,EC_only,inclusion,EC_only,inclusion,0,ribual,positive,30_40,paired_cs,5830.bmp,2040.bmp,7470.bmp,5629.bmp,2150.bmp,2080.bmp,5830.bmp,no,no,yes,no,no,no,no,no,2870867,2877750
34,EC_only,inclusion,EC_only,inclusion,1,palpid,negative,NA,neither,none_correct,9330.bmp,9400.bmp,9180.bmp,2710.bmp,2141.bmp,3220.bmp,no,yes,no,no,no,no,no,no,2878775,2887990
34,EC_only,inclusion,EC_only,inclusion,2,yained,negative,90_10,paired_cs,9340.bmp,9340.bmp,6570.1.bmp,9265.bmp,9421.bmp,9920.bmp,1525.bmp,yes,no,no,no,no,no,no,no,2889023,2893401
34,EC_only,inclusion,EC_only,inclusion,3,parwax,positive,90_10,paired_cs,2150.bmp,7230.bmp,2071.bmp,1650.bmp,2150.bmp,2057.bmp,7580.bmp,yes,no,no,no,no,no,no,no,2894425,2897254
34,EC_only,inclusion,EC_only,inclusion,4,teior,negative,90_10,paired_cs,3160.bmp,3160.bmp,9432.bmp,6831.bmp,9430.bmp,1525.bmp,9520.bmp,no,yes,no,no,no,no,no,no,2898290,2902150
34,EC_only,inclusion,EC_only,inclusion,5,tyorny,positive,NA,neither,none_correct,7230.bmp,2208.bmp,2050.bmp,2057.bmp,7350.bmp,1710.bmp,no,no,no,no,no,no,no,yes,2903174,2907744
34,EC_only,inclusion,EC_only,inclusion,6,coline,positive,90_10,paired_cs,2091.bmp,2091.bmp,1440.bmp,4606.bmp,2311.bmp,1650.bmp,5830.bmp,yes,no,no,no,no,no,no,no,2908768,2911411
34,EC_only,inclusion,EC_only,inclusion,7,fusia,positive,90_10,distractor,none_correct,8200.bmp,2900.2.bmp,8420.bmp,4622.bmp,1710.bmp,2070.bmp,no,no,yes,no,no,no,no,no,2912435,2917201
34,EC_only,inclusion,EC_only,inclusion,8,lobee,positive,NA,neither,none_correct,2660.bmp,2791.bmp,2150.bmp,2160.bmp,8170.bmp,5831.bmp,no,no,no,no,no,no,no,yes,2918229,2923582
34,EC_only,inclusion,EC_only,inclusion,9,donrey,positive,30_40,distractor,none_correct,8370.bmp,7502.bmp,2071.bmp,8540.bmp,1440.bmp,8080.bmp,no,yes,no,no,no,no,no,no,2924607,2927352
