subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
17,EC_only,exclusion,EC_only,exclusion,0,styla,negative,NA,neither,none_correct,2710.bmp,9180.bmp,9400.bmp,2750.bmp,2276.bmp,9421.bmp,no,yes,no,no,no,no,no,no,3251018,3263394
17,EC_only,exclusion,EC_only,exclusion,1,hesire,positive,30_40,paired_cs,7502.bmp,5994.bmp,7502.bmp,2057.bmp,8496.bmp,8370.bmp,2160.bmp,no,no,no,yes,no,no,no,no,3264419,3269086
17,EC_only,exclusion,EC_only,exclusion,2,craeky,negative,50_60,paired_cs,9830.bmp,9220.bmp,3220.bmp,9830.bmp,6838.bmp,9430.bmp,9280.bmp,no,no,no,no,no,no,no,yes,3270111,3273872
17,EC_only,exclusion,EC_only,exclusion,3,palpid,negative,70_80,distractor,none_correct,9265.bmp,3300.bmp,9560.bmp,9182.bmp,9435.bmp,2710.bmp,no,no,no,no,no,no,no,yes,3274896,3277447
17,EC_only,exclusion,EC_only,exclusion,4,dowsal,positive,NA,neither,none_correct,2209.bmp,8200.bmp,2058.bmp,8190.bmp,5831.bmp,2791.bmp,no,yes,no,no,no,no,no,no,3278473,3282643
17,EC_only,exclusion,EC_only,exclusion,5,yahio,negative,70_80,paired_cs,2053.bmp,6020.bmp,3300.bmp,2053.bmp,9102.bmp,9340.bmp,9430.bmp,no,no,no,no,no,no,yes,no,3283667,3288880
17,EC_only,exclusion,EC_only,exclusion,6,eyalt,positive,30_40,paired_cs,8330.bmp,2070.bmp,7350.bmp,8330.bmp,2550.bmp,7330.bmp,2160.bmp,no,no,no,no,no,no,no,yes,3289904,3293562
17,EC_only,exclusion,EC_only,exclusion,7,babit,positive,90_10,paired_cs,1650.bmp,5910.bmp,5994.bmp,1650.bmp,2080.bmp,2660.bmp,1999.bmp,no,yes,no,no,no,no,no,no,3294586,3297538
17,EC_only,exclusion,EC_only,exclusion,8,orikle,positive,70_80,paired_cs,2900.2.bmp,1650.bmp,5910.bmp,2900.2.bmp,8190.bmp,7470.bmp,4220.bmp,no,no,yes,no,no,no,no,no,3298566,3305995
17,EC_only,exclusion,EC_only,exclusion,9,pevoke,negative,50_60,paired_cs,2141.bmp,2141.bmp,3550.bmp,9560.bmp,9421.bmp,6311.bmp,9280.bmp,no,no,no,no,no,yes,no,no,3307019,3310993
17,EC_only,exclusion,EC_only,exclusion,10,oltar,positive,90_10,distractor,none_correct,1440.bmp,1463.bmp,8170.bmp,2660.bmp,5594.bmp,8501.bmp,no,no,no,no,no,no,no,yes,3312017,3315784
17,EC_only,exclusion,EC_only,exclusion,11,voual,negative,50_60,paired_cs,6242.bmp,6242.bmp,2053.bmp,9400.bmp,9331.bmp,9006.bmp,9630.bmp,no,no,no,no,no,no,no,yes,3316808,3319847
17,EC_only,exclusion,EC_only,exclusion,12,seloom,positive,NA,neither,none_correct,7350.bmp,2209.bmp,2080.bmp,2340.bmp,7330.bmp,1440.bmp,no,no,no,no,no,no,no,yes,3320877,3324526
17,EC_only,exclusion,EC_only,exclusion,13,lescry,negative,90_10,paired_cs,6570.1.bmp,6570.1.bmp,2141.bmp,9330.bmp,2900.bmp,9041.bmp,6311.bmp,yes,no,no,no,no,no,no,no,3325550,3328101
17,EC_only,exclusion,EC_only,exclusion,14,avouco,negative,50_60,distractor,none_correct,9630.bmp,9050.bmp,3550.bmp,9182.bmp,9500.bmp,9520.bmp,no,no,no,no,no,no,no,yes,3329125,3337747
17,EC_only,exclusion,EC_only,exclusion,15,symoan,negative,NA,neither,none_correct,9830.bmp,9330.bmp,3550.bmp,9041.bmp,2750.bmp,9220.bmp,no,yes,no,no,no,no,no,no,3338772,3341628
17,EC_only,exclusion,EC_only,exclusion,16,oureen,negative,30_40,paired_cs,9400.bmp,6555.bmp,9560.bmp,9400.bmp,9342.bmp,9340.bmp,8485.bmp,no,no,no,no,no,no,no,yes,3342652,3349869
17,EC_only,exclusion,EC_only,exclusion,17,strank,positive,90_10,paired_cs,4606.bmp,2040.bmp,2160.bmp,5460.bmp,2070.bmp,4606.bmp,5594.bmp,no,yes,no,no,no,no,no,no,3350893,3355988
17,EC_only,exclusion,EC_only,exclusion,18,spanal,positive,NA,neither,none_correct,2057.bmp,8170.bmp,2091.bmp,1463.bmp,5594.bmp,2160.bmp,no,yes,no,no,no,no,no,no,3357012,3361909
17,EC_only,exclusion,EC_only,exclusion,19,parlic,positive,70_80,paired_cs,2091.bmp,1440.bmp,7502.bmp,2058.bmp,2550.bmp,2091.bmp,8200.bmp,no,no,no,yes,no,no,no,no,3362933,3366604
17,EC_only,exclusion,EC_only,exclusion,20,roosle,positive,30_40,distractor,none_correct,5629.bmp,8496.bmp,2311.bmp,2080.bmp,2071.bmp,4622.bmp,no,no,no,no,no,no,no,yes,3367628,3369979
17,EC_only,exclusion,EC_only,exclusion,21,altine,negative,70_80,paired_cs,9331.bmp,9330.bmp,2141.bmp,6555.bmp,9007.bmp,9331.bmp,1525.bmp,no,no,yes,no,no,no,no,no,3371004,3376001
17,EC_only,exclusion,EC_only,exclusion,22,ceayon,negative,50_60,paired_cs,9500.bmp,9500.bmp,9432.bmp,9435.bmp,9342.bmp,2750.bmp,9007.bmp,no,yes,no,no,no,no,no,no,3377026,3380382
17,EC_only,exclusion,EC_only,exclusion,23,tavoo,positive,70_80,paired_cs,5910.bmp,2791.bmp,4622.bmp,2070.bmp,8080.bmp,8370.bmp,5910.bmp,no,no,no,no,no,no,no,yes,3381406,3383648
17,EC_only,exclusion,EC_only,exclusion,24,clish,positive,30_40,distractor,none_correct,1650.bmp,2550.bmp,5830.bmp,2070.bmp,1999.bmp,7330.bmp,no,no,no,no,no,no,no,yes,3384672,3387623
17,EC_only,exclusion,EC_only,exclusion,25,piend,positive,NA,neither,none_correct,1440.bmp,4220.bmp,5629.bmp,5830.bmp,2071.bmp,2150.bmp,no,no,no,no,no,no,no,yes,3388647,3394539
17,EC_only,exclusion,EC_only,exclusion,26,itafy,positive,NA,neither,none_correct,5910.bmp,5830.bmp,1463.bmp,8470.bmp,2660.bmp,2040.bmp,no,no,no,no,no,no,no,yes,3395563,3396784
17,EC_only,exclusion,EC_only,exclusion,27,tafta,positive,90_10,distractor,none_correct,8370.bmp,1650.bmp,2150.bmp,2340.bmp,2080.bmp,8420.bmp,no,no,no,no,no,no,no,yes,3397808,3400243
17,EC_only,exclusion,EC_only,exclusion,28,pubio,negative,70_80,paired_cs,9041.bmp,9041.bmp,9400.bmp,6555.bmp,6311.bmp,9500.bmp,9560.bmp,no,yes,no,no,no,no,no,no,3401267,3407576
17,EC_only,exclusion,EC_only,exclusion,29,gypass,positive,NA,neither,none_correct,5831.bmp,2209.bmp,5994.bmp,2791.bmp,8370.bmp,8496.bmp,no,no,no,no,no,no,no,yes,3408601,3410844
17,EC_only,exclusion,EC_only,exclusion,30,peush,negative,90_10,distractor,none_correct,9180.bmp,9102.bmp,3550.bmp,6020.bmp,3300.bmp,6530.bmp,no,yes,no,no,no,no,no,no,3411868,3413910
17,EC_only,exclusion,EC_only,exclusion,31,fasyia,positive,NA,neither,none_correct,4606.bmp,1999.bmp,7230.bmp,7330.bmp,5460.bmp,8470.bmp,no,no,no,no,no,no,no,yes,3414935,3417590
17,EC_only,exclusion,EC_only,exclusion,32,punnot,negative,50_60,distractor,none_correct,9007.bmp,9400.bmp,9265.bmp,9342.bmp,6311.bmp,9430.bmp,no,no,no,no,no,no,no,yes,3418615,3420044
17,EC_only,exclusion,EC_only,exclusion,33,oacart,positive,30_40,paired_cs,4622.bmp,8200.bmp,8190.bmp,1650.bmp,2311.bmp,8540.bmp,4622.bmp,no,no,no,yes,no,no,no,no,3421068,3424937
17,EC_only,exclusion,EC_only,exclusion,34,appobe,positive,50_60,paired_cs,5994.bmp,4220.bmp,5994.bmp,2208.bmp,4622.bmp,2340.bmp,5629.bmp,no,no,no,no,no,no,no,yes,3425961,3430123
