subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
12,EC_subj_only,inclusion,EC_subj_only,inclusion,0,fasyia,NA,NA,neither,14,37726,43105,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,1,sarary,NA,NA,neither,7,44124,49897,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,2,coline,NA,NA,neither,10,50916,57616,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,3,punnot,NA,NA,neither,12,58636,62599,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,4,peush,positive,30_40,paired_cs,4,63619,68031,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,5,prien,negative,70_80,paired_cs,16,69050,72339,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,6,pevoke,negative,50_60,paired_cs,2,73358,76640,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,7,lescry,NA,NA,neither,8,77660,81729,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,8,roosle,NA,NA,neither,10,82748,87607,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,9,clish,NA,NA,neither,4,88626,94178,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,10,cocox,NA,NA,neither,6,95197,100415,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,11,dowsal,positive,50_60,paired_cs,13,101434,106296,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,12,ankoe,negative,50_60,paired_cs,17,107315,112514,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,13,symoan,NA,NA,neither,13,113533,118738,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,14,haraks,negative,70_80,paired_cs,3,119757,123835,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,15,zillie,NA,NA,neither,13,124854,127903,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,16,obtfin,NA,NA,neither,6,128922,135621,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,17,poieen,negative,50_60,paired_cs,17,136640,142880,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,18,jolver,NA,NA,neither,14,143900,146050,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,19,orikle,positive,50_60,paired_cs,12,147069,150682,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,20,jinkup,negative,30_40,paired_cs,5,151701,156254,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,21,babit,positive,30_40,paired_cs,10,157273,162150,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,22,ceayon,NA,NA,neither,16,163169,166023,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,23,seork,positive,30_40,paired_cs,6,167042,170325,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,24,altine,NA,NA,neither,13,171344,176541,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,25,madjas,NA,NA,neither,3,177560,181407,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,26,fangus,NA,NA,neither,11,182426,185249,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,27,teior,NA,NA,neither,15,186268,190670,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,28,oacart,positive,30_40,paired_cs,4,191690,194181,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,29,oltar,positive,90_10,paired_cs,1,195201,198248,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,30,hiatts,NA,NA,neither,3,199267,204040,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,31,teutos,NA,NA,neither,14,205060,208349,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,32,palpid,NA,NA,neither,5,209368,213104,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,33,yeomun,negative,30_40,paired_cs,14,214123,218428,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,34,treati,NA,NA,neither,8,219447,222266,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,35,cenbre,negative,90_10,paired_cs,17,223285,228591,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,36,yained,positive,90_10,paired_cs,11,229611,234587,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,37,itplic,positive,70_80,paired_cs,14,235606,240693,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,38,oureen,NA,NA,neither,14,241713,244424,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,39,funery,NA,NA,neither,8,245444,251904,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,40,casteg,NA,NA,neither,9,252934,256118,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,41,boity,NA,NA,neither,4,257138,260771,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,42,itafy,NA,NA,neither,13,261790,266773,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,43,hicron,NA,NA,neither,13,267792,272098,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,44,hesire,NA,NA,neither,12,273117,278328,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,45,gigoro,NA,NA,neither,5,279347,282740,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,46,guote,NA,NA,neither,8,283759,286366,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,47,sepah,negative,50_60,paired_cs,15,287386,290669,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,48,eyalt,NA,NA,neither,13,291689,293950,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,49,bokine,positive,70_80,paired_cs,4,294970,298127,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,50,parlic,positive,50_60,paired_cs,12,299147,302433,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,51,piend,negative,30_40,paired_cs,7,303453,306503,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,52,vegom,negative,90_10,paired_cs,2,307522,311714,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,53,unuoll,NA,NA,neither,1,312733,315341,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,54,appobe,positive,70_80,paired_cs,13,316360,319867,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,55,minair,negative,70_80,paired_cs,13,320886,323975,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,56,clerd,NA,NA,neither,10,324994,329298,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,57,tavoo,negative,90_10,paired_cs,9,330317,334868,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,58,strank,positive,90_10,paired_cs,3,335888,339632,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,59,icecip,positive,90_10,paired_cs,10,340651,343595,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,60,parwax,positive,70_80,paired_cs,4,344614,348124,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,61,beakem,NA,NA,neither,7,349143,352194,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,62,purdag,negative,90_10,paired_cs,3,353214,355254,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,63,pubio,negative,30_40,paired_cs,8,356273,361020,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,64,makan,positive,50_60,paired_cs,10,362039,366444,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,65,tyorny,NA,NA,neither,11,367463,372338,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,66,avouco,negative,70_80,paired_cs,15,373357,376423,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,67,chnap,NA,NA,neither,10,377442,381869,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,68,voual,NA,NA,neither,7,382888,385277,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,69,spanal,NA,NA,neither,7,386296,388782,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,70,craeky,NA,NA,neither,7,389801,392966,pre
12,EC_subj_only,inclusion,EC_subj_only,inclusion,71,trelle,NA,NA,neither,8,393986,397155,pre
