subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,fexony,negative,30_40,distractor,1525.bmp,9404.bmp,9920.bmp,6570.1.bmp,2900.bmp,6530.bmp,1525.bmp,no,no,no,no,yes,no,no,no,3985146,3994134
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,treati,positive,50_60,distractor,2340.bmp,2340.bmp,5994.bmp,7502.bmp,2070.bmp,1650.bmp,1440.bmp,yes,no,no,no,no,no,no,no,3995160,4000592
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,icecip,positive,70_80,distractor,1999.bmp,5460.bmp,1710.bmp,8200.bmp,1999.bmp,4220.bmp,8470.bmp,no,no,no,no,no,no,no,yes,4001636,4008747
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,parwax,positive,NA,neither,none_correct,1463.bmp,8080.bmp,5460.bmp,4622.bmp,8501.bmp,2208.bmp,no,yes,no,no,no,no,no,no,4009772,4019083
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,boity,negative,30_40,distractor,9041.bmp,9102.bmp,9041.bmp,8485.bmp,6838.bmp,9430.bmp,6530.bmp,no,yes,no,no,no,no,no,no,4020120,4025983
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,jinkup,positive,90_10,paired_cs,1463.bmp,2057.bmp,8080.bmp,2091.bmp,2160.bmp,1463.bmp,2080.bmp,no,no,no,no,yes,no,no,no,4027008,4028576
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,parlic,positive,90_10,distractor,2209.bmp,2209.bmp,4622.bmp,2340.bmp,2057.bmp,2050.bmp,8496.bmp,no,no,no,no,no,no,no,yes,4029601,4032010
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,guote,negative,NA,neither,none_correct,9920.bmp,9050.bmp,6831.bmp,9421.bmp,2375.1.bmp,9432.bmp,no,no,no,no,no,no,no,yes,4033034,4035442
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,seloom,negative,NA,neither,none_correct,9561.bmp,2141.bmp,9435.bmp,9102.bmp,2053.bmp,9342.bmp,no,no,no,no,no,no,no,yes,4036468,4038355
77,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,coneoy,negative,70_80,paired_cs,9330.bmp,9182.bmp,9561.bmp,9330.bmp,9280.bmp,9007.bmp,1525.bmp,no,no,no,no,no,no,no,yes,4039381,4041161
