subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,sepah,positive,90_10,paired_cs,9,3209607,3214746,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,pevoke,positive,70_80,paired_cs,9,3215765,3218292,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,purdag,negative,70_80,paired_cs,10,3219311,3224476,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,cenbre,positive,50_60,distractor,10,3225495,3227793,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,jinkup,NA,NA,neither,5,3228813,3233324,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,oacart,negative,90_10,paired_cs,8,3234343,3240882,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,obeac,negative,50_60,distractor,9,3241901,3244091,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,coneoy,positive,90_10,paired_cs,14,3245110,3249442,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,yahio,positive,70_80,distractor,12,3250461,3255501,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,strank,negative,30_40,paired_cs,3,3256520,3259840,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,funery,NA,NA,neither,5,3260859,3263259,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,eyalt,positive,30_40,paired_cs,17,3264278,3267357,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,seork,NA,NA,neither,9,3268376,3271224,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,ceayon,negative,90_10,paired_cs,9,3272243,3277152,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,ankoe,positive,50_60,paired_cs,10,3278172,3280114,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,coskie,negative,50_60,paired_cs,14,3281133,3284435,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,peush,NA,NA,neither,12,3285454,3287182,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,altine,positive,90_10,paired_cs,12,3288201,3292991,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,treati,positive,30_40,distractor,11,3294010,3298469,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,gigoro,negative,50_60,paired_cs,11,3299488,3302906,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,punnot,negative,70_80,paired_cs,10,3303925,3307251,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,ordit,positive,90_10,distractor,8,3308270,3312086,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,craeky,positive,50_60,paired_cs,4,3313105,3315998,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,prien,negative,50_60,paired_cs,6,3317017,3318871,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,symoan,negative,30_40,distractor,9,3319890,3321981,post
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,boity,positive,30_40,paired_cs,9,3323000,3328815,post
