subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,ankoe,negative,90_10,distractor,9432.bmp,9500.bmp,9432.bmp,9400.bmp,8485.bmp,6530.bmp,9041.bmp,no,no,no,no,no,no,no,yes,3039924,3050755
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,gigoro,positive,30_40,paired_cs,8496.bmp,8420.bmp,2791.bmp,1710.bmp,2900.2.bmp,8496.bmp,2058.bmp,no,yes,no,no,no,no,no,no,3051780,3053861
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,icecip,negative,70_80,paired_cs,9340.bmp,9342.bmp,2750.bmp,9430.bmp,9340.bmp,6838.bmp,9220.bmp,no,no,no,no,yes,no,no,no,3054886,3058325
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,hicron,positive,NA,neither,none_correct,7580.bmp,7502.bmp,1650.bmp,5830.bmp,7230.bmp,2550.bmp,no,no,no,no,no,no,no,yes,3059349,3065797
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,lescry,positive,NA,neither,none_correct,7230.bmp,1710.bmp,1440.bmp,5830.bmp,5831.bmp,7580.bmp,no,no,no,no,no,no,no,yes,3066821,3071829
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,rutort,positive,NA,neither,none_correct,8496.bmp,7350.bmp,8080.bmp,2900.2.bmp,7330.bmp,2311.bmp,no,no,no,no,no,no,no,yes,3072856,3079105
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,hesire,positive,70_80,paired_cs,2660.bmp,8420.bmp,7502.bmp,2070.bmp,4220.bmp,2660.bmp,7470.bmp,no,yes,no,no,no,no,no,no,3080129,3082008
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,seloom,negative,NA,neither,none_correct,9421.bmp,7380.bmp,3220.bmp,9265.bmp,9041.bmp,9342.bmp,no,no,no,no,no,no,no,yes,3083033,3088139
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,treati,positive,NA,neither,none_correct,8330.bmp,2070.bmp,2080.bmp,5629.bmp,7580.bmp,4606.bmp,no,no,no,no,no,no,no,yes,3089164,3091038
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,lobee,negative,NA,neither,none_correct,9340.bmp,6020.bmp,3220.bmp,6570.1.bmp,6838.bmp,9050.bmp,no,no,no,no,no,no,no,yes,3092062,3093422
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,symoan,negative,30_40,paired_cs,9331.bmp,9182.bmp,9500.bmp,6242.bmp,9331.bmp,2900.bmp,9041.bmp,no,no,no,no,no,no,no,yes,3094446,3098501
76,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,appobe,positive,50_60,paired_cs,2208.bmp,8080.bmp,7350.bmp,2900.2.bmp,2208.bmp,2160.bmp,2071.bmp,no,no,no,no,no,no,no,yes,3099526,3104000
