subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
15,EC_only,exclusion,0,valence_only,cs18,1,first,50_60,no,yes,negative,9630.bmp,seloom,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345635,346539,346642,346705,346758,349148,NA,NA,350922
15,EC_only,exclusion,1,valence_only,cs1,1,first,30_40,yes,yes,positive,7350.bmp,NA,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351089,351992,352095,352128,352181,354601,NA,NA,356605
15,EC_only,exclusion,2,valence_only,cs25,1,first,70_80,no,yes,positive,2340.bmp,sarary,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356799,357702,357805,357878,357931,360311,NA,NA,361081
15,EC_only,exclusion,3,valence_only,cs27,1,first,90_10,no,no,positive,8330.bmp,yained,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361254,362157,362261,362364,362417,364767,NA,NA,366244
15,EC_only,exclusion,4,valence_only,cs30,1,first,90_10,no,no,negative,6530.bmp,itplic,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366417,367321,367424,367527,367580,369930,NA,NA,371335
15,EC_only,exclusion,5,valence_only,cs28,1,first,90_10,no,no,negative,9280.bmp,funery,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371512,372415,372518,372611,372664,375024,NA,NA,376409
15,EC_only,exclusion,6,valence_only,cs15,1,first,50_60,no,yes,positive,7330.bmp,coneoy,maske_10.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376567,377471,377574,377627,377680,380080,NA,NA,381241
15,EC_only,exclusion,7,valence_only,cs29,1,first,90_10,no,no,positive,4220.bmp,donrey,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381442,382345,382448,382551,382604,384954,NA,NA,385730
15,EC_only,exclusion,8,valence_only,cs7,1,first,30_40,no,yes,positive,1440.bmp,yeomun,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385912,386816,386919,386952,387005,389425,NA,NA,390121
15,EC_only,exclusion,9,valence_only,cs2,1,first,30_40,yes,yes,negative,9520.bmp,NA,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390288,391192,391295,391328,391381,393801,NA,NA,394263
15,EC_only,exclusion,10,valence_only,cs12,1,first,50_60,no,yes,negative,9330.bmp,cenbre,maske_8.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394452,395355,395458,395521,395574,397964,NA,NA,398813
15,EC_only,exclusion,11,valence_only,cs5,1,first,30_40,no,yes,positive,1463.bmp,tafta,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398969,399872,399975,400008,400061,402481,NA,NA,403143
15,EC_only,exclusion,12,valence_only,cs20,1,first,70_80,no,yes,negative,6242.bmp,teior,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403331,404234,404337,404410,404463,406843,NA,NA,407459
