subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,altine,both,90_10,distractor,1,1,no,yes,3684256,3691917
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,minair,both,70_80,distractor,1,1,no,yes,3692968,3696516
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,oltar,negative,30_40,paired_cs,1,1,no,yes,3697566,3702282
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,styla,negative,50_60,paired_cs,1,1,yes,no,3703334,3708059
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,coline,NA,NA,neither,1,1,no,yes,3709109,3712960
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,orikle,negative,50_60,paired_cs,1,1,no,yes,3714009,3729644
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,fexony,NA,NA,neither,1,1,no,yes,3730694,3734534
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,yained,both,50_60,distractor,1,1,no,yes,3735584,3740596
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,treati,both,50_60,distractor,1,1,no,yes,3741651,3744600
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,eyalt,positive,30_40,paired_cs,1,1,yes,no,3745651,3748310
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,seloom,NA,NA,neither,1,1,yes,no,3749361,3754955
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,jolver,NA,NA,neither,1,1,yes,no,3756005,3757780
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,evone,NA,NA,neither,1,1,no,yes,3758831,3761192
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,parwax,NA,NA,neither,1,1,yes,no,3762242,3764898
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,gypass,NA,NA,neither,1,1,yes,no,3765948,3767717
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,strank,both,70_80,distractor,1,1,yes,no,3768795,3772330
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,clish,positive,50_60,paired_cs,1,1,yes,no,3773380,3775444
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,cenbre,NA,NA,neither,1,1,yes,no,3776495,3780315
79,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,obeac,NA,NA,neither,1,1,yes,no,3781366,3785187
