vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
2,0,249601,0,252605,Pokemon_11.png,2,0,None,2,260310.0,241.4561480281991

2,0,249601,0,252605,Gogo4.png,3,0,None,2,261895.0,243.01319254073314

2,0,249601,0,252605,Gogo13.png,4,0,None,2,263449.0,244.57636321679456

2,0,249601,0,252605,Pokemon_9.png,1,0,None,2,265008.0,246.13010251848027

2,0,249601,0,252605,Gogo29.png,3,0,None,2,266567.0,247.7503752458142

2,0,249601,0,252605,Pokemon_16.png,4,0,None,2,268181.0,249.30916053801775

2,0,249601,0,252605,Tangela.png,3,0,None,2,269742.0,250.8703161146259

2,0,249601,0,252605,Gogo24.png,4,1,space,2,271308.0,252.43631707382156

2,0,249601,0,252605,Gogo20.png,1,0,None,2,272871.0,254.01158238953212

2,0,249601,0,252605,Gogo55.png,2,0,None,2,274448.0,255.57892913284013

2,0,249601,0,252605,Skiploon.png,2,0,None,2,276011.0,257.13792560773436

2,0,249601,0,252605,Gogo14.png,2,0,None,2,277586.0,258.7140151268104

2,0,249601,0,252605,Pokemon_13.png,2,0,None,2,279147.0,260.3289843389066

2,0,249601,0,252605,Gogo40.png,2,0,None,2,280766.0,261.89332849386847

2,0,249601,0,252605,Pokemon_3.png,4,0,None,2,282326.0,263.45296753634466

2,0,249601,0,252605,Gogo53.png,1,0,None,2,283894.0,265.01611550792586

2,0,249601,0,252605,Pokemon_5.png,1,0,None,2,285446.0,266.575179785199

2,0,249601,0,252605,Gogo48.png,1,0,None,2,287019.0,268.1370727905305

2,0,249601,0,252605,Dunsparce.png,3,0,None,2,288571.0,269.6929030805477

2,0,249601,0,252605,Tentacool.png,3,0,None,2,290127.0,271.25443094823277

2,0,249601,0,252605,Gogo24.png,2,1,space,2,291692.0,272.8146086775814

2,0,249601,0,252605,Gogo28.png,3,0,None,2,293253.0,274.37569023144897

2,0,249601,0,252605,Dratini.png,2,0,None,2,294804.0,275.92911789094796

2,0,249601,0,252605,Gogo52.png,4,0,None,2,296368.0,277.4903673956287

2,0,249601,1,298004,Pokemon_8.png,4,0,None,4,298034.0,279.1560356877162

2,0,249601,1,298004,Gogo60.png,1,0,None,4,299596.0,280.7747178581194

2,0,249601,1,298004,Gogo5.png,2,0,None,4,301210.0,282.3371850065887

2,0,249601,1,298004,Pokemon_12.png,3,0,None,4,302770.0,283.89747190399794

2,0,249601,1,298004,Gogo31.png,4,0,None,4,304335.0,285.46208104811376

2,0,249601,1,298004,Pokemon_21.png,2,0,None,4,305892.0,287.0144347551395

2,0,249601,1,298004,Gogo21.png,2,0,None,4,307450.0,288.57234576978954

2,0,249601,1,298004,Omanyte.png,2,0,None,4,309001.0,290.1339050505194

2,0,249601,1,298004,Muschas.png,4,0,None,4,310566.0,291.69153210381046

2,0,249601,1,298004,Gogo15.png,3,0,None,4,312130.0,293.25738346233265

2,0,249601,1,298004,Paras.png,2,0,None,4,313688.0,294.8061675913632

2,0,249601,1,298004,Gogo24.png,1,1,space,4,315244.0,296.37558541767066

2,0,249601,1,298004,Gogo43.png,3,0,None,4,316808.0,297.9357314229128

2,0,249601,1,298004,Pokemon_20.png,3,0,None,4,318369.0,299.49090390536

2,0,249601,1,298004,Gogo19.png,4,0,None,4,319938.0,301.07662851695204

2,0,249601,1,298004,Pokemon_17.png,3,0,None,4,321507.0,302.64993564994074

2,0,249601,1,298004,Gogo50.png,3,0,None,4,323085.0,304.2068809471093

2,0,249601,1,298004,Pokemon_22.png,3,0,None,4,324638.0,305.756102681451

2,0,249601,1,298004,Gogo36.png,2,0,None,4,326256.0,307.378582407604

2,0,249601,1,298004,Froakie.png,3,0,None,4,327813.0,308.94020078214817

2,0,249601,1,298004,Gogo17.png,3,0,None,4,329388.0,310.5417886642972

2,0,249601,1,298004,Viscora.png,2,0,None,4,330973.0,312.1004156473209

2,0,249601,1,298004,Gogo24.png,1,1,space,4,332536.0,313.65419693669537

2,0,249601,1,298004,Gogo26.png,4,0,None,4,334091.0,315.2181146830553

2,0,249601,2,335755,Gogo2.png,4,0,None,1,335787.0,316.9178194627748

2,0,249601,2,335755,Pokemon_4.png,3,0,None,1,337351.0,318.5045552008087

2,0,249601,2,335755,Pokemon_1.png,1,0,None,1,338939.0,320.06657323625404

2,0,249601,2,335755,Gogo38.png,2,0,None,1,340505.0,321.6231462422875

2,0,249601,2,335755,Gogo12.png,2,0,None,1,342061.0,323.18856217263965

2,0,249601,2,335755,Pokemon_14.png,2,0,None,1,343625.0,324.74301308835857

2,0,249601,2,335755,Gogo24.png,4,1,space,1,345182.0,326.3046432816773

2,0,249601,2,335755,Florges.png,3,0,None,1,346738.0,327.85557500470895

2,0,249601,2,335755,Gogo39.png,2,0,None,1,348292.0,329.4151944529149

2,0,249601,2,335755,Deliciousrock.png,4,0,None,1,349850.0,330.9673873624997

