vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
vp,count_loop,time_loop,count_trial_seq,time_trial_seq,stimfile,screenpos,hochtief,istargettrial,response,channel,stim_onset_os_timestamp,stim_onset_pupil_timestamp
1,0,78249,0,81371,Pokemon_3.png,2,0,None,4,84601.0,41.0552751190844

1,0,78249,0,81371,Gogo59.png,2,0,None,4,86160.0,42.609813431467046

1,0,78249,0,81371,Pokemon_17.png,2,0,None,4,87712.0,44.167685257591074

1,0,78249,0,81371,Gogo18.png,1,0,None,4,89276.0,45.72706926356477

1,0,78249,0,81371,Pokemon_14.png,3,0,None,4,90833.0,47.289792070616386

1,0,78249,0,81371,Gogo43.png,1,0,None,4,92397.0,48.85182721215824

1,0,78249,0,81371,Gogo58.png,4,0,None,4,93962.0,50.41736910563486

1,0,78249,0,81371,Skiploon.png,1,0,None,4,95513.0,51.963291227439186

1,0,78249,0,81371,Floette.png,1,0,None,4,97061.0,53.5109121411806

1,0,78249,0,81371,Gogo55.png,2,0,None,4,98617.0,55.06718750097207

1,0,78249,0,81371,Gogo49.png,1,0,None,4,100177.0,56.63201684734668

1,0,78249,0,81371,Sabbaione.png,3,0,None,4,101733.0,58.18538074773096

1,0,78249,0,81371,Pokemon_19.png,3,0,None,4,103290.0,59.75049716567446

1,0,78249,0,81371,Gogo13.png,3,0,None,4,104857.0,61.31122042432253

1,0,78249,0,81371,Gogo44.png,1,0,None,4,106416.0,62.87085449048027

1,0,78249,0,81371,Pokemon_10.png,4,0,None,4,107972.0,64.4214453354216

1,0,78249,0,81371,Gogo50.png,3,0,None,4,109526.0,65.97616932682286

1,0,78249,0,81371,Pokemon_2.png,3,0,None,4,111079.0,67.53618190447742

1,0,78249,0,81371,Deliciousrock.png,4,0,None,4,112638.0,69.08802180625207

1,0,78249,0,81371,Gogo20.png,2,0,None,4,114193.0,70.64307921123691

1,0,78249,0,81371,Paras.png,4,0,None,4,115745.0,72.20179421291687

