phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,19,3.png,negative,positive,9
globalratings,19,10.png,negative,positive,3
globalratings,19,14.png,negative,positive,5
globalratings,19,5.png,neutral,neutral,9
globalratings,19,23.png,neutral,neutral,15
globalratings,19,7.png,neutral,neutral,17
globalratings,19,9.png,negative,positive,5
globalratings,19,17.png,positive,negative,6
globalratings,19,20.png,negative,positive,14
globalratings,19,21.png,negative,positive,5
globalratings,19,12.png,neutral,neutral,13
globalratings,19,8.png,neutral,neutral,3
globalratings,19,18.png,positive,negative,9
globalratings,19,4.png,positive,negative,7
globalratings,19,24.png,positive,negative,4
globalratings,19,11.png,neutral,neutral,14
globalratings,19,26.png,positive,negative,7
globalratings,19,1.png,positive,negative,10
c2ratings,19,5.png,neutral,neutral,13
c2ratings,19,1.png,positive,negative,4
c2ratings,19,26.png,positive,negative,5
c2ratings,19,4.png,positive,negative,5
c2ratings,19,9.png,negative,positive,8
c2ratings,19,10.png,negative,positive,8
c2ratings,19,8.png,neutral,neutral,7
c2ratings,19,11.png,neutral,neutral,14
c2ratings,19,12.png,neutral,neutral,13
c2ratings,19,24.png,positive,negative,7
c2ratings,19,18.png,positive,negative,7
c2ratings,19,7.png,neutral,neutral,17
c2ratings,19,14.png,negative,positive,10
c2ratings,19,21.png,negative,positive,8
c2ratings,19,20.png,negative,positive,16
c2ratings,19,23.png,neutral,neutral,16
c2ratings,19,3.png,negative,positive,11
c2ratings,19,17.png,positive,negative,7
c1ratings,19,11.png,neutral,neutral,13
c1ratings,19,23.png,neutral,neutral,14
c1ratings,19,9.png,negative,positive,8
c1ratings,19,17.png,positive,negative,5
c1ratings,19,5.png,neutral,neutral,15
c1ratings,19,26.png,positive,negative,10
c1ratings,19,12.png,neutral,neutral,16
c1ratings,19,21.png,negative,positive,5
c1ratings,19,4.png,positive,negative,9
c1ratings,19,8.png,neutral,neutral,5
c1ratings,19,18.png,positive,negative,14
c1ratings,19,24.png,positive,negative,6
c1ratings,19,7.png,neutral,neutral,17
c1ratings,19,3.png,negative,positive,13
c1ratings,19,14.png,negative,positive,9
c1ratings,19,1.png,positive,negative,11
c1ratings,19,10.png,negative,positive,4
c1ratings,19,20.png,negative,positive,14
