phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,23,18.png,positive,negative,12
globalratings,23,3.png,negative,positive,7
globalratings,23,8.png,neutral,neutral,14
globalratings,23,12.png,neutral,neutral,9
globalratings,23,1.png,positive,negative,15
globalratings,23,9.png,negative,positive,12
globalratings,23,4.png,positive,negative,10
globalratings,23,20.png,negative,positive,2
globalratings,23,21.png,negative,positive,1
globalratings,23,5.png,neutral,neutral,12
globalratings,23,11.png,neutral,neutral,11
globalratings,23,14.png,negative,positive,14
globalratings,23,10.png,negative,positive,6
globalratings,23,26.png,positive,negative,6
globalratings,23,23.png,neutral,neutral,8
globalratings,23,24.png,positive,negative,3
globalratings,23,17.png,positive,negative,9
globalratings,23,7.png,neutral,neutral,10
c2ratings,23,7.png,neutral,neutral,13
c2ratings,23,10.png,negative,positive,7
c2ratings,23,9.png,negative,positive,13
c2ratings,23,14.png,negative,positive,16
c2ratings,23,18.png,positive,negative,5
c2ratings,23,20.png,negative,positive,12
c2ratings,23,4.png,positive,negative,9
c2ratings,23,17.png,positive,negative,10
c2ratings,23,26.png,positive,negative,3
c2ratings,23,5.png,neutral,neutral,11
c2ratings,23,3.png,negative,positive,11
c2ratings,23,24.png,positive,negative,3
c2ratings,23,21.png,negative,positive,14
c2ratings,23,12.png,neutral,neutral,12
c2ratings,23,8.png,neutral,neutral,11
c2ratings,23,11.png,neutral,neutral,12
c2ratings,23,1.png,positive,negative,10
c2ratings,23,23.png,neutral,neutral,11
c1ratings,23,3.png,negative,positive,9
c1ratings,23,12.png,neutral,neutral,11
c1ratings,23,18.png,positive,negative,14
c1ratings,23,10.png,negative,positive,3
c1ratings,23,9.png,negative,positive,5
c1ratings,23,24.png,positive,negative,15
c1ratings,23,4.png,positive,negative,14
c1ratings,23,20.png,negative,positive,4
c1ratings,23,11.png,neutral,neutral,11
c1ratings,23,1.png,positive,negative,14
c1ratings,23,5.png,neutral,neutral,13
c1ratings,23,21.png,negative,positive,3
c1ratings,23,14.png,negative,positive,7
c1ratings,23,26.png,positive,negative,9
c1ratings,23,23.png,neutral,neutral,11
c1ratings,23,17.png,positive,negative,7
c1ratings,23,8.png,neutral,neutral,13
c1ratings,23,7.png,neutral,neutral,12
