phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,6,12.png,neutral,neutral,4
globalratings,6,7.png,neutral,neutral,3
globalratings,6,17.png,positive,negative,5
globalratings,6,23.png,neutral,neutral,2
globalratings,6,3.png,negative,positive,3
globalratings,6,14.png,negative,positive,4
globalratings,6,18.png,positive,negative,5
globalratings,6,21.png,negative,positive,3
globalratings,6,26.png,positive,negative,5
globalratings,6,10.png,negative,positive,2
globalratings,6,24.png,positive,negative,3
globalratings,6,4.png,positive,negative,4
globalratings,6,11.png,neutral,neutral,2
globalratings,6,8.png,neutral,neutral,1
globalratings,6,20.png,negative,positive,7
globalratings,6,1.png,positive,negative,1
globalratings,6,5.png,neutral,neutral,6
globalratings,6,9.png,negative,positive,7
c2ratings,6,10.png,negative,positive,8
c2ratings,6,24.png,positive,negative,5
c2ratings,6,18.png,positive,negative,8
c2ratings,6,8.png,neutral,neutral,5
c2ratings,6,21.png,negative,positive,6
c2ratings,6,9.png,negative,positive,6
c2ratings,6,3.png,negative,positive,2
c2ratings,6,17.png,positive,negative,5
c2ratings,6,11.png,neutral,neutral,6
c2ratings,6,26.png,positive,negative,9
c2ratings,6,7.png,neutral,neutral,4
c2ratings,6,12.png,neutral,neutral,6
c2ratings,6,1.png,positive,negative,2
c2ratings,6,20.png,negative,positive,8
c2ratings,6,5.png,neutral,neutral,11
c2ratings,6,23.png,neutral,neutral,4
c2ratings,6,4.png,positive,negative,2
c2ratings,6,14.png,negative,positive,7
c1ratings,6,4.png,positive,negative,4
c1ratings,6,8.png,neutral,neutral,1
c1ratings,6,20.png,negative,positive,6
c1ratings,6,17.png,positive,negative,4
c1ratings,6,23.png,neutral,neutral,2
c1ratings,6,21.png,negative,positive,7
c1ratings,6,11.png,neutral,neutral,3
c1ratings,6,18.png,positive,negative,6
c1ratings,6,7.png,neutral,neutral,2
c1ratings,6,26.png,positive,negative,5
c1ratings,6,5.png,neutral,neutral,10
c1ratings,6,24.png,positive,negative,2
c1ratings,6,10.png,negative,positive,6
c1ratings,6,3.png,negative,positive,3
c1ratings,6,1.png,positive,negative,1
c1ratings,6,9.png,negative,positive,4
c1ratings,6,14.png,negative,positive,2
c1ratings,6,12.png,neutral,neutral,4
