phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,22,26.png,positive,negative,5
globalratings,22,10.png,negative,positive,6
globalratings,22,17.png,positive,negative,5
globalratings,22,12.png,neutral,neutral,7
globalratings,22,3.png,negative,positive,7
globalratings,22,21.png,negative,positive,8
globalratings,22,7.png,neutral,neutral,9
globalratings,22,23.png,neutral,neutral,9
globalratings,22,4.png,positive,negative,8
globalratings,22,14.png,negative,positive,7
globalratings,22,20.png,negative,positive,9
globalratings,22,11.png,neutral,neutral,8
globalratings,22,18.png,positive,negative,8
globalratings,22,9.png,negative,positive,8
globalratings,22,8.png,neutral,neutral,6
globalratings,22,24.png,positive,negative,7
globalratings,22,5.png,neutral,neutral,9
globalratings,22,1.png,positive,negative,9
c2ratings,22,3.png,negative,positive,7
c2ratings,22,12.png,neutral,neutral,8
c2ratings,22,1.png,positive,negative,9
c2ratings,22,17.png,positive,negative,6
c2ratings,22,7.png,neutral,neutral,8
c2ratings,22,26.png,positive,negative,6
c2ratings,22,4.png,positive,negative,7
c2ratings,22,23.png,neutral,neutral,7
c2ratings,22,14.png,negative,positive,6
c2ratings,22,5.png,neutral,neutral,8
c2ratings,22,10.png,negative,positive,6
c2ratings,22,21.png,negative,positive,7
c2ratings,22,8.png,neutral,neutral,5
c2ratings,22,18.png,positive,negative,6
c2ratings,22,9.png,negative,positive,7
c2ratings,22,24.png,positive,negative,7
c2ratings,22,11.png,neutral,neutral,7
c2ratings,22,20.png,negative,positive,8
c1ratings,22,8.png,neutral,neutral,7
c1ratings,22,1.png,positive,negative,8
c1ratings,22,12.png,neutral,neutral,7
c1ratings,22,11.png,neutral,neutral,7
c1ratings,22,24.png,positive,negative,7
c1ratings,22,23.png,neutral,neutral,8
c1ratings,22,21.png,negative,positive,7
c1ratings,22,14.png,negative,positive,6
c1ratings,22,5.png,neutral,neutral,8
c1ratings,22,20.png,negative,positive,8
c1ratings,22,4.png,positive,negative,7
c1ratings,22,9.png,negative,positive,7
c1ratings,22,17.png,positive,negative,5
c1ratings,22,10.png,negative,positive,5
c1ratings,22,26.png,positive,negative,5
c1ratings,22,3.png,negative,positive,5
c1ratings,22,18.png,positive,negative,6
c1ratings,22,7.png,neutral,neutral,8
