phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,27,9.png,negative,positive,12
globalratings,27,18.png,positive,negative,9
globalratings,27,10.png,negative,positive,1
globalratings,27,5.png,neutral,neutral,17
globalratings,27,20.png,negative,positive,2
globalratings,27,3.png,negative,positive,7
globalratings,27,21.png,negative,positive,13
globalratings,27,14.png,negative,positive,9
globalratings,27,8.png,neutral,neutral,6
globalratings,27,1.png,positive,negative,3
globalratings,27,7.png,neutral,neutral,15
globalratings,27,17.png,positive,negative,13
globalratings,27,11.png,neutral,neutral,12
globalratings,27,4.png,positive,negative,8
globalratings,27,24.png,positive,negative,9
globalratings,27,26.png,positive,negative,16
globalratings,27,23.png,neutral,neutral,15
globalratings,27,12.png,neutral,neutral,12
c2ratings,27,23.png,neutral,neutral,13
c2ratings,27,5.png,neutral,neutral,15
c2ratings,27,17.png,positive,negative,15
c2ratings,27,14.png,negative,positive,12
c2ratings,27,1.png,positive,negative,6
c2ratings,27,24.png,positive,negative,3
c2ratings,27,3.png,negative,positive,5
c2ratings,27,7.png,neutral,neutral,15
c2ratings,27,18.png,positive,negative,7
c2ratings,27,9.png,negative,positive,14
c2ratings,27,21.png,negative,positive,14
c2ratings,27,4.png,positive,negative,12
c2ratings,27,10.png,negative,positive,3
c2ratings,27,12.png,neutral,neutral,7
c2ratings,27,11.png,neutral,neutral,15
c2ratings,27,20.png,negative,positive,2
c2ratings,27,26.png,positive,negative,17
c2ratings,27,8.png,neutral,neutral,2
c1ratings,27,17.png,positive,negative,4
c1ratings,27,20.png,negative,positive,6
c1ratings,27,1.png,positive,negative,8
c1ratings,27,4.png,positive,negative,14
c1ratings,27,23.png,neutral,neutral,15
c1ratings,27,14.png,negative,positive,12
c1ratings,27,21.png,negative,positive,8
c1ratings,27,26.png,positive,negative,17
c1ratings,27,5.png,neutral,neutral,16
c1ratings,27,9.png,negative,positive,9
c1ratings,27,7.png,neutral,neutral,16
c1ratings,27,24.png,positive,negative,17
c1ratings,27,12.png,neutral,neutral,12
c1ratings,27,11.png,neutral,neutral,16
c1ratings,27,8.png,neutral,neutral,9
c1ratings,27,10.png,negative,positive,5
c1ratings,27,18.png,positive,negative,13
c1ratings,27,3.png,negative,positive,9
