phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,32,1.png,positive,negative,18
globalratings,32,21.png,negative,positive,14
globalratings,32,18.png,positive,negative,15
globalratings,32,14.png,negative,positive,15
globalratings,32,12.png,neutral,neutral,18
globalratings,32,7.png,neutral,neutral,18
globalratings,32,8.png,neutral,neutral,14
globalratings,32,11.png,neutral,neutral,8
globalratings,32,10.png,negative,positive,18
globalratings,32,3.png,negative,positive,18
globalratings,32,4.png,positive,negative,18
globalratings,32,20.png,negative,positive,4
globalratings,32,23.png,neutral,neutral,11
globalratings,32,9.png,negative,positive,10
globalratings,32,5.png,neutral,neutral,18
globalratings,32,26.png,positive,negative,18
globalratings,32,24.png,positive,negative,12
globalratings,32,17.png,positive,negative,18
c2ratings,32,3.png,negative,positive,16
c2ratings,32,8.png,neutral,neutral,12
c2ratings,32,10.png,negative,positive,18
c2ratings,32,17.png,positive,negative,18
c2ratings,32,21.png,negative,positive,14
c2ratings,32,24.png,positive,negative,12
c2ratings,32,20.png,negative,positive,6
c2ratings,32,11.png,neutral,neutral,7
c2ratings,32,4.png,positive,negative,18
c2ratings,32,1.png,positive,negative,18
c2ratings,32,23.png,neutral,neutral,11
c2ratings,32,5.png,neutral,neutral,18
c2ratings,32,12.png,neutral,neutral,18
c2ratings,32,9.png,negative,positive,11
c2ratings,32,26.png,positive,negative,18
c2ratings,32,14.png,negative,positive,13
c2ratings,32,7.png,neutral,neutral,18
c2ratings,32,18.png,positive,negative,12
c1ratings,32,8.png,neutral,neutral,13
c1ratings,32,3.png,negative,positive,18
c1ratings,32,24.png,positive,negative,14
c1ratings,32,26.png,positive,negative,18
c1ratings,32,11.png,neutral,neutral,7
c1ratings,32,12.png,neutral,neutral,18
c1ratings,32,1.png,positive,negative,18
c1ratings,32,14.png,negative,positive,14
c1ratings,32,20.png,negative,positive,5
c1ratings,32,5.png,neutral,neutral,18
c1ratings,32,21.png,negative,positive,14
c1ratings,32,23.png,neutral,neutral,12
c1ratings,32,17.png,positive,negative,18
c1ratings,32,4.png,positive,negative,18
c1ratings,32,18.png,positive,negative,15
c1ratings,32,10.png,negative,positive,18
c1ratings,32,7.png,neutral,neutral,18
c1ratings,32,9.png,negative,positive,11
