phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,43,1,1,1,1,positive,8.png,1460.JPG,0,None,None,None,None
trials,43,1,2,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,3,1,1,negative,18.png,9432.JPG,0,None,None,None,None
trials,43,1,4,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,5,1,1,neutral,9.png,7025.JPG,0,None,None,None,None
trials,43,1,6,1,NA,NA,13.png,27.png,0,None,None,None,None
trials,43,1,7,1,2,positive,8.png,1460.JPG,0,None,None,None,None
trials,43,1,8,1,1,negative,21.png,2276.JPG,0,None,None,None,None
trials,43,1,9,1,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,43,1,10,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,11,1,NA,NA,empty.png,22.png,0,None,None,None,None
trials,43,1,12,1,1,positive,3.png,1500.JPG,0,None,None,None,None
trials,43,1,13,1,NA,NA,13.png,27.png,0,None,None,None,None
trials,43,1,14,1,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,43,1,15,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,43,1,16,1,1,positive,20.png,1610.JPG,0,None,None,None,None
trials,43,1,17,1,1,neutral,24.png,7000.JPG,0,None,None,None,None
trials,43,1,18,1,1,positive,5.png,1620.JPG,0,None,None,None,None
trials,43,1,19,1,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,43,1,20,1,NA,NA,5870.JPG,5611.JPG,0,None,None,None,None
trials,43,1,21,1,NA,NA,empty.png,15.png,0,None,None,None,None
trials,43,1,22,1,1,negative,10.png,2900.1.JPG,0,None,None,None,None
trials,43,1,23,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,24,1,2,positive,20.png,1610.JPG,0,None,None,None,None
trials,43,1,25,1,2,negative,21.png,2276.JPG,0,None,None,None,None
trials,43,1,26,1,2,neutral,24.png,7000.JPG,0,None,None,None,None
trials,43,1,27,1,2,positive,5.png,1620.JPG,0,None,None,None,None
trials,43,1,28,1,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,43,1,29,1,2,negative,18.png,9432.JPG,0,None,None,None,None
trials,43,1,30,1,1,neutral,11.png,7035.JPG,0,None,None,None,None
trials,43,1,31,1,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,43,1,32,1,NA,NA,13.png,27.png,0,None,None,None,None
trials,43,1,33,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,34,1,3,positive,5.png,1620.JPG,0,None,None,None,None
trials,43,1,35,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,43,1,36,1,1,negative,7.png,2100.JPG,0,None,None,None,None
