phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,40,21.png,negative,positive,18
globalratings,40,14.png,negative,positive,0
globalratings,40,1.png,positive,negative,9
globalratings,40,5.png,neutral,neutral,4
globalratings,40,7.png,neutral,neutral,18
globalratings,40,3.png,negative,positive,0
globalratings,40,11.png,neutral,neutral,14
globalratings,40,9.png,negative,positive,5
globalratings,40,12.png,neutral,neutral,9
globalratings,40,23.png,neutral,neutral,14
globalratings,40,24.png,positive,negative,3
globalratings,40,8.png,neutral,neutral,1
globalratings,40,4.png,positive,negative,4
globalratings,40,20.png,negative,positive,18
globalratings,40,10.png,negative,positive,5
globalratings,40,17.png,positive,negative,0
globalratings,40,26.png,positive,negative,0
globalratings,40,18.png,positive,negative,4
c2ratings,40,3.png,negative,positive,3
c2ratings,40,23.png,neutral,neutral,13
c2ratings,40,9.png,negative,positive,1
c2ratings,40,12.png,neutral,neutral,2
c2ratings,40,11.png,neutral,neutral,6
c2ratings,40,5.png,neutral,neutral,3
c2ratings,40,17.png,positive,negative,0
c2ratings,40,7.png,neutral,neutral,18
c2ratings,40,24.png,positive,negative,6
c2ratings,40,8.png,neutral,neutral,1
c2ratings,40,1.png,positive,negative,10
c2ratings,40,14.png,negative,positive,0
c2ratings,40,20.png,negative,positive,18
c2ratings,40,18.png,positive,negative,5
c2ratings,40,4.png,positive,negative,1
c2ratings,40,10.png,negative,positive,7
c2ratings,40,21.png,negative,positive,14
c2ratings,40,26.png,positive,negative,0
c1ratings,40,17.png,positive,negative,0
c1ratings,40,26.png,positive,negative,8
c1ratings,40,1.png,positive,negative,7
c1ratings,40,7.png,neutral,neutral,16
c1ratings,40,10.png,negative,positive,5
c1ratings,40,8.png,neutral,neutral,0
c1ratings,40,4.png,positive,negative,5
c1ratings,40,9.png,negative,positive,6
c1ratings,40,5.png,neutral,neutral,4
c1ratings,40,24.png,positive,negative,2
c1ratings,40,23.png,neutral,neutral,15
c1ratings,40,12.png,neutral,neutral,7
c1ratings,40,3.png,negative,positive,1
c1ratings,40,21.png,negative,positive,16
c1ratings,40,11.png,neutral,neutral,9
c1ratings,40,14.png,negative,positive,2
c1ratings,40,20.png,negative,positive,18
c1ratings,40,18.png,positive,negative,6
