phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,8,1,1,2,1,positive,1463.JPG,18.png,0,None,None,None,None
trials,8,1,2,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,3,2,1,positive,1620.JPG,24.png,0,None,None,None,None
trials,8,1,4,2,NA,NA,16.png,25.png,0,None,None,None,None
trials,8,1,5,2,NA,NA,22.png,13.png,0,None,None,None,None
trials,8,1,6,2,1,positive,1750.JPG,26.png,0,None,None,None,None
trials,8,1,7,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,8,2,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,8,1,9,2,NA,NA,22.png,13.png,0,None,None,None,None
trials,8,1,10,2,1,neutral,7009.JPG,7.png,0,None,None,None,None
trials,8,1,11,2,2,positive,1463.JPG,18.png,0,None,None,None,None
trials,8,1,12,2,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,8,1,13,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,14,2,2,positive,1750.JPG,26.png,0,None,None,None,None
trials,8,1,15,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,16,2,NA,NA,22.png,13.png,0,None,None,None,None
trials,8,1,17,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,18,2,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,8,1,19,2,NA,NA,19.png,empty.png,0,None,None,None,None
trials,8,1,20,2,1,positive,1440.JPG,17.png,0,None,None,None,None
trials,8,1,21,2,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,8,1,22,2,1,neutral,7025.JPG,11.png,0,None,None,None,None
trials,8,1,23,2,1,negative,9331.JPG,3.png,0,None,None,None,None
trials,8,1,24,2,1,neutral,7006.JPG,23.png,0,None,None,None,None
trials,8,1,25,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,8,1,26,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,27,2,NA,NA,5660.JPG,5780.JPG,0,None,None,None,None
trials,8,1,28,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,29,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,8,1,30,2,1,negative,3300.JPG,14.png,0,None,None,None,None
trials,8,1,31,2,1,negative,2900.1.JPG,9.png,0,None,None,None,None
trials,8,1,32,2,2,positive,1620.JPG,24.png,0,None,None,None,None
trials,8,1,33,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,34,2,1,positive,1610.JPG,1.png,0,None,None,None,None
trials,8,1,35,2,1,neutral,7705.JPG,12.png,0,None,None,None,None
trials,8,1,36,2,NA,NA,5660.JPG,5780.JPG,0,None,None,None,None
trials,8,1,37,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,38,2,2,negative,9331.JPG,3.png,0,None,None,None,None
trials,8,1,39,2,NA,NA,15.png,6.png,0,None,None,None,None
trials,8,1,40,2,1,neutral,7000.JPG,5.png,0,None,None,None,None
trials,8,1,41,2,2,positive,1610.JPG,1.png,0,None,None,None,None
trials,8,1,42,2,2,positive,1440.JPG,17.png,0,None,None,None,None
trials,8,1,43,2,2,neutral,7006.JPG,23.png,0,None,None,None,None
trials,8,1,44,2,2,neutral,7025.JPG,11.png,0,None,None,None,None
trials,8,1,45,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,8,1,46,2,2,neutral,7009.JPG,7.png,0,None,None,None,None
trials,8,1,47,2,3,positive,1440.JPG,17.png,0,None,None,None,None
trials,8,1,48,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,8,1,49,2,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,8,1,50,2,1,neutral,7002.JPG,8.png,0,None,None,None,None
trials,8,1,51,2,1,negative,2750.JPG,10.png,0,None,None,None,None
