phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,2,11.png,neutral,neutral,8
globalratings,2,8.png,neutral,neutral,8
globalratings,2,20.png,negative,positive,8
globalratings,2,17.png,positive,negative,8
globalratings,2,3.png,negative,positive,8
globalratings,2,1.png,positive,negative,8
globalratings,2,5.png,neutral,neutral,8
globalratings,2,12.png,neutral,neutral,8
globalratings,2,9.png,negative,positive,8
globalratings,2,23.png,neutral,neutral,8
globalratings,2,24.png,positive,negative,8
globalratings,2,26.png,positive,negative,8
globalratings,2,4.png,positive,negative,8
globalratings,2,10.png,negative,positive,8
globalratings,2,7.png,neutral,neutral,8
globalratings,2,18.png,positive,negative,8
globalratings,2,14.png,negative,positive,8
globalratings,2,21.png,negative,positive,8
c2ratings,2,10.png,negative,positive,9
c2ratings,2,11.png,neutral,neutral,9
c2ratings,2,26.png,positive,negative,9
c2ratings,2,9.png,negative,positive,9
c2ratings,2,23.png,neutral,neutral,9
c2ratings,2,4.png,positive,negative,9
c2ratings,2,5.png,neutral,neutral,9
c2ratings,2,8.png,neutral,neutral,9
c2ratings,2,20.png,negative,positive,9
c2ratings,2,1.png,positive,negative,9
c2ratings,2,7.png,neutral,neutral,9
c2ratings,2,14.png,negative,positive,9
c2ratings,2,17.png,positive,negative,9
c2ratings,2,24.png,positive,negative,9
c2ratings,2,3.png,negative,positive,9
c2ratings,2,18.png,positive,negative,9
c2ratings,2,21.png,negative,positive,9
c2ratings,2,12.png,neutral,neutral,9
c1ratings,2,7.png,neutral,neutral,9
c1ratings,2,5.png,neutral,neutral,9
c1ratings,2,26.png,positive,negative,9
c1ratings,2,1.png,positive,negative,9
c1ratings,2,21.png,negative,positive,9
c1ratings,2,11.png,neutral,neutral,9
c1ratings,2,4.png,positive,negative,9
c1ratings,2,14.png,negative,positive,9
c1ratings,2,24.png,positive,negative,9
c1ratings,2,23.png,neutral,neutral,9
c1ratings,2,20.png,negative,positive,9
c1ratings,2,12.png,neutral,neutral,9
c1ratings,2,17.png,positive,negative,9
c1ratings,2,3.png,negative,positive,9
c1ratings,2,10.png,negative,positive,9
c1ratings,2,8.png,neutral,neutral,9
c1ratings,2,9.png,negative,positive,9
c1ratings,2,18.png,positive,negative,9
phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,2,1.png,positive,negative,9
globalratings,2,11.png,neutral,neutral,9
globalratings,2,21.png,negative,positive,9
globalratings,2,9.png,negative,positive,9
globalratings,2,14.png,negative,positive,9
globalratings,2,26.png,positive,negative,9
globalratings,2,17.png,positive,negative,9
globalratings,2,4.png,positive,negative,9
globalratings,2,23.png,neutral,neutral,9
globalratings,2,12.png,neutral,neutral,9
globalratings,2,5.png,neutral,neutral,9
globalratings,2,20.png,negative,positive,9
globalratings,2,8.png,neutral,neutral,9
globalratings,2,3.png,negative,positive,9
globalratings,2,24.png,positive,negative,9
globalratings,2,10.png,negative,positive,9
globalratings,2,7.png,neutral,neutral,9
globalratings,2,18.png,positive,negative,9
c2ratings,2,3.png,negative,positive,9
c2ratings,2,5.png,neutral,neutral,9
c2ratings,2,1.png,positive,negative,9
c2ratings,2,21.png,negative,positive,9
c2ratings,2,23.png,neutral,neutral,9
c2ratings,2,17.png,positive,negative,9
c2ratings,2,8.png,neutral,neutral,9
c2ratings,2,18.png,positive,negative,9
c2ratings,2,20.png,negative,positive,9
c2ratings,2,7.png,neutral,neutral,9
c2ratings,2,9.png,negative,positive,9
c2ratings,2,24.png,positive,negative,9
c2ratings,2,4.png,positive,negative,9
c2ratings,2,10.png,negative,positive,9
c2ratings,2,26.png,positive,negative,9
c2ratings,2,12.png,neutral,neutral,9
c2ratings,2,14.png,negative,positive,9
c2ratings,2,11.png,neutral,neutral,9
c1ratings,2,18.png,positive,negative,9
c1ratings,2,12.png,neutral,neutral,9
c1ratings,2,10.png,negative,positive,9
c1ratings,2,5.png,neutral,neutral,9
c1ratings,2,9.png,negative,positive,9
c1ratings,2,21.png,negative,positive,9
c1ratings,2,14.png,negative,positive,9
c1ratings,2,4.png,positive,negative,9
c1ratings,2,20.png,negative,positive,9
c1ratings,2,17.png,positive,negative,9
c1ratings,2,26.png,positive,negative,9
c1ratings,2,11.png,neutral,neutral,9
c1ratings,2,23.png,neutral,neutral,9
c1ratings,2,1.png,positive,negative,9
c1ratings,2,3.png,negative,positive,9
c1ratings,2,7.png,neutral,neutral,9
c1ratings,2,24.png,positive,negative,9
c1ratings,2,8.png,neutral,neutral,9
phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,2,1.png,positive,negative,9
globalratings,2,23.png,neutral,neutral,9
globalratings,2,9.png,negative,positive,9
globalratings,2,14.png,negative,positive,9
globalratings,2,12.png,neutral,neutral,9
globalratings,2,11.png,neutral,neutral,9
globalratings,2,5.png,neutral,neutral,9
globalratings,2,8.png,neutral,neutral,9
globalratings,2,20.png,negative,positive,9
globalratings,2,17.png,positive,negative,9
globalratings,2,10.png,negative,positive,9
globalratings,2,21.png,negative,positive,9
globalratings,2,24.png,positive,negative,9
globalratings,2,18.png,positive,negative,9
globalratings,2,26.png,positive,negative,9
globalratings,2,4.png,positive,negative,9
globalratings,2,3.png,negative,positive,9
globalratings,2,7.png,neutral,neutral,9
c2ratings,2,21.png,negative,positive,10
c2ratings,2,8.png,neutral,neutral,10
c2ratings,2,1.png,positive,negative,10
c2ratings,2,23.png,neutral,neutral,10
c2ratings,2,7.png,neutral,neutral,10
c2ratings,2,9.png,negative,positive,10
c2ratings,2,10.png,negative,positive,10
c2ratings,2,4.png,positive,negative,10
c2ratings,2,24.png,positive,negative,10
c2ratings,2,14.png,negative,positive,10
c2ratings,2,11.png,neutral,neutral,10
c2ratings,2,3.png,negative,positive,10
c2ratings,2,20.png,negative,positive,10
c2ratings,2,26.png,positive,negative,10
c2ratings,2,12.png,neutral,neutral,10
c2ratings,2,17.png,positive,negative,10
c2ratings,2,18.png,positive,negative,10
c2ratings,2,5.png,neutral,neutral,10
c1ratings,2,10.png,negative,positive,10
c1ratings,2,26.png,positive,negative,10
c1ratings,2,3.png,negative,positive,10
c1ratings,2,5.png,neutral,neutral,10
c1ratings,2,20.png,negative,positive,10
c1ratings,2,11.png,neutral,neutral,10
c1ratings,2,12.png,neutral,neutral,10
c1ratings,2,17.png,positive,negative,10
c1ratings,2,8.png,neutral,neutral,10
c1ratings,2,21.png,negative,positive,10
c1ratings,2,14.png,negative,positive,10
c1ratings,2,7.png,neutral,neutral,10
c1ratings,2,9.png,negative,positive,10
c1ratings,2,4.png,positive,negative,10
c1ratings,2,23.png,neutral,neutral,10
c1ratings,2,1.png,positive,negative,10
c1ratings,2,24.png,positive,negative,10
c1ratings,2,18.png,positive,negative,10
