phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,1,12.png,neutral,neutral,9
globalratings,1,4.png,positive,negative,9
globalratings,1,7.png,neutral,neutral,9
globalratings,1,14.png,negative,positive,9
globalratings,1,24.png,positive,negative,9
globalratings,1,3.png,negative,positive,9
globalratings,1,5.png,neutral,neutral,9
globalratings,1,17.png,positive,negative,9
globalratings,1,1.png,positive,negative,9
globalratings,1,9.png,negative,positive,9
globalratings,1,10.png,negative,positive,9
globalratings,1,23.png,neutral,neutral,9
globalratings,1,21.png,negative,positive,9
globalratings,1,11.png,neutral,neutral,9
globalratings,1,18.png,positive,negative,9
globalratings,1,20.png,negative,positive,9
globalratings,1,8.png,neutral,neutral,9
globalratings,1,26.png,positive,negative,9
c2ratings,1,9.png,negative,positive,9
c2ratings,1,14.png,negative,positive,9
c2ratings,1,26.png,positive,negative,9
c2ratings,1,21.png,negative,positive,9
c2ratings,1,17.png,positive,negative,9
c2ratings,1,1.png,positive,negative,9
c2ratings,1,10.png,negative,positive,9
c2ratings,1,4.png,positive,negative,9
c2ratings,1,12.png,neutral,neutral,9
c2ratings,1,18.png,positive,negative,9
c2ratings,1,24.png,positive,negative,9
c2ratings,1,20.png,negative,positive,9
c2ratings,1,8.png,neutral,neutral,9
c2ratings,1,11.png,neutral,neutral,9
c2ratings,1,23.png,neutral,neutral,9
c2ratings,1,3.png,negative,positive,9
c2ratings,1,5.png,neutral,neutral,9
c2ratings,1,7.png,neutral,neutral,9
c1ratings,1,7.png,neutral,neutral,9
c1ratings,1,23.png,neutral,neutral,9
c1ratings,1,8.png,neutral,neutral,9
c1ratings,1,20.png,negative,positive,9
c1ratings,1,18.png,positive,negative,9
c1ratings,1,10.png,negative,positive,9
c1ratings,1,26.png,positive,negative,9
c1ratings,1,9.png,negative,positive,9
c1ratings,1,14.png,negative,positive,9
c1ratings,1,21.png,negative,positive,9
c1ratings,1,24.png,positive,negative,9
c1ratings,1,3.png,negative,positive,9
c1ratings,1,12.png,neutral,neutral,9
c1ratings,1,1.png,positive,negative,9
c1ratings,1,4.png,positive,negative,9
c1ratings,1,11.png,neutral,neutral,9
c1ratings,1,17.png,positive,negative,9
c1ratings,1,5.png,neutral,neutral,9
phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,1,24.png,positive,negative,9
globalratings,1,1.png,positive,negative,9
globalratings,1,21.png,negative,positive,9
globalratings,1,4.png,positive,negative,9
globalratings,1,12.png,neutral,neutral,9
globalratings,1,5.png,neutral,neutral,9
globalratings,1,26.png,positive,negative,9
globalratings,1,18.png,positive,negative,9
globalratings,1,11.png,neutral,neutral,9
globalratings,1,9.png,negative,positive,9
globalratings,1,10.png,negative,positive,9
globalratings,1,3.png,negative,positive,9
globalratings,1,20.png,negative,positive,9
globalratings,1,17.png,positive,negative,9
globalratings,1,8.png,neutral,neutral,9
globalratings,1,7.png,neutral,neutral,9
globalratings,1,23.png,neutral,neutral,9
globalratings,1,14.png,negative,positive,9
c2ratings,1,17.png,positive,negative,9
c2ratings,1,24.png,positive,negative,9
c2ratings,1,4.png,positive,negative,9
c2ratings,1,5.png,neutral,neutral,9
c2ratings,1,1.png,positive,negative,9
c2ratings,1,7.png,neutral,neutral,9
c2ratings,1,9.png,negative,positive,9
c2ratings,1,14.png,negative,positive,9
c2ratings,1,10.png,negative,positive,9
c2ratings,1,3.png,negative,positive,9
c2ratings,1,20.png,negative,positive,9
c2ratings,1,21.png,negative,positive,9
c2ratings,1,23.png,neutral,neutral,9
c2ratings,1,26.png,positive,negative,9
c2ratings,1,18.png,positive,negative,9
c2ratings,1,8.png,neutral,neutral,9
c2ratings,1,12.png,neutral,neutral,9
c2ratings,1,11.png,neutral,neutral,9
c1ratings,1,24.png,positive,negative,9
c1ratings,1,14.png,negative,positive,9
c1ratings,1,23.png,neutral,neutral,9
c1ratings,1,4.png,positive,negative,9
c1ratings,1,10.png,negative,positive,9
c1ratings,1,11.png,neutral,neutral,9
c1ratings,1,17.png,positive,negative,9
c1ratings,1,8.png,neutral,neutral,9
c1ratings,1,20.png,negative,positive,9
c1ratings,1,3.png,negative,positive,9
c1ratings,1,12.png,neutral,neutral,9
c1ratings,1,18.png,positive,negative,9
c1ratings,1,21.png,negative,positive,9
c1ratings,1,26.png,positive,negative,9
c1ratings,1,5.png,neutral,neutral,9
c1ratings,1,9.png,negative,positive,9
c1ratings,1,7.png,neutral,neutral,9
c1ratings,1,1.png,positive,negative,9
