phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,28,21.png,negative,positive,15
globalratings,28,5.png,neutral,neutral,13
globalratings,28,3.png,negative,positive,14
globalratings,28,12.png,neutral,neutral,12
globalratings,28,9.png,negative,positive,9
globalratings,28,26.png,positive,negative,11
globalratings,28,20.png,negative,positive,13
globalratings,28,23.png,neutral,neutral,14
globalratings,28,10.png,negative,positive,9
globalratings,28,24.png,positive,negative,16
globalratings,28,7.png,neutral,neutral,11
globalratings,28,14.png,negative,positive,13
globalratings,28,11.png,neutral,neutral,6
globalratings,28,8.png,neutral,neutral,13
globalratings,28,17.png,positive,negative,14
globalratings,28,1.png,positive,negative,14
globalratings,28,4.png,positive,negative,15
globalratings,28,18.png,positive,negative,12
c2ratings,28,14.png,negative,positive,15
c2ratings,28,5.png,neutral,neutral,13
c2ratings,28,18.png,positive,negative,2
c2ratings,28,7.png,neutral,neutral,10
c2ratings,28,20.png,negative,positive,15
c2ratings,28,21.png,negative,positive,17
c2ratings,28,10.png,negative,positive,13
c2ratings,28,12.png,neutral,neutral,11
c2ratings,28,24.png,positive,negative,2
c2ratings,28,23.png,neutral,neutral,11
c2ratings,28,17.png,positive,negative,2
c2ratings,28,11.png,neutral,neutral,7
c2ratings,28,3.png,negative,positive,16
c2ratings,28,1.png,positive,negative,3
c2ratings,28,8.png,neutral,neutral,13
c2ratings,28,26.png,positive,negative,0
c2ratings,28,4.png,positive,negative,3
c2ratings,28,9.png,negative,positive,15
c1ratings,28,18.png,positive,negative,16
c1ratings,28,23.png,neutral,neutral,11
c1ratings,28,24.png,positive,negative,18
c1ratings,28,4.png,positive,negative,15
c1ratings,28,1.png,positive,negative,16
c1ratings,28,12.png,neutral,neutral,11
c1ratings,28,26.png,positive,negative,10
c1ratings,28,5.png,neutral,neutral,13
c1ratings,28,9.png,negative,positive,3
c1ratings,28,3.png,negative,positive,6
c1ratings,28,8.png,neutral,neutral,11
c1ratings,28,7.png,neutral,neutral,11
c1ratings,28,21.png,negative,positive,7
c1ratings,28,20.png,negative,positive,6
c1ratings,28,17.png,positive,negative,13
c1ratings,28,10.png,negative,positive,9
c1ratings,28,11.png,neutral,neutral,9
c1ratings,28,14.png,negative,positive,4
