phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,27,1,1,1,NA,NA,2.png,empty.png,0,None,None,None,None
trials,27,1,2,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,3,1,1,neutral,23.png,7004.JPG,0,None,None,None,None
trials,27,1,4,1,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,27,1,5,1,1,positive,4.png,1463.JPG,0,None,None,None,None
trials,27,1,6,1,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,27,1,7,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,8,1,1,negative,3.png,9432.JPG,0,None,None,None,None
trials,27,1,9,1,1,negative,9.png,2750.JPG,0,None,None,None,None
trials,27,1,10,1,1,positive,26.png,1604.JPG,0,None,None,None,None
trials,27,1,11,1,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,27,1,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,13,1,1,negative,20.png,2900.1.JPG,0,None,None,None,None
trials,27,1,14,1,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,27,1,15,1,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,27,1,16,1,1,neutral,8.png,7006.JPG,0,None,None,None,None
trials,27,1,17,1,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,27,1,18,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,19,1,2,negative,3.png,9432.JPG,0,None,None,None,None
trials,27,1,20,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,21,1,1,positive,18.png,1590.JPG,0,None,None,None,None
trials,27,1,22,1,NA,NA,19.png,15.png,0,None,None,None,None
trials,27,1,23,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,24,1,2,negative,9.png,2750.JPG,0,None,None,None,None
trials,27,1,25,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,26,1,1,neutral,5.png,7025.JPG,0,None,None,None,None
trials,27,1,27,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,27,1,28,1,1,neutral,12.png,7090.JPG,0,None,None,None,None
trials,27,1,29,1,NA,NA,5611.JPG,5660.JPG,0,None,None,None,None
trials,27,1,30,1,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,27,1,31,1,1,negative,10.png,2100.JPG,0,None,None,None,None
trials,27,1,32,1,2,negative,20.png,2900.1.JPG,0,None,None,None,None
trials,27,1,33,1,2,positive,26.png,1604.JPG,0,None,None,None,None
trials,27,1,34,1,1,positive,17.png,1600.JPG,0,None,None,None,None
