phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,16,26.png,positive,negative,15
globalratings,16,8.png,neutral,neutral,2
globalratings,16,11.png,neutral,neutral,13
globalratings,16,17.png,positive,negative,10
globalratings,16,24.png,positive,negative,5
globalratings,16,1.png,positive,negative,7
globalratings,16,21.png,negative,positive,14
globalratings,16,10.png,negative,positive,9
globalratings,16,14.png,negative,positive,7
globalratings,16,3.png,negative,positive,13
globalratings,16,4.png,positive,negative,15
globalratings,16,12.png,neutral,neutral,18
globalratings,16,5.png,neutral,neutral,18
globalratings,16,20.png,negative,positive,16
globalratings,16,23.png,neutral,neutral,15
globalratings,16,18.png,positive,negative,5
globalratings,16,9.png,negative,positive,4
globalratings,16,7.png,neutral,neutral,15
c2ratings,16,14.png,negative,positive,8
c2ratings,16,11.png,neutral,neutral,13
c2ratings,16,3.png,negative,positive,13
c2ratings,16,5.png,neutral,neutral,18
c2ratings,16,9.png,negative,positive,2
c2ratings,16,23.png,neutral,neutral,16
c2ratings,16,7.png,neutral,neutral,16
c2ratings,16,8.png,neutral,neutral,1
c2ratings,16,20.png,negative,positive,17
c2ratings,16,17.png,positive,negative,11
c2ratings,16,18.png,positive,negative,5
c2ratings,16,4.png,positive,negative,10
c2ratings,16,26.png,positive,negative,11
c2ratings,16,10.png,negative,positive,7
c2ratings,16,12.png,neutral,neutral,18
c2ratings,16,24.png,positive,negative,5
c2ratings,16,1.png,positive,negative,11
c2ratings,16,21.png,negative,positive,14
c1ratings,16,3.png,negative,positive,9
c1ratings,16,11.png,neutral,neutral,13
c1ratings,16,10.png,negative,positive,9
c1ratings,16,1.png,positive,negative,8
c1ratings,16,5.png,neutral,neutral,18
c1ratings,16,24.png,positive,negative,5
c1ratings,16,17.png,positive,negative,13
c1ratings,16,9.png,negative,positive,6
c1ratings,16,7.png,neutral,neutral,16
c1ratings,16,26.png,positive,negative,13
c1ratings,16,14.png,negative,positive,12
c1ratings,16,12.png,neutral,neutral,18
c1ratings,16,8.png,neutral,neutral,3
c1ratings,16,23.png,neutral,neutral,15
c1ratings,16,20.png,negative,positive,15
c1ratings,16,4.png,positive,negative,12
c1ratings,16,21.png,negative,positive,14
c1ratings,16,18.png,positive,negative,6
