phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,8,26.png,positive,negative,2
globalratings,8,24.png,positive,negative,9
globalratings,8,17.png,positive,negative,7
globalratings,8,9.png,negative,positive,0
globalratings,8,11.png,neutral,neutral,17
globalratings,8,8.png,neutral,neutral,14
globalratings,8,23.png,neutral,neutral,15
globalratings,8,3.png,negative,positive,8
globalratings,8,12.png,neutral,neutral,6
globalratings,8,10.png,negative,positive,14
globalratings,8,18.png,positive,negative,14
globalratings,8,4.png,positive,negative,12
globalratings,8,7.png,neutral,neutral,14
globalratings,8,20.png,negative,positive,7
globalratings,8,14.png,negative,positive,6
globalratings,8,21.png,negative,positive,2
globalratings,8,1.png,positive,negative,6
globalratings,8,5.png,neutral,neutral,14
c2ratings,8,17.png,positive,negative,6
c2ratings,8,3.png,negative,positive,9
c2ratings,8,11.png,neutral,neutral,14
c2ratings,8,9.png,negative,positive,13
c2ratings,8,7.png,neutral,neutral,15
c2ratings,8,8.png,neutral,neutral,12
c2ratings,8,24.png,positive,negative,12
c2ratings,8,21.png,negative,positive,15
c2ratings,8,1.png,positive,negative,12
c2ratings,8,12.png,neutral,neutral,12
c2ratings,8,10.png,negative,positive,11
c2ratings,8,20.png,negative,positive,8
c2ratings,8,18.png,positive,negative,9
c2ratings,8,23.png,neutral,neutral,12
c2ratings,8,5.png,neutral,neutral,13
c2ratings,8,14.png,negative,positive,9
c2ratings,8,4.png,positive,negative,9
c2ratings,8,26.png,positive,negative,3
c1ratings,8,7.png,neutral,neutral,14
c1ratings,8,9.png,negative,positive,0
c1ratings,8,3.png,negative,positive,9
c1ratings,8,23.png,neutral,neutral,14
c1ratings,8,26.png,positive,negative,6
c1ratings,8,17.png,positive,negative,8
c1ratings,8,1.png,positive,negative,11
c1ratings,8,18.png,positive,negative,15
c1ratings,8,10.png,negative,positive,8
c1ratings,8,12.png,neutral,neutral,8
c1ratings,8,11.png,neutral,neutral,14
c1ratings,8,5.png,neutral,neutral,14
c1ratings,8,20.png,negative,positive,7
c1ratings,8,21.png,negative,positive,0
c1ratings,8,4.png,positive,negative,14
c1ratings,8,24.png,positive,negative,9
c1ratings,8,14.png,negative,positive,9
c1ratings,8,8.png,neutral,neutral,8
