phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,42,20.png,positive,negative,15
globalratings,42,23.png,positive,negative,17
globalratings,42,1.png,negative,positive,4
globalratings,42,7.png,negative,positive,12
globalratings,42,26.png,positive,negative,6
globalratings,42,24.png,neutral,neutral,9
globalratings,42,4.png,neutral,neutral,4
globalratings,42,5.png,positive,negative,17
globalratings,42,10.png,negative,positive,11
globalratings,42,8.png,positive,negative,13
globalratings,42,9.png,neutral,neutral,15
globalratings,42,14.png,negative,positive,18
globalratings,42,17.png,neutral,neutral,17
globalratings,42,3.png,positive,negative,4
globalratings,42,21.png,negative,positive,6
globalratings,42,18.png,negative,positive,6
globalratings,42,12.png,neutral,neutral,17
globalratings,42,11.png,neutral,neutral,16
c2ratings,42,10.png,negative,positive,15
c2ratings,42,14.png,negative,positive,15
c2ratings,42,11.png,neutral,neutral,18
c2ratings,42,8.png,positive,negative,14
c2ratings,42,9.png,neutral,neutral,17
c2ratings,42,20.png,positive,negative,11
c2ratings,42,17.png,neutral,neutral,18
c2ratings,42,5.png,positive,negative,16
c2ratings,42,26.png,positive,negative,13
c2ratings,42,1.png,negative,positive,17
c2ratings,42,12.png,neutral,neutral,16
c2ratings,42,18.png,negative,positive,7
c2ratings,42,4.png,neutral,neutral,3
c2ratings,42,3.png,positive,negative,6
c2ratings,42,23.png,positive,negative,15
c2ratings,42,7.png,negative,positive,16
c2ratings,42,24.png,neutral,neutral,6
c2ratings,42,21.png,negative,positive,7
c1ratings,42,7.png,negative,positive,16
c1ratings,42,18.png,negative,positive,6
c1ratings,42,9.png,neutral,neutral,18
c1ratings,42,3.png,positive,negative,5
c1ratings,42,12.png,neutral,neutral,18
c1ratings,42,23.png,positive,negative,16
c1ratings,42,20.png,positive,negative,10
c1ratings,42,1.png,negative,positive,6
c1ratings,42,21.png,negative,positive,9
c1ratings,42,24.png,neutral,neutral,11
c1ratings,42,26.png,positive,negative,8
c1ratings,42,17.png,neutral,neutral,15
c1ratings,42,8.png,positive,negative,9
c1ratings,42,4.png,neutral,neutral,4
c1ratings,42,14.png,negative,positive,18
c1ratings,42,11.png,neutral,neutral,17
c1ratings,42,5.png,positive,negative,17
c1ratings,42,10.png,negative,positive,11
