phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,0,1,1,1,1,neutral,5.png,7035.JPG,0,None,None,None,None
trials,0,1,2,1,1,neutral,11.png,7705.JPG,0,None,None,None,None
trials,0,1,3,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,4,1,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,0,1,5,1,NA,NA,16.png,19.png,0,None,None,None,None
trials,0,1,6,1,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,0,1,7,1,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,0,1,8,1,1,negative,3.png,2141.JPG,0,None,None,None,None
trials,0,1,9,1,1,positive,17.png,1600.JPG,0,None,None,None,None
trials,0,1,10,1,1,neutral,8.png,7025.JPG,0,None,None,None,None
trials,0,1,11,1,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,0,1,12,1,1,negative,21.png,9265.JPG,0,None,None,None,None
trials,0,1,13,1,1,negative,10.png,3181.JPG,0,None,None,None,None
trials,0,1,14,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,0,1,15,1,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,0,1,16,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,17,1,2,negative,3.png,2141.JPG,0,None,None,None,None
trials,0,1,18,1,1,positive,4.png,1604.JPG,0,None,None,None,None
trials,0,1,19,1,1,positive,18.png,1721.JPG,0,None,None,None,None
trials,0,1,20,1,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,0,1,21,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,22,1,2,neutral,8.png,7025.JPG,0,None,None,None,None
trials,0,1,23,1,2,positive,18.png,1721.JPG,0,None,None,None,None
trials,0,1,24,1,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,0,1,25,1,1,negative,14.png,9331.JPG,0,None,None,None,None
trials,0,1,26,1,NA,NA,27.png,empty.png,0,None,None,None,None
trials,0,1,27,1,2,negative,14.png,9331.JPG,0,None,None,None,None
trials,0,1,28,1,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,0,1,29,1,1,neutral,7.png,7006.JPG,0,None,None,None,None
trials,0,1,30,1,1,positive,1.png,1460.JPG,0,None,None,None,None
trials,0,1,31,1,2,negative,10.png,3181.JPG,0,None,None,None,None
trials,0,1,32,1,NA,NA,25.png,empty.png,0,None,None,None,None
trials,0,1,33,1,1,neutral,12.png,7004.JPG,0,None,None,None,None
trials,0,1,34,1,1,negative,9.png,9041.JPG,0,None,None,None,None
trials,0,1,35,1,2,neutral,7.png,7006.JPG,0,None,None,None,None
trials,0,1,36,1,NA,NA,empty.png,22.png,0,None,None,None,None
trials,0,1,37,1,3,neutral,7.png,7006.JPG,0,None,None,None,None
trials,0,1,38,1,3,negative,10.png,3181.JPG,0,None,None,None,None
trials,0,1,39,1,NA,NA,22.png,empty.png,0,None,None,None,None
trials,0,1,40,1,2,positive,1.png,1460.JPG,0,None,None,None,None
trials,0,1,41,1,NA,NA,22.png,empty.png,0,None,None,None,None
trials,0,1,42,1,3,negative,14.png,9331.JPG,0,None,None,None,None
trials,0,1,43,1,NA,NA,16.png,19.png,0,None,None,None,None
trials,0,1,44,1,2,neutral,5.png,7035.JPG,0,None,None,None,None
trials,0,1,45,1,NA,NA,16.png,19.png,0,None,None,None,None
trials,0,1,46,1,3,negative,3.png,2141.JPG,0,None,None,None,None
trials,0,1,47,1,1,positive,26.png,1590.JPG,0,None,None,None,None
trials,0,1,48,1,1,positive,24.png,1500.JPG,0,None,None,None,None
trials,0,1,49,1,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,0,1,50,1,2,positive,26.png,1590.JPG,0,None,None,None,None
trials,0,1,51,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,52,1,1,neutral,23.png,7000.JPG,0,None,None,None,None
trials,0,1,53,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,54,1,3,positive,1.png,1460.JPG,0,None,None,None,None
trials,0,1,55,1,2,positive,4.png,1604.JPG,0,None,None,None,None
trials,0,1,56,1,NA,NA,6.png,15.png,0,None,None,None,None
trials,0,1,57,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,58,1,2,negative,21.png,9265.JPG,0,None,None,None,None
trials,0,1,59,1,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,0,1,60,1,1,negative,20.png,3300.JPG,0,None,None,None,None
trials,0,1,61,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,62,1,NA,NA,13.png,2.png,0,None,None,None,None
trials,0,1,63,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,64,1,2,negative,20.png,3300.JPG,0,None,None,None,None
trials,0,1,65,1,2,neutral,11.png,7705.JPG,0,None,None,None,None
trials,0,1,66,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,67,1,3,neutral,8.png,7025.JPG,0,None,None,None,None
trials,0,1,68,1,3,neutral,11.png,7705.JPG,0,None,None,None,None
trials,0,1,69,1,2,neutral,23.png,7000.JPG,0,None,None,None,None
trials,0,1,70,1,3,neutral,5.png,7035.JPG,0,None,None,None,None
trials,0,1,71,1,4,positive,1.png,1460.JPG,1,1,9,1,None
trials,0,1,72,1,NA,NA,6.png,15.png,0,None,None,None,None
trials,0,1,73,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,74,1,3,negative,21.png,9265.JPG,0,None,None,None,None
trials,0,1,75,1,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,0,1,76,1,2,positive,17.png,1600.JPG,0,None,None,None,None
trials,0,1,77,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,78,1,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,0,1,79,1,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,0,1,80,1,4,neutral,5.png,7035.JPG,1,0,0,10,None
trials,0,1,81,1,2,neutral,12.png,7004.JPG,0,None,None,None,None
trials,0,1,82,1,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,0,1,83,1,2,negative,9.png,9041.JPG,0,None,None,None,None
trials,0,1,84,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,85,1,3,neutral,23.png,7000.JPG,0,None,None,None,None
trials,0,1,86,1,2,positive,24.png,1500.JPG,0,None,None,None,None
trials,0,1,87,1,4,neutral,23.png,7000.JPG,1,0,0,10,None
trials,0,1,88,1,3,negative,20.png,3300.JPG,0,None,None,None,None
trials,0,1,89,1,NA,NA,13.png,2.png,0,None,None,None,None
trials,0,1,90,1,3,positive,24.png,1500.JPG,0,None,None,None,None
trials,0,1,91,1,NA,NA,6.png,15.png,0,None,None,None,None
trials,0,1,92,1,4,negative,3.png,2141.JPG,1,3,4,3,None
trials,0,1,93,1,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,0,1,94,1,3,neutral,12.png,7004.JPG,0,None,None,None,None
trials,0,1,95,1,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,0,1,96,1,3,negative,9.png,9041.JPG,0,None,None,None,None
trials,0,1,97,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,98,1,3,positive,17.png,1600.JPG,0,None,None,None,None
trials,0,1,99,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,100,1,NA,NA,27.png,empty.png,0,None,None,None,None
trials,0,1,101,1,3,positive,4.png,1604.JPG,0,None,None,None,None
trials,0,1,102,1,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,0,1,103,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,104,1,3,positive,18.png,1721.JPG,0,None,None,None,None
trials,0,1,105,1,NA,NA,13.png,2.png,0,None,None,None,None
trials,0,1,106,1,4,negative,10.png,3181.JPG,1,8,4,1,None
trials,0,1,107,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,108,1,NA,NA,27.png,empty.png,0,None,None,None,None
trials,0,1,109,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,110,1,3,positive,26.png,1590.JPG,0,None,None,None,None
trials,0,1,111,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,0,1,112,1,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,0,1,113,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,1,114,1,4,positive,17.png,1600.JPG,1,1,10,0,None
trials,0,2,1,1,4,negative,9.png,9041.JPG,0,None,None,None,None
trials,0,2,2,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,2,3,1,NA,NA,6.png,15.png,0,None,None,None,None
trials,0,2,4,1,NA,NA,empty.png,27.png,0,None,None,None,None
trials,0,2,5,1,4,neutral,7.png,7006.JPG,0,None,None,None,None
trials,0,2,6,1,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,0,2,7,1,4,positive,26.png,1590.JPG,0,None,None,None,None
trials,0,2,8,1,5,neutral,5.png,7035.JPG,0,None,None,None,None
trials,0,2,9,1,4,positive,18.png,1721.JPG,0,None,None,None,None
trials,0,2,10,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,2,11,1,NA,NA,13.png,2.png,0,None,None,None,None
trials,0,2,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,2,13,1,5,positive,18.png,1721.JPG,0,None,None,None,None
trials,0,2,14,1,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,0,2,15,1,5,neutral,23.png,7000.JPG,0,None,None,None,None
trials,0,2,16,1,4,positive,4.png,1604.JPG,0,None,None,None,None
trials,0,2,17,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,2,18,1,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,0,2,19,1,NA,NA,16.png,19.png,0,None,None,None,None
trials,0,2,20,1,NA,NA,22.png,empty.png,0,None,None,None,None
trials,0,2,21,1,4,neutral,11.png,7705.JPG,0,None,None,None,None
trials,0,2,22,1,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,0,2,23,1,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,0,2,24,1,5,positive,1.png,1460.JPG,0,None,None,None,None
trials,0,2,25,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,0,2,26,1,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
