phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,5,18.png,positive,negative,15
globalratings,5,24.png,positive,negative,3
globalratings,5,5.png,neutral,neutral,9
globalratings,5,26.png,positive,negative,0
globalratings,5,11.png,neutral,neutral,0
globalratings,5,9.png,negative,positive,3
globalratings,5,17.png,positive,negative,0
globalratings,5,20.png,negative,positive,18
globalratings,5,8.png,neutral,neutral,0
globalratings,5,3.png,negative,positive,0
globalratings,5,23.png,neutral,neutral,9
globalratings,5,12.png,neutral,neutral,4
globalratings,5,4.png,positive,negative,8
globalratings,5,21.png,negative,positive,9
globalratings,5,7.png,neutral,neutral,9
globalratings,5,10.png,negative,positive,0
globalratings,5,14.png,negative,positive,5
globalratings,5,1.png,positive,negative,9
c2ratings,5,3.png,negative,positive,3
c2ratings,5,21.png,negative,positive,4
c2ratings,5,1.png,positive,negative,6
c2ratings,5,18.png,positive,negative,16
c2ratings,5,8.png,neutral,neutral,4
c2ratings,5,9.png,negative,positive,4
c2ratings,5,20.png,negative,positive,15
c2ratings,5,10.png,negative,positive,2
c2ratings,5,11.png,neutral,neutral,4
c2ratings,5,7.png,neutral,neutral,8
c2ratings,5,23.png,neutral,neutral,10
c2ratings,5,26.png,positive,negative,0
c2ratings,5,14.png,negative,positive,6
c2ratings,5,24.png,positive,negative,8
c2ratings,5,12.png,neutral,neutral,6
c2ratings,5,17.png,positive,negative,3
c2ratings,5,5.png,neutral,neutral,6
c2ratings,5,4.png,positive,negative,14
c1ratings,5,8.png,neutral,neutral,3
c1ratings,5,4.png,positive,negative,9
c1ratings,5,10.png,negative,positive,2
c1ratings,5,14.png,negative,positive,6
c1ratings,5,23.png,neutral,neutral,11
c1ratings,5,11.png,neutral,neutral,9
c1ratings,5,1.png,positive,negative,8
c1ratings,5,5.png,neutral,neutral,5
c1ratings,5,3.png,negative,positive,2
c1ratings,5,9.png,negative,positive,1
c1ratings,5,18.png,positive,negative,15
c1ratings,5,21.png,negative,positive,9
c1ratings,5,26.png,positive,negative,0
c1ratings,5,24.png,positive,negative,2
c1ratings,5,7.png,neutral,neutral,9
c1ratings,5,20.png,negative,positive,16
c1ratings,5,17.png,positive,negative,2
c1ratings,5,12.png,neutral,neutral,4
