phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,43,5.png,positive,negative,9
globalratings,43,21.png,negative,positive,9
globalratings,43,9.png,neutral,neutral,9
globalratings,43,11.png,neutral,neutral,9
globalratings,43,24.png,neutral,neutral,9
globalratings,43,14.png,negative,positive,9
globalratings,43,18.png,negative,positive,9
globalratings,43,17.png,neutral,neutral,9
globalratings,43,26.png,positive,negative,9
globalratings,43,7.png,negative,positive,9
globalratings,43,23.png,positive,negative,9
globalratings,43,8.png,positive,negative,9
globalratings,43,4.png,neutral,neutral,9
globalratings,43,10.png,negative,positive,9
globalratings,43,20.png,positive,negative,9
globalratings,43,3.png,positive,negative,9
globalratings,43,12.png,neutral,neutral,9
globalratings,43,1.png,negative,positive,9
c2ratings,43,12.png,neutral,neutral,9
c2ratings,43,18.png,negative,positive,10
c2ratings,43,7.png,negative,positive,10
c2ratings,43,11.png,neutral,neutral,9
c2ratings,43,21.png,negative,positive,9
c2ratings,43,20.png,positive,negative,9
c2ratings,43,26.png,positive,negative,7
c2ratings,43,24.png,neutral,neutral,9
c2ratings,43,3.png,positive,negative,9
c2ratings,43,10.png,negative,positive,9
c2ratings,43,5.png,positive,negative,9
c2ratings,43,4.png,neutral,neutral,9
c2ratings,43,8.png,positive,negative,9
c2ratings,43,1.png,negative,positive,9
c2ratings,43,14.png,negative,positive,9
c2ratings,43,9.png,neutral,neutral,9
c2ratings,43,23.png,positive,negative,9
c2ratings,43,17.png,neutral,neutral,9
c1ratings,43,26.png,positive,negative,9
c1ratings,43,9.png,neutral,neutral,9
c1ratings,43,8.png,positive,negative,7
c1ratings,43,11.png,neutral,neutral,9
c1ratings,43,18.png,negative,positive,8
c1ratings,43,20.png,positive,negative,9
c1ratings,43,10.png,negative,positive,9
c1ratings,43,24.png,neutral,neutral,9
c1ratings,43,5.png,positive,negative,9
c1ratings,43,23.png,positive,negative,9
c1ratings,43,21.png,negative,positive,9
c1ratings,43,4.png,neutral,neutral,9
c1ratings,43,1.png,negative,positive,9
c1ratings,43,12.png,neutral,neutral,9
c1ratings,43,17.png,neutral,neutral,9
c1ratings,43,3.png,positive,negative,9
c1ratings,43,7.png,negative,positive,9
c1ratings,43,14.png,negative,positive,9
