phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,25,23.png,neutral,neutral,12
globalratings,25,17.png,positive,negative,11
globalratings,25,1.png,positive,negative,12
globalratings,25,4.png,positive,negative,13
globalratings,25,9.png,negative,positive,6
globalratings,25,18.png,positive,negative,13
globalratings,25,12.png,neutral,neutral,11
globalratings,25,10.png,negative,positive,4
globalratings,25,8.png,neutral,neutral,10
globalratings,25,7.png,neutral,neutral,10
globalratings,25,20.png,negative,positive,5
globalratings,25,24.png,positive,negative,13
globalratings,25,26.png,positive,negative,12
globalratings,25,3.png,negative,positive,5
globalratings,25,5.png,neutral,neutral,11
globalratings,25,14.png,negative,positive,6
globalratings,25,11.png,neutral,neutral,11
globalratings,25,21.png,negative,positive,3
c2ratings,25,21.png,negative,positive,14
c2ratings,25,17.png,positive,negative,6
c2ratings,25,12.png,neutral,neutral,12
c2ratings,25,23.png,neutral,neutral,12
c2ratings,25,20.png,negative,positive,12
c2ratings,25,26.png,positive,negative,4
c2ratings,25,10.png,negative,positive,11
c2ratings,25,9.png,negative,positive,15
c2ratings,25,18.png,positive,negative,5
c2ratings,25,11.png,neutral,neutral,11
c2ratings,25,3.png,negative,positive,16
c2ratings,25,8.png,neutral,neutral,11
c2ratings,25,7.png,neutral,neutral,12
c2ratings,25,24.png,positive,negative,4
c2ratings,25,14.png,negative,positive,13
c2ratings,25,5.png,neutral,neutral,11
c2ratings,25,1.png,positive,negative,3
c2ratings,25,4.png,positive,negative,3
c1ratings,25,8.png,neutral,neutral,11
c1ratings,25,20.png,negative,positive,3
c1ratings,25,4.png,positive,negative,15
c1ratings,25,3.png,negative,positive,2
c1ratings,25,18.png,positive,negative,15
c1ratings,25,11.png,neutral,neutral,11
c1ratings,25,7.png,neutral,neutral,11
c1ratings,25,14.png,negative,positive,3
c1ratings,25,24.png,positive,negative,14
c1ratings,25,23.png,neutral,neutral,11
c1ratings,25,21.png,negative,positive,1
c1ratings,25,9.png,negative,positive,3
c1ratings,25,5.png,neutral,neutral,12
c1ratings,25,1.png,positive,negative,15
c1ratings,25,26.png,positive,negative,16
c1ratings,25,17.png,positive,negative,17
c1ratings,25,10.png,negative,positive,4
c1ratings,25,12.png,neutral,neutral,11
