phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,31,1.png,positive,negative,14
globalratings,31,10.png,negative,positive,15
globalratings,31,4.png,positive,negative,12
globalratings,31,20.png,negative,positive,18
globalratings,31,18.png,positive,negative,17
globalratings,31,21.png,negative,positive,18
globalratings,31,24.png,positive,negative,18
globalratings,31,7.png,neutral,neutral,18
globalratings,31,8.png,neutral,neutral,16
globalratings,31,26.png,positive,negative,11
globalratings,31,5.png,neutral,neutral,18
globalratings,31,14.png,negative,positive,15
globalratings,31,9.png,negative,positive,15
globalratings,31,12.png,neutral,neutral,17
globalratings,31,23.png,neutral,neutral,18
globalratings,31,11.png,neutral,neutral,17
globalratings,31,3.png,negative,positive,16
globalratings,31,17.png,positive,negative,13
c2ratings,31,1.png,positive,negative,14
c2ratings,31,14.png,negative,positive,16
c2ratings,31,5.png,neutral,neutral,18
c2ratings,31,18.png,positive,negative,17
c2ratings,31,3.png,negative,positive,16
c2ratings,31,7.png,neutral,neutral,18
c2ratings,31,24.png,positive,negative,18
c2ratings,31,20.png,negative,positive,18
c2ratings,31,21.png,negative,positive,18
c2ratings,31,9.png,negative,positive,16
c2ratings,31,17.png,positive,negative,14
c2ratings,31,8.png,neutral,neutral,15
c2ratings,31,12.png,neutral,neutral,17
c2ratings,31,10.png,negative,positive,17
c2ratings,31,11.png,neutral,neutral,17
c2ratings,31,26.png,positive,negative,11
c2ratings,31,4.png,positive,negative,14
c2ratings,31,23.png,neutral,neutral,18
c1ratings,31,10.png,negative,positive,18
c1ratings,31,9.png,negative,positive,16
c1ratings,31,11.png,neutral,neutral,18
c1ratings,31,17.png,positive,negative,14
c1ratings,31,12.png,neutral,neutral,17
c1ratings,31,14.png,negative,positive,15
c1ratings,31,4.png,positive,negative,15
c1ratings,31,21.png,negative,positive,18
c1ratings,31,24.png,positive,negative,18
c1ratings,31,20.png,negative,positive,18
c1ratings,31,23.png,neutral,neutral,18
c1ratings,31,5.png,neutral,neutral,18
c1ratings,31,26.png,positive,negative,11
c1ratings,31,8.png,neutral,neutral,14
c1ratings,31,1.png,positive,negative,14
c1ratings,31,7.png,neutral,neutral,18
c1ratings,31,18.png,positive,negative,17
c1ratings,31,3.png,negative,positive,15
