phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,11,14.png,negative,positive,8
globalratings,11,18.png,positive,negative,9
globalratings,11,26.png,positive,negative,10
globalratings,11,4.png,positive,negative,8
globalratings,11,23.png,neutral,neutral,15
globalratings,11,20.png,negative,positive,17
globalratings,11,1.png,positive,negative,15
globalratings,11,5.png,neutral,neutral,18
globalratings,11,10.png,negative,positive,15
globalratings,11,17.png,positive,negative,16
globalratings,11,7.png,neutral,neutral,17
globalratings,11,24.png,positive,negative,15
globalratings,11,11.png,neutral,neutral,18
globalratings,11,21.png,negative,positive,16
globalratings,11,3.png,negative,positive,16
globalratings,11,8.png,neutral,neutral,17
globalratings,11,12.png,neutral,neutral,18
globalratings,11,9.png,negative,positive,16
c2ratings,11,23.png,neutral,neutral,18
c2ratings,11,11.png,neutral,neutral,18
c2ratings,11,5.png,neutral,neutral,18
c2ratings,11,10.png,negative,positive,17
c2ratings,11,1.png,positive,negative,16
c2ratings,11,7.png,neutral,neutral,16
c2ratings,11,24.png,positive,negative,16
c2ratings,11,21.png,negative,positive,16
c2ratings,11,3.png,negative,positive,16
c2ratings,11,4.png,positive,negative,16
c2ratings,11,12.png,neutral,neutral,18
c2ratings,11,14.png,negative,positive,16
c2ratings,11,8.png,neutral,neutral,17
c2ratings,11,18.png,positive,negative,16
c2ratings,11,26.png,positive,negative,17
c2ratings,11,17.png,positive,negative,17
c2ratings,11,9.png,negative,positive,16
c2ratings,11,20.png,negative,positive,18
c1ratings,11,1.png,positive,negative,14
c1ratings,11,23.png,neutral,neutral,14
c1ratings,11,8.png,neutral,neutral,16
c1ratings,11,4.png,positive,negative,13
c1ratings,11,18.png,positive,negative,13
c1ratings,11,3.png,negative,positive,15
c1ratings,11,9.png,negative,positive,12
c1ratings,11,5.png,neutral,neutral,16
c1ratings,11,14.png,negative,positive,15
c1ratings,11,20.png,negative,positive,16
c1ratings,11,7.png,neutral,neutral,16
c1ratings,11,26.png,positive,negative,15
c1ratings,11,17.png,positive,negative,16
c1ratings,11,12.png,neutral,neutral,17
c1ratings,11,11.png,neutral,neutral,18
c1ratings,11,10.png,negative,positive,16
c1ratings,11,21.png,negative,positive,17
c1ratings,11,24.png,positive,negative,15
