phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,33,18.png,positive,negative,6
globalratings,33,24.png,positive,negative,14
globalratings,33,5.png,neutral,neutral,18
globalratings,33,12.png,neutral,neutral,12
globalratings,33,7.png,neutral,neutral,9
globalratings,33,1.png,positive,negative,10
globalratings,33,9.png,negative,positive,14
globalratings,33,20.png,negative,positive,11
globalratings,33,10.png,negative,positive,17
globalratings,33,3.png,negative,positive,14
globalratings,33,14.png,negative,positive,17
globalratings,33,23.png,neutral,neutral,11
globalratings,33,8.png,neutral,neutral,12
globalratings,33,26.png,positive,negative,4
globalratings,33,11.png,neutral,neutral,11
globalratings,33,21.png,negative,positive,9
globalratings,33,4.png,positive,negative,12
globalratings,33,17.png,positive,negative,5
c2ratings,33,11.png,neutral,neutral,11
c2ratings,33,14.png,negative,positive,16
c2ratings,33,5.png,neutral,neutral,18
c2ratings,33,20.png,negative,positive,7
c2ratings,33,9.png,negative,positive,16
c2ratings,33,10.png,negative,positive,17
c2ratings,33,7.png,neutral,neutral,11
c2ratings,33,23.png,neutral,neutral,10
c2ratings,33,8.png,neutral,neutral,11
c2ratings,33,21.png,negative,positive,8
c2ratings,33,1.png,positive,negative,10
c2ratings,33,3.png,negative,positive,12
c2ratings,33,24.png,positive,negative,16
c2ratings,33,12.png,neutral,neutral,13
c2ratings,33,26.png,positive,negative,4
c2ratings,33,18.png,positive,negative,6
c2ratings,33,4.png,positive,negative,10
c2ratings,33,17.png,positive,negative,6
c1ratings,33,8.png,neutral,neutral,10
c1ratings,33,12.png,neutral,neutral,12
c1ratings,33,21.png,negative,positive,7
c1ratings,33,24.png,positive,negative,16
c1ratings,33,17.png,positive,negative,7
c1ratings,33,20.png,negative,positive,10
c1ratings,33,18.png,positive,negative,5
c1ratings,33,4.png,positive,negative,9
c1ratings,33,5.png,neutral,neutral,18
c1ratings,33,26.png,positive,negative,4
c1ratings,33,11.png,neutral,neutral,10
c1ratings,33,7.png,neutral,neutral,10
c1ratings,33,9.png,negative,positive,12
c1ratings,33,1.png,positive,negative,10
c1ratings,33,23.png,neutral,neutral,10
c1ratings,33,14.png,negative,positive,13
c1ratings,33,10.png,negative,positive,17
c1ratings,33,3.png,negative,positive,11
