phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,9,1,1,2,NA,NA,empty.png,2.png,0,None,None,None,None
trials,9,1,2,2,1,positive,1750.JPG,4.png,0,None,None,None,None
trials,9,1,3,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,9,1,4,2,1,neutral,7175.JPG,8.png,0,None,None,None,None
trials,9,1,5,2,1,negative,9265.JPG,10.png,0,None,None,None,None
trials,9,1,6,2,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,9,1,7,2,1,positive,1540.JPG,1.png,0,None,None,None,None
trials,9,1,8,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,9,1,9,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,9,1,10,2,1,negative,2750.JPG,20.png,0,None,None,None,None
trials,9,1,11,2,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,9,1,12,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,9,1,13,2,1,neutral,7002.JPG,5.png,0,None,None,None,None
trials,9,1,14,2,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,9,1,15,2,2,negative,9265.JPG,10.png,0,None,None,None,None
trials,9,1,16,2,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,9,1,17,2,2,neutral,7175.JPG,8.png,0,None,None,None,None
trials,9,1,18,2,NA,NA,13.png,16.png,0,None,None,None,None
trials,9,1,19,2,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,9,1,20,2,NA,NA,19.png,25.png,0,None,None,None,None
trials,9,1,21,2,NA,NA,22.png,27.png,0,None,None,None,None
trials,9,1,22,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,9,1,23,2,1,neutral,7080.JPG,12.png,0,None,None,None,None
trials,9,1,24,2,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,9,1,25,2,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,9,1,26,2,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,9,1,27,2,2,neutral,7002.JPG,5.png,0,None,None,None,None
trials,9,1,28,2,1,positive,1620.JPG,17.png,0,None,None,None,None
trials,9,1,29,2,2,positive,1540.JPG,1.png,0,None,None,None,None
