phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,17,1,1,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,17,1,2,1,NA,NA,16.png,19.png,0,None,None,None,None
trials,17,1,3,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,17,1,4,1,1,negative,20.png,3181.JPG,0,None,None,None,None
trials,17,1,5,1,NA,NA,empty.png,22.png,0,None,None,None,None
trials,17,1,6,1,1,positive,17.png,1463.JPG,0,None,None,None,None
trials,17,1,7,1,1,neutral,23.png,7025.JPG,0,None,None,None,None
trials,17,1,8,1,1,neutral,5.png,7035.JPG,0,None,None,None,None
trials,17,1,9,1,1,negative,3.png,2750.JPG,0,None,None,None,None
trials,17,1,10,1,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,17,1,11,1,1,neutral,8.png,7080.JPG,0,None,None,None,None
trials,17,1,12,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,17,1,13,1,1,neutral,11.png,7090.JPG,0,None,None,None,None
trials,17,1,14,1,1,positive,24.png,1540.JPG,0,None,None,None,None
trials,17,1,15,1,2,negative,3.png,2750.JPG,0,None,None,None,None
trials,17,1,16,1,1,positive,1.png,1590.JPG,0,None,None,None,None
trials,17,1,17,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,17,1,18,1,2,positive,1.png,1590.JPG,0,None,None,None,None
trials,17,1,19,1,NA,NA,27.png,6.png,0,None,None,None,None
trials,17,1,20,1,2,neutral,5.png,7035.JPG,0,None,None,None,None
trials,17,1,21,1,1,negative,21.png,2900.1.JPG,0,None,None,None,None
trials,17,1,22,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,17,1,23,1,1,neutral,12.png,7000.JPG,0,None,None,None,None
trials,17,1,24,1,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,17,1,25,1,1,positive,4.png,1600.JPG,0,None,None,None,None
trials,17,1,26,1,1,positive,26.png,1500.JPG,0,None,None,None,None
trials,17,1,27,1,1,neutral,7.png,7233.JPG,0,None,None,None,None
