phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,6,1,1,1,1,neutral,12.png,7233.JPG,0,None,None,None,None
trials,6,1,2,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,6,1,3,1,1,positive,24.png,1620.JPG,0,None,None,None,None
trials,6,1,4,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,6,1,5,1,NA,NA,2.png,13.png,0,None,None,None,None
trials,6,1,6,1,NA,NA,19.png,empty.png,0,None,None,None,None
trials,6,1,7,1,1,positive,1.png,1460.JPG,0,None,None,None,None
trials,6,1,8,1,NA,NA,15.png,27.png,0,None,None,None,None
trials,6,1,9,1,2,positive,1.png,1460.JPG,0,None,None,None,None
trials,6,1,10,1,1,negative,21.png,9265.JPG,0,None,None,None,None
trials,6,1,11,1,1,neutral,23.png,7025.JPG,0,None,None,None,None
trials,6,1,12,1,NA,NA,22.png,16.png,0,None,None,None,None
trials,6,1,13,1,1,neutral,7.png,7000.JPG,0,None,None,None,None
trials,6,1,14,1,1,positive,18.png,1610.JPG,0,None,None,None,None
trials,6,1,15,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,6,1,16,1,NA,NA,22.png,16.png,0,None,None,None,None
trials,6,1,17,1,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,6,1,18,1,NA,NA,empty.png,25.png,0,None,None,None,None
trials,6,1,19,1,2,positive,18.png,1610.JPG,0,None,None,None,None
trials,6,1,20,1,1,negative,10.png,9331.JPG,0,None,None,None,None
trials,6,1,21,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,6,1,22,1,NA,NA,22.png,16.png,0,None,None,None,None
trials,6,1,23,1,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,6,1,24,1,2,negative,21.png,9265.JPG,0,None,None,None,None
trials,6,1,25,1,1,negative,3.png,2900.1.JPG,0,None,None,None,None
trials,6,1,26,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,6,1,27,1,2,negative,10.png,9331.JPG,0,None,None,None,None
trials,6,1,28,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,6,1,29,1,1,neutral,5.png,7705.JPG,0,None,None,None,None
trials,6,1,30,1,NA,NA,2.png,13.png,0,None,None,None,None
trials,6,1,31,1,NA,NA,15.png,27.png,0,None,None,None,None
