block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","6.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","6.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","24.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","23.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","7.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5970.JPG","5870.JPG","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","4.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","19.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7000.JPG","9.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1604.JPG","18.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","15.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","14.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","286","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","286","NA","NA","NA"
