ECOsub5b [05-2013]
 90   1
Args (n=2): stroop.exe 64 
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0   nalber   0  -1   0   1  10   4  18  24   9 -1  -1  -1
  1    frask   0  -1   0   1   1  20  22   2  19 -1  -1  -1
  2    medan   0  -1   0   1  21  14  23  11   6 -1  -1  -1
  3   ubajec   0  -1   0   1  15   8   0   3  17 -1  -1  -1
  4  kiwehon   0  -1   0   2   5  13  16  12   7 -1  -1  -1
  5  umeuken   0  -1   0   2  13  23   9  22  12 -1  -1  -1
  6    botsy   0  -1   0   2  16   7   1   8  11 -1  -1  -1
  7  furasti   0  -1   0   2   4  15   0  10   6 -1  -1  -1
  8  pimuide   0  -1   0   3  18  14   5  21  24 -1  -1  -1
  9    obacu   0  -1   0   3  19   2  17   3  20 -1  -1  -1
 10  permife   0  -1   0   3   2   8  14   3  17 -1  -1  -1
 11    noste   0  -1   0   3  22  10  11  19  20 -1  -1  -1
 12    tewok   0  -1   1   1  21   7  16  22  11 -1  -1  -1
 13  laumens   0  -1   1   1  19   6   9   4  15 -1  -1  -1
 14    yosud   0  -1   1   1   2  13   5   1  17 -1  -1  -1
 15  molkate   0  -1   1   1   0  23   8  12  10 -1  -1  -1
 16   schese   0  -1   1   2  20  14  18  24   3 -1  -1  -1
 17  sleshen   0  -1   1   2  22  15   2   0  16 -1  -1  -1
 18   hiwawa   0  -1   1   2  19  24   5  18  20 -1  -1  -1
 19   uwimor   0  -1   1   2   7  11  23  12   6 -1  -1  -1
 20  larnist   0  -1   1   3   1   9   4   3  14 -1  -1  -1
 21   botuyn   0  -1   1   3  10  13  21   8  17 -1  -1  -1
 22   jaciyn   0  -1   1   3   0  15   7  18   2 -1  -1  -1
 23  hilejin   0  -1   1   3  14  10   5  23  24 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 nalber   0   0  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  0 nalber   0   1   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  0 nalber   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  0 nalber   0   3  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  0 nalber   0   4   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  1 frask   0   0   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  1 frask   0   1  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  1 frask   0   2  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  1 frask   0   3   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  1 frask   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  2 medan   0   0  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  2 medan   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  2 medan   0   2  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  2 medan   0   3  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  2 medan   0   4   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  3 ubajec   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  3 ubajec   0   1   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  3 ubajec   0   2   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  3 ubajec   0   3   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  3 ubajec   0   4  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  4 kiwehon   0   0   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  4 kiwehon   0   1  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  4 kiwehon   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  4 kiwehon   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  4 kiwehon   0   4   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  5 umeuken   0   0  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  5 umeuken   0   1  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  5 umeuken   0   2   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  5 umeuken   0   3  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  5 umeuken   0   4  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  6 botsy   0   0  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  6 botsy   0   1   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  6 botsy   0   2   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  6 botsy   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  6 botsy   0   4  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  7 furasti   0   0   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  7 furasti   0   1  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  7 furasti   0   2   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  7 furasti   0   3  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  7 furasti   0   4   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  8 pimuide   0   0  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
