phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,244,1,46,1,1,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,1,47,1,2,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,1,48,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,1,49,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,50,1,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,244,1,51,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,52,1,3,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,1,53,1,2,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,1,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,55,1,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,244,1,56,1,1,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,1,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,58,1,2,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,1,59,1,3,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,1,60,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,244,1,61,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,1,62,1,2,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,1,63,1,2,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,1,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,65,1,2,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,1,66,1,3,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,1,67,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,1,68,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,244,1,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,70,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,244,1,71,1,3,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,1,72,1,3,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,1,73,1,3,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,1,74,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,244,1,75,1,4,positive,extinction,12.png,empty.png,1,2,2,2,None
trials,244,1,76,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,244,1,77,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,78,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,1,79,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,1,80,1,3,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,1,81,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,82,1,3,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,1,83,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,1,84,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,1,85,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,1,86,1,2,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,1,87,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,88,1,3,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,1,89,1,4,neutral,extinction,8.png,empty.png,1,2,2,2,None
trials,244,1,90,1,3,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,1,91,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,244,1,92,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,244,1,93,1,4,negative,acquisition,24.png,9041.JPG,1,2,2,2,None
trials,244,1,94,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,95,1,3,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,1,96,1,NA,NA,NA,1390.JPG,2310.JPG,0,None,None,None,None
trials,244,1,97,1,3,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,1,98,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,1,99,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,1,100,1,4,positive,acquisition,3.png,1610.JPG,1,2,2,2,None
trials,244,1,101,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,244,1,102,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,1,103,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,244,1,104,1,4,neutral,acquisition,18.png,7002.JPG,1,2,2,2,None
trials,244,1,105,1,NA,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,244,1,106,1,NA,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,244,1,107,1,3,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,1,108,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,1,109,1,3,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,1,110,1,3,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,1,111,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,1,112,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,1,113,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,244,1,114,1,4,negative,extinction,7.png,empty.png,1,2,2,2,None
trials,244,2,1,1,NA,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,244,2,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,3,1,4,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,2,4,1,4,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,2,5,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,2,6,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,244,2,7,1,4,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,2,8,1,4,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,2,9,1,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,244,2,10,1,4,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,2,11,1,5,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,2,12,1,5,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,2,13,1,4,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,2,14,1,4,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,2,15,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,2,16,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,2,17,1,5,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,2,18,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,19,1,5,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,2,20,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,2,21,1,4,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,2,22,1,6,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,2,23,1,4,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,2,24,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,244,2,25,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,244,2,26,1,5,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,2,27,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,244,2,28,1,4,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,2,29,1,5,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,2,30,1,5,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,2,31,1,5,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,2,32,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,244,2,33,1,6,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,2,34,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,244,2,35,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,244,2,36,1,5,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,2,37,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,2,38,1,6,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,2,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,40,1,NA,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,244,2,41,1,6,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,2,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,43,1,5,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,2,44,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,2,45,1,5,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,2,46,1,5,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,2,47,1,7,positive,extinction,5.png,empty.png,1,2,2,2,None
trials,244,2,48,1,6,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,2,49,1,5,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,2,50,1,4,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,2,51,1,5,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,2,52,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,2,53,1,5,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,2,54,1,6,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,2,55,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,56,1,NA,NA,NA,22.png,empty.png,0,None,None,None,space
trials,244,2,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,58,1,5,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,2,59,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,60,1,NA,NA,NA,22.png,empty.png,0,None,None,None,space
trials,244,2,61,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,62,1,4,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,2,63,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,2,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,65,1,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,244,2,66,1,5,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,2,67,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,68,1,6,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,2,69,1,NA,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,244,2,70,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,244,2,71,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,2,72,1,6,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,2,73,1,7,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,2,74,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,75,1,6,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,2,76,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,2,77,1,5,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,2,78,1,6,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,2,79,1,6,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,2,80,1,6,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,2,81,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,82,1,6,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,2,83,1,6,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,2,84,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,85,1,NA,NA,NA,22.png,empty.png,0,None,None,None,space
trials,244,2,86,1,7,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,2,87,1,6,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,2,88,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,2,89,1,7,neutral,acquisition,26.png,7009.JPG,1,2,2,4,None
trials,244,2,90,1,NA,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,244,2,91,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,2,92,1,7,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,2,93,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,94,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,244,2,95,1,7,negative,acquisition,20.png,2276.JPG,1,2,2,2,None
trials,244,2,96,1,NA,NA,NA,1390.JPG,2310.JPG,0,None,None,None,None
trials,244,2,97,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,98,1,7,positive,acquisition,14.png,1540.JPG,1,2,8,2,None
trials,244,2,99,1,7,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,2,100,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,2,101,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,102,1,7,negative,extinction,9.png,empty.png,1,2,2,2,None
trials,244,2,103,1,NA,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,244,2,104,1,6,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,2,105,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,2,106,1,7,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,2,107,1,7,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,2,108,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,2,109,1,7,neutral,extinction,11.png,empty.png,1,2,2,2,None
trials,244,2,110,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,111,1,6,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,2,112,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,2,113,1,NA,NA,NA,1390.JPG,2310.JPG,0,None,None,None,None
trials,244,2,114,1,6,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,244,3,1,1,8,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,3,2,1,NA,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,244,3,3,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,4,1,7,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,3,5,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,3,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,7,1,8,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,3,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,9,1,7,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,3,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,11,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,244,3,12,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,13,1,7,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,3,14,1,8,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,3,15,1,NA,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,244,3,16,1,7,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,3,17,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,3,18,1,8,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,3,19,1,8,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,3,20,1,8,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,3,21,1,8,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,3,22,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,23,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,3,24,1,9,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,3,25,1,8,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,3,26,1,8,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,3,27,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,244,3,28,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,29,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,244,3,30,1,8,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,3,31,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,244,3,32,1,NA,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,244,3,33,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,244,3,34,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,3,35,1,8,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,3,36,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,37,1,8,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,3,38,1,8,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,3,39,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,244,3,40,1,7,neutral,extinction,23.png,empty.png,0,None,None,None,space
trials,244,3,41,1,10,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,244,3,42,1,9,positive,acquisition,1.png,1721.JPG,0,None,None,None,None
trials,244,3,43,1,8,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,3,44,1,NA,NA,NA,1390.JPG,2310.JPG,0,None,None,None,None
trials,244,3,45,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,244,3,46,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,244,3,47,1,9,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,3,48,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,3,49,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,244,3,50,1,9,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,3,51,1,7,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,3,52,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,3,53,1,9,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,3,54,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,3,55,1,10,neutral,acquisition,18.png,7002.JPG,0,None,None,None,None
trials,244,3,56,1,9,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,3,57,1,9,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,244,3,58,1,8,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,3,59,1,NA,NA,NA,2510.JPG,1275.JPG,0,None,None,None,None
trials,244,3,60,1,10,positive,acquisition,1.png,1721.JPG,1,2,2,2,None
trials,244,3,61,1,9,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,3,62,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,63,1,9,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,244,3,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,65,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,244,3,66,1,10,negative,acquisition,24.png,9041.JPG,0,None,None,None,None
trials,244,3,67,1,9,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,244,3,68,1,10,negative,acquisition,10.png,2900.1.JPG,1,10,0,0,None
trials,244,3,69,1,9,negative,acquisition,20.png,2276.JPG,0,None,None,None,None
trials,244,3,70,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,71,1,9,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,3,72,1,10,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,244,3,73,1,9,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,3,74,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,75,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,3,76,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,3,77,1,9,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,3,78,1,8,neutral,extinction,23.png,empty.png,0,None,None,None,space
trials,244,3,79,1,8,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,3,80,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,81,1,9,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,3,82,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,244,3,83,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,84,1,10,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,244,3,85,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,244,3,86,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,244,3,87,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,244,3,88,1,10,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,244,3,89,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,244,3,90,1,NA,NA,NA,1390.JPG,2310.JPG,0,None,None,None,None
trials,244,3,91,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,244,3,92,1,9,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,3,93,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,94,1,10,neutral,acquisition,26.png,7009.JPG,0,None,None,None,None
trials,244,3,95,1,NA,NA,NA,empty.png,2520.JPG,0,None,None,None,None
trials,244,3,96,1,9,neutral,extinction,23.png,empty.png,0,None,None,None,space
trials,244,3,97,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,98,1,8,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,3,99,1,10,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,244,3,100,1,10,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,244,3,101,1,10,positive,acquisition,14.png,1540.JPG,0,None,None,None,None
trials,244,3,102,1,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,244,3,103,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,244,3,104,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,244,3,105,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,106,1,10,neutral,extinction,23.png,empty.png,1,2,2,2,None
trials,244,3,107,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,244,3,108,1,10,positive,extinction,21.png,empty.png,1,2,2,2,None
trials,244,3,109,1,9,neutral,acquisition,4.png,7035.JPG,0,None,None,None,None
trials,244,3,110,1,10,negative,extinction,17.png,empty.png,1,2,2,2,None
trials,244,3,111,1,10,positive,acquisition,3.png,1610.JPG,0,None,None,None,None
trials,244,3,112,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
