ecosub8 [06-2014]
 12   1   1 
Start: Thu Jul 03 11:30:17 2014
Darbietung
 12   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    0   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  60    0    1    2  1500   -9    2    1   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    2 Stimnr:  46, ID-Optionen: kumutoa trupfan misukor godacht oesgubi faloilo  Selected option:   4, selected stimulus:  42, RT: 4679, Korrekt:   0        Sicherheit:   0 RT: 1658      46  42   0 4679   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  60    0    1    2  1500   -9    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    4 Stimnr:  36, ID-Optionen: ikzunt gowann banzon polust uhnong doscho  Selected option:   4, selected stimulus:  38, RT: 2494, Korrekt:   0        Sicherheit:   1 RT: 1057      36  38   0 2494   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  60    0    1    2  1500    0    2    5 Stimnr:  25, ID-Optionen: kibono virlog novuui orsutz raggun offukt  Selected option:   4, selected stimulus:  25, RT: 1516, Korrekt:   1        Sicherheit:   6 RT: 914      25  25   1 1516   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  60    0    1    2  1500    0    2    6 Stimnr:  15, ID-Optionen: M02_.bmp M07.bmp M14.bmp Mneu25_.bmp M12.bmp Mneu01_.bmp  Selected option:   2, selected stimulus:  15, RT: 2279, Korrekt:   1        Sicherheit:   7 RT: 1162      15  15   1 2279   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  30    0    1    2  1500   -9    2    7   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0   1   1 1500    0    2    2  1500   -9    2    8   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  30    0    1    2  1500    0    2    9 Stimnr:   6, ID-Optionen: W20.bmp W02.bmp W16.bmp W15.bmp W04.bmp W07.bmp  Selected option:   0, selected stimulus:  11, RT: 1361, Korrekt:   0        Sicherheit:  10 RT: 1330       6  11   0 1361   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500    1    2   11 Stimnr:  28, ID-Optionen: orsutz raggun kibono novuui virlog offukt  Selected option:   5, selected stimulus:  27, RT: 2231, Korrekt:   0        Sicherheit:   0 RT: 1074      28  27   0 2231   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  30    0    1    2  1500    0    2   12 Stimnr:  47, ID-Optionen: trupfan misukor kumutoa faloilo oesgubi godacht  Selected option:   5, selected stimulus:  47, RT: 1300, Korrekt:   1        Sicherheit:   0 RT: 738      47  47   1 1300   -1   1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500    1    2   13 Stimnr:  28, ID-Optionen: orsutz raggun kibono novuui virlog offukt  Selected option:   0, selected stimulus:  26, RT: 1938, Korrekt:   0        Sicherheit:   1 RT: 586      28  26   0 1938   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0   1   1 1500    0    1    2  1500   -9    2   15   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  30    0    1    2  1500    0    2   16 Stimnr:  26, ID-Optionen: orsutz virlog kibono raggun offukt novuui  Selected option:   0, selected stimulus:  26, RT: 1615, Korrekt:   1        Sicherheit:   7 RT: 865      26  26   1 1615   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500    1    2   17 Stimnr:   2, ID-Optionen: M13.bmp Mneu05_.bmp Mneu20_.bmp Mneu18_.bmp M18.bmp M16_.bmp  Selected option:   5, selected stimulus:   2, RT: 1925, Korrekt:   1        Sicherheit:   8 RT: 441       2   2   1 1925   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   18   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   19 Stimnr:  36, ID-Optionen: ikzunt gowann banzon polust uhnong doscho  Selected option:   1, selected stimulus:  36, RT: 1127, Korrekt:   1        Sicherheit:   2 RT: 473      36  36   1 1127   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   20   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   21   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1  30    0    1    2  1500    0    2   22 Stimnr:  14, ID-Optionen: M12.bmp Mneu01_.bmp Mneu25_.bmp M14.bmp M02_.bmp M07.bmp  Selected option:   4, selected stimulus:  13, RT: 2319, Korrekt:   0        Sicherheit:   0 RT: 2858      14  13   0 2319   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1  60    0    1    2  1500    0    2   23   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   24 Stimnr:  23, ID-Optionen: Wneu05_.bmp Wneu01_.bmp W19.bmp Wneu03_.bmp W03.bmp W17.bmp  Selected option:   1, selected stimulus:  23, RT: 1226, Korrekt:   1        Sicherheit:   6 RT: 881      23  23   1 1226   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1  60    0    1    2  1500    1    2   25 Stimnr:   4, ID-Optionen: M18.bmp M16_.bmp Mneu20_.bmp M13.bmp Mneu05_.bmp Mneu18_.bmp  Selected option:   0, selected stimulus:   4, RT: 1895, Korrekt:   1        Sicherheit:   4 RT: 857       4   4   1 1895   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   26   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1  30    0    1    2  1500    0    2   27   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1  30    0    1    2  1500    0    2   28   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   29   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   3   2   0  -1   1 1500    0    1    2  1500    0    2   30   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   31   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   32   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 12   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   33   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
