ecosub8 [06-2014]
  8   1   1 
Start: Wed Jul 02 11:42:20 2014
Darbietung
  8   1   4   2   0  -1   1  60    0    1    2  1500    0    2    0   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0   1   1 1500    0    2    2  1500   -9    2    1   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500    1    2    2 Stimnr:  28, ID-Optionen: offukt novuui doscho ikzunt uhnong gowann  Selected option:   1, selected stimulus:  24, RT: 6635, Korrekt:   0        Sicherheit:   1 RT: 3006      28  24   0 6635   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    4 Stimnr:  23, ID-Optionen: W17.bmp Wneu02_.bmp W02.bmp W04.bmp W20.bmp W15.bmp  Selected option:   5, selected stimulus:  22, RT: 5747, Korrekt:   0        Sicherheit:   1 RT: 1147      23  22   0 5747   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    5   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    6 Stimnr:  39, ID-Optionen: banzon zefill orsutz raggun virlog muoror  Selected option:   1, selected stimulus:  39, RT: 4675, Korrekt:   1        Sicherheit:   0 RT: 971      39  39   1 4675   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1 1500    0    1    2  1500    1    2    7   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1 1500    0    1    2  1500    1    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1  60    0    1    2  1500    0    2    9   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1  60    0    1    2  1500    0    2   11 Stimnr:   1, ID-Optionen: Mneu20_.bmp Mneu18_.bmp M12.bmp M07.bmp Mneu24_.bmp M16_.bmp  Selected option:   0, selected stimulus:   1, RT: 3010, Korrekt:   1        Sicherheit:   3 RT: 946       1   1   1 3010   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   12 Stimnr:  15, ID-Optionen: M13.bmp Mneu04_.bmp M18.bmp Mneu01_.bmp Mneu05_.bmp Mneu11_.bmp  Selected option:   3, selected stimulus:  15, RT: 1987, Korrekt:   1        Sicherheit:   2 RT: 1298      15  15   1 1987   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1  30    0    1    2  1500    0    2   13 Stimnr:   2, ID-Optionen: M16_.bmp Mneu20_.bmp M12.bmp Mneu24_.bmp Mneu18_.bmp M07.bmp  Selected option:   5, selected stimulus:   2, RT: 3307, Korrekt:   1        Sicherheit:   0 RT: 490       2   2   1 3307   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   15   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1  60    0    1    2  1500    0    2   16 Stimnr:  40, ID-Optionen: orsutz raggun banzon muoror virlog zefill  Selected option:   2, selected stimulus:  40, RT: 1303, Korrekt:   1        Sicherheit:   7 RT: 979      40  40   1 1303   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1 1500    0    1    2  1500    0    2   17   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1 1500    0    1    2  1500    0    2   18   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   19 Stimnr:  45, ID-Optionen: faloilo sebjukt baigbur ompfing plistuk stodeen  Selected option:   5, selected stimulus:  45, RT: 2264, Korrekt:   1        Sicherheit:   5 RT: 1334      45  45   1 2264   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   20   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500    1    2   21 Stimnr:   6, ID-Optionen: W12.bmp W07.bmp W03.bmp Wneu05_.bmp W19.bmp Wneu03_.bmp  Selected option:   0, selected stimulus:   6, RT: 2633, Korrekt:   1        Sicherheit:   3 RT: 1373       6   6   1 2633   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1  30    0    1    2  1500    0    2   22   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   23   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   3   2   0  -1   1  60    0    1    2  1500    0    2   24 Stimnr:  22, ID-Optionen: W02.bmp W15.bmp W17.bmp Wneu02_.bmp W20.bmp W04.bmp  Selected option:   1, selected stimulus:  22, RT: 1860, Korrekt:   1        Sicherheit:   4 RT: 902      22  22   1 1860   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   25   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   26   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0   1   1 1500    0    1    2  1500   -9    2   27   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0   1   1 1500    0    2    2  1500   -9    2   28   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
  8   1   4   2   0  -1   1  30    0    1    2  1500    0    2   29   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   30   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   31 Stimnr:  15, ID-Optionen: M13.bmp Mneu04_.bmp M18.bmp Mneu01_.bmp Mneu05_.bmp Mneu11_.bmp  Selected option:   3, selected stimulus:  15, RT: 1824, Korrekt:   1        Sicherheit:   6 RT: 1031      15  15   1 1824   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  60    0    1    2  1500    1    2   32 Stimnr:   6, ID-Optionen: W12.bmp W07.bmp W03.bmp Wneu05_.bmp W19.bmp Wneu03_.bmp  Selected option:   5, selected stimulus:  11, RT: 4372, Korrekt:   0        Sicherheit:   0 RT: 450       6  11   0 4372   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  30    0    1    2  1500    1    2   33 Stimnr:   4, ID-Optionen: M12.bmp M07.bmp M16_.bmp Mneu20_.bmp Mneu18_.bmp Mneu24_.bmp  Selected option:   4, selected stimulus:   5, RT: 1953, Korrekt:   0        Sicherheit:   0 RT: 639       4   5   0 1953   -1  -1  -1  -1    -1  -1  -1  -1  
  8   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   34 Stimnr:  23, ID-Optionen: W17.bmp Wneu02_.bmp W02.bmp W04.bmp W20.bmp W15.bmp  Selected option:   4, selected stimulus:  19, RT: 3842, Korrekt:   0        Sicherheit:   0 RT: 617      23  19   0 3842   -1  -1  -1  -1    -1  -1  -1  -1  
