ecosub8 [06-2014]
  7   1   1 
Start: Wed Jul 02 11:43:26 2014
Darbietung
  7   1   2   1   1  -1   1  60    0    1    2  1500    1    2    0 Stimnr:  31, ID-Optionen: fanstur trupfan emkruas baigbur godacht misukor  Selected option:   1, selected stimulus:  32, RT: 7504, Korrekt:   0        Sicherheit:   0 RT: 2493      31  32   0 7504   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   3   2   0  -1   1  60    0    1    2  1500    0    2    1 Stimnr:  47, ID-Optionen: sebjukt plistuk oesgubi fehrrid kumutoa stodeen  Selected option:   1, selected stimulus:  47, RT: 3588, Korrekt:   1        Sicherheit:   7 RT: 1531      47  47   1 3588   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   5   2   0  -1   1  30    0    1    2  1500   -9    2    2   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    3 Stimnr:  43, ID-Optionen: plistuk stodeen sebjukt fehrrid kumutoa oesgubi  Selected option:   3, selected stimulus:  43, RT: 2070, Korrekt:   1        Sicherheit:   7 RT: 1324      43  43   1 2070   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1  30    0    1    2  1500    1    2    4 Stimnr:   4, ID-Optionen: M02_.bmp Mneu04_.bmp M07.bmp M13.bmp M14.bmp Mneu18_.bmp  Selected option:   1, selected stimulus:   4, RT: 8040, Korrekt:   1        Sicherheit:   0 RT: 1780       4   4   1 8040   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    5   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2    6   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   5   2   0  -1   1  30    0    1    2  1500   -9    2    7   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   5   2   0   1   1 1500    0    2    2  1500   -9    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   4   2   0  -1   1  30    0    1    2  1500    0    2    9   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1  60    0    1    2  1500    1    2   11 Stimnr:  31, ID-Optionen: fanstur trupfan emkruas baigbur godacht misukor  Selected option:   4, selected stimulus:  30, RT: 3602, Korrekt:   0        Sicherheit:   1 RT: 731      31  30   0 3602   -1  -1  -1  -1    -1  -1  -1  -1  
  7   1   5   2   0   1   1 1500    0    2    2  1500   -9    2   12   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
  7   1   2   1   1  -1   1  30    0    1    2  1500    1    2   13 Stimnr:  32, ID-Optionen: emkruas trupfan baigbur misukor fanstur godacht  Selected option:   2, selected stimulus:  34, RT: 2812, Korrekt:   0        Sicherheit:   0 RT: 1175      32  34   0 2812   -1  -1  -1  -1    -1  -1  -1  -1  
