ecosub8 [06-2014]
 19   1   1 
Start: Mon Jul 07 14:50:13 2014
Darbietung
 19   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    0   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0   1   1 1500    0    1    2  1500   -9    2    1   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  60    0    1    2  1500    1    2    2 Stimnr:  33, ID-Optionen: ompfing fanstur emkruas stodeen kumutoa faloilo  Selected option:   1, selected stimulus:  33, RT: 7062, Korrekt:   1        Sicherheit:   2 RT: 2570      33  33   1 7062   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    3 Stimnr:  47, ID-Optionen: misukor kantikt sebjukt trupfan baigbur oesgubi  Selected option:   1, selected stimulus:  43, RT: 5745, Korrekt:   0        Sicherheit:   1 RT: 1307      47  43   0 5745   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0   1   1 1500    0    1    2  1500   -9    2    4   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  60    0    1    2  1500    1    2    5 Stimnr:  11, ID-Optionen: W20.bmp W04.bmp W16.bmp W15.bmp W03.bmp Wneu03_.bmp  Selected option:   3, selected stimulus:  11, RT: 3060, Korrekt:   1        Sicherheit:   4 RT: 1035      11  11   1 3060   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    6   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0   1   1 1500    0    2    2  1500   -9    2    7   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
 19   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    9 Stimnr:  13, ID-Optionen: M14.bmp Mneu20_.bmp M13.bmp Mneu04_.bmp M07.bmp Mneu05_.bmp  Selected option:   3, selected stimulus:  14, RT: 1582, Korrekt:   0        Sicherheit:   3 RT: 956      13  14   0 1582   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   11 Stimnr:  47, ID-Optionen: misukor kantikt sebjukt trupfan baigbur oesgubi  Selected option:   1, selected stimulus:  43, RT: 1363, Korrekt:   0        Sicherheit:   4 RT: 1716      47  43   0 1363   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   12   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   13 Stimnr:  13, ID-Optionen: M14.bmp Mneu20_.bmp M13.bmp Mneu04_.bmp M07.bmp Mneu05_.bmp  Selected option:   5, selected stimulus:  15, RT: 3188, Korrekt:   0        Sicherheit:   4 RT: 1385      13  15   0 3188   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   15   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   3   2   0  -1   1  30    0    1    2  1500    0    2   16 Stimnr:  21, ID-Optionen: Wneu05_.bmp W07.bmp W12.bmp W19.bmp Wneu01_.bmp W17.bmp  Selected option:   0, selected stimulus:  23, RT: 1439, Korrekt:   0        Sicherheit:   6 RT: 1499      21  23   0 1439   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   17   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   18   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   19   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  60    0    1    2  1500    1    2   20 Stimnr:  11, ID-Optionen: W20.bmp W04.bmp W16.bmp W15.bmp W03.bmp Wneu03_.bmp  Selected option:   0, selected stimulus:   9, RT: 3816, Korrekt:   0        Sicherheit:   1 RT: 723      11   9   0 3816   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   3   2   0  -1   1  30    0    1    2  1500    0    2   21 Stimnr:   9, ID-Optionen: W15.bmp Wneu03_.bmp W04.bmp W16.bmp W20.bmp W03.bmp  Selected option:   4, selected stimulus:   9, RT: 3575, Korrekt:   1        Sicherheit:   2 RT: 466       9   9   1 3575   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   4   2   0  -1   1 1500    0    1    2  1500    0    2   22   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   23   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  30    0    1    2  1500    1    2   24 Stimnr:  31, ID-Optionen: emkruas fanstur kumutoa stodeen ompfing faloilo  Selected option:   1, selected stimulus:  33, RT: 2495, Korrekt:   0        Sicherheit:   4 RT: 690      31  33   0 2495   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   25 Stimnr:  45, ID-Optionen: trupfan oesgubi kantikt baigbur misukor sebjukt  Selected option:   0, selected stimulus:  45, RT: 2674, Korrekt:   1        Sicherheit:   1 RT: 387      45  45   1 2674   -1  -1  -1  -1    -1  -1  -1  -1  
 19   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   26   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
