subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
72,0,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Tyrann,tavoo,word,word,us,maskedcs,#969696,1500,maske_9.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2943918,2944820,2944923,2944975,2945027,2946527,naptor,roosle,tavoo,tafta,seloom,altine,no,no,yes,no,no,no,2956236
72,1,1,EC_subj,nonword,a,us_alone,999,neg,none,none,none,left,no,none,none,9041.png,none,picture,none,us,none,#000000,999,maske_11.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2956899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2958901
72,2,1,EC_subj,nonword,a,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,trelle,Finsternis,word,word,maskedcs,us,#969696,0,maske_1.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,2959667,2960569,2961470,2961573,2961615,NA,2961665,avouco,zillie,minair,makan,teutos,trelle,no,yes,no,no,no,no,2966180
72,3,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,9430.png,trelle,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,2966951,2967852,2967955,2967997,2968049,2969549,trelle,zillie,avouco,teutos,makan,minair,no,no,no,no,no,yes,2974348
72,4,1,EC_subj,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Hass,2058.png,word,picture,us,us,#000000,999,maske_11.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2975065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2977068
72,5,1,EC_subj,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7550.png,neu7000.png,picture,picture,us,us,#000000,999,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2977811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2979813
72,6,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,neu5395.png,none,picture,none,us,none,#000000,999,maske_10.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2980483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2982486
72,7,1,EC_subj,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu7187.png,10_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_2.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,2983266,2984167,2984270,2984312,2984364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2985866
72,8,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Lampe,tafta,word,word,us,maskedcs,#969696,0,maske_2.png,maske_3.png,yes_right,no,no,250,NA,NA,NA,NA,2986629,2987532,2988433,2988536,2988588,NA,2988638,naptor,tavoo,roosle,altine,seloom,tafta,yes,no,no,no,no,no,2990908
72,9,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Henker,tavoo,word,word,us,maskedcs,#969696,0,maske_12.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,2991673,2992575,2993476,2993579,2993631,NA,2993681,roosle,naptor,altine,tavoo,tafta,seloom,no,no,no,no,no,yes,2996428
72,10,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,tafta,neu7080.png,word,picture,maskedcs,us,#969696,0,maske_11.png,maske_3.png,yes_left,no,no,250,NA,NA,NA,NA,2997284,2998186,2999087,2999190,2999242,NA,2999292,tavoo,naptor,roosle,seloom,altine,tafta,no,yes,no,no,no,no,3001292
72,11,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,minair,Blume,word,word,maskedcs,us,#969696,1500,maske_11.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,3002031,3002932,3003035,3003077,3003129,3004629,trelle,minair,zillie,makan,teutos,avouco,no,yes,no,no,no,no,3006612
