subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
14,0,1,EC_only,pokemon,b,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,2750.png,11_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_5.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2874116,2875018,2875121,2875163,2875215,2876715,2_mittel.png,11_mittel.png,4_mittel.png,39_mittel.png,24_mittel.png,16_mittel.png,no,no,no,no,no,yes,2891997
14,1,1,EC_only,pokemon,b,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,5_mittel.png,Henker,picture,word,maskedcs,us,#969696,0,fmaske_1.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,2892717,2893620,2894521,2894624,2894676,NA,2894726,5_mittel.png,22_mittel.png,18_mittel.png,9_mittel.png,7_mittel.png,25_mittel.png,no,yes,no,no,no,no,2900108
14,2,1,EC_only,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,Spaß,4_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_8.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,2900843,2901745,2902646,2902749,2902791,NA,2902841,11_mittel.png,2_mittel.png,4_mittel.png,24_mittel.png,16_mittel.png,39_mittel.png,no,yes,no,no,no,no,2910388
14,3,1,EC_only,pokemon,b,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,25_mittel.png,23_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_9.png,fmaske_10.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,2911080,2911982,2912085,2912137,2912189,2913689,9_mittel.png,18_mittel.png,25_mittel.png,22_mittel.png,5_mittel.png,7_mittel.png,no,no,yes,no,no,no,2919420
14,4,1,EC_only,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,19_dunkel.png,17_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_9.png,fmaske_3.png,yes_left,no,yes,0,space,2920096,2922729,2924629,NA,2920099,2921001,2921103,2921175,2921227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2924632
14,5,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,23_mittel.png,neu1616.png,picture,picture,controlcs,us,#000000,0,fmaske_2.png,fmaske_8.png,no,yes_left,no,1000,NA,NA,NA,NA,2925379,NA,NA,2926381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927383
14,6,1,EC_only,pokemon,b,us_alone,999,neg,none,none,none,right,no,none,none,none,Henker,none,word,none,us,#000000,999,fmaske_2.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2928008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930010
14,7,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Leben,40_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_2.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,2930707,NA,NA,2931710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2932712
14,8,1,EC_only,pokemon,b,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,5_mittel.png,2710.png,picture,picture,maskedcs,us,#969696,1500,fmaske_12.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2933520,2934422,2934525,2934577,2934629,2936130,25_mittel.png,9_mittel.png,22_mittel.png,7_mittel.png,18_mittel.png,5_mittel.png,no,no,no,no,yes,no,2939125
14,9,1,EC_only,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu5740.png,neu2620.png,picture,picture,us,us,#000000,999,fmaske_9.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2939865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2941867
