subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
52,0,1,1,EC_only,pokemon,b,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_task,some us,Ruhe,22_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_10.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,168494,169396,170297,170400,170452,NA,NA,NA,NA,NA,NA,NA,NA,170504
52,1,1,1,EC_only,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Mord,Henker,word,word,us,us,#000000,999,fmaske_3.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,171375,NA,NA,NA,NA,NA,NA,NA,NA,NA,173378
52,2,1,1,EC_only,pokemon,b,cs_w_us,40,neutral,none,usfirst,left,right,yes,filler_40_neu_task,some us,9_mittel.png,neu5731.png,picture,picture,maskedcs,us,#969696,0,fmaske_3.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,174438,175340,176241,176344,176386,NA,NA,NA,NA,NA,NA,NA,NA,176438
52,3,1,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Ruhe,39_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_9.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,177352,NA,178354,NA,NA,NA,NA,NA,NA,NA,178957
52,4,1,1,EC_only,pokemon,b,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,37_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_4.png,fmaske_1.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,179783,NA,NA,NA,NA,NA,NA,NA,NA,NA,180785
52,5,1,1,EC_only,pokemon,b,us_alone,999,pos,none,none,none,left,no,none,none,Liebe,none,word,none,us,none,#000000,999,fmaske_7.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,181626,NA,NA,NA,NA,NA,NA,NA,NA,NA,183628
52,6,1,1,EC_only,pokemon,b,critical,50,neg,none,csfirst,left,right,yes,cs_50_neg_task,some us,17_mittel.png,2276.png,picture,picture,maskedcs,us,#969696,1500,fmaske_2.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,184600,185502,185605,185657,185709,NA,NA,NA,NA,NA,NA,NA,187211
52,7,1,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,36_dunkel.png,lobee,picture,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_3.png,no,yes_left,yes,0,space,188154,190769,192669,NA,188158,189060,189163,189215,189267,NA,NA,NA,NA,NA,NA,NA,192671
52,8,1,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,left,no,none,none,Schrank,none,word,none,us,none,#000000,999,fmaske_4.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,193509,NA,NA,NA,NA,NA,NA,NA,NA,NA,195511
52,9,1,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,zillie,7_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_6.png,fmaske_12.png,yes_right,no,no,250,NA,NA,NA,NA,NA,196461,197364,197466,197518,197570,NA,NA,NA,NA,NA,NA,NA,199072
52,10,1,1,EC_only,pokemon,b,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_task,some us,Licht,22_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_8.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,199989,200890,200993,201046,201098,NA,NA,NA,NA,NA,NA,NA,202600
52,11,1,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,37_mittel.png,neu7820.png,picture,picture,controlcs,us,#000000,0,fmaske_4.png,fmaske_7.png,no,yes_left,no,250,NA,NA,NA,NA,203549,NA,NA,204551,NA,NA,NA,NA,NA,NA,NA,NA,NA,205553
52,12,1,1,EC_only,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,9_mittel.png,seloom,picture,word,maskedcs,controlcs,#969696,1500,fmaske_11.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,206521,207422,207525,207567,207619,NA,NA,NA,NA,NA,NA,NA,209121
52,13,1,1,EC_only,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,trelle,40_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_10.png,maske_8.png,no,yes_right,no,250,NA,NA,NA,NA,NA,210076,210977,211080,211122,211174,NA,NA,NA,NA,NA,NA,NA,212676
52,14,1,1,EC_only,pokemon,b,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_task,none,9_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_4.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,213506,214408,214511,214553,NA,NA,NA,NA,NA,NA,NA,NA,214605
52,15,1,1,EC_only,pokemon,b,cs_w_us,50,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,7_mittel.png,neu2220.png,picture,picture,maskedcs,us,#969696,0,fmaske_1.png,fmaske_4.png,yes_left,no,no,1000,NA,NA,NA,NA,215641,216544,217445,217548,217600,NA,NA,NA,NA,NA,NA,NA,NA,217652
52,16,1,1,EC_only,pokemon,b,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,Lob,25_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_6.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,218570,219471,219574,219626,219678,NA,NA,NA,NA,NA,NA,NA,221180
52,17,1,1,EC_only,pokemon,b,critical,50,neg,none,csfirst,left,right,yes,cs_50_neg_none,some us,23_mittel.png,9050.png,picture,picture,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,222214,223115,223218,223270,223322,NA,NA,NA,NA,NA,NA,NA,224824
52,18,1,1,EC_only,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,trelle,seloom,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,225838,226740,226843,226885,226937,NA,NA,NA,NA,NA,NA,NA,228439
52,19,1,1,EC_only,pokemon,b,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_task,some us,10_mittel.png,Brief,picture,word,maskedcs,us,#969696,0,fmaske_6.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,229385,230287,231188,231291,231333,NA,NA,NA,NA,NA,NA,NA,NA,231385
52,20,1,1,EC_only,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,Kinder,15_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_12.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,232334,233236,234137,234240,234282,NA,NA,NA,NA,NA,NA,NA,NA,234334
52,21,1,1,EC_only,pokemon,b,cs_w_us,50,neutral,none,usfirst,left,right,yes,filler_50_neu_none,some us,5_mittel.png,neu7004.png,picture,picture,maskedcs,us,#969696,0,fmaske_8.png,fmaske_4.png,yes_left,no,no,1000,NA,NA,NA,NA,235386,236288,237189,237292,237344,NA,NA,NA,NA,NA,NA,NA,NA,237396
52,22,1,1,EC_only,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,11_mittel.png,Unglück,picture,word,controlcs,us,#000000,600,fmaske_6.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,238279,NA,239281,NA,NA,NA,NA,NA,NA,NA,239884
52,23,1,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Brief,39_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_5.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,240788,NA,NA,241790,NA,NA,NA,NA,NA,NA,NA,NA,NA,242792
52,24,1,1,EC_only,pokemon,b,us_w_us,999,neg-pos,none,none,none,both,no,none,none,3160.png,7330.png,picture,picture,us,us,#000000,999,fmaske_8.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,243744,NA,NA,NA,NA,NA,NA,NA,NA,NA,245747
52,25,1,1,EC_only,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_task,some us,7350.png,10_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,246852,247754,248655,248758,248800,NA,NA,NA,NA,NA,NA,NA,NA,248852
52,26,1,1,EC_only,pokemon,b,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_none,some us,Fete,25_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_9.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,249799,250701,251602,251705,251757,NA,NA,NA,NA,NA,NA,NA,NA,251809
52,27,1,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,4_mittel.png,2550.png,picture,picture,controlcs,us,#000000,600,fmaske_2.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,252763,NA,253765,NA,NA,NA,NA,NA,NA,NA,254368
52,28,1,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,4_mittel.png,Meer,picture,word,controlcs,us,#000000,0,fmaske_10.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,255251,NA,NA,256254,NA,NA,NA,NA,NA,NA,NA,NA,NA,257256
52,29,1,1,EC_only,pokemon,b,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_task,some us,Folter,17_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_4.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,258179,259081,259184,259236,259288,NA,NA,NA,NA,NA,NA,NA,260790
52,30,1,1,EC_only,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Klinke,neu7000.png,word,picture,us,us,#000000,999,fmaske_6.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,261698,NA,NA,NA,NA,NA,NA,NA,NA,NA,263701
52,31,1,1,EC_only,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Sessel,Knopf,word,word,us,us,#000000,999,fmaske_6.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,264602,NA,NA,NA,NA,NA,NA,NA,NA,NA,266604
52,32,1,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,37_mittel.png,lobee,picture,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_3.png,no,yes_left,no,250,NA,NA,NA,NA,NA,267547,268448,268551,268603,268655,NA,NA,NA,NA,NA,NA,NA,270157
52,33,1,1,EC_only,pokemon,b,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,2_mittel.png,8485.png,picture,picture,maskedcs,us,#969696,0,fmaske_12.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,271208,272110,273011,273114,273156,NA,NA,NA,NA,NA,NA,NA,NA,273208
52,34,1,1,EC_only,pokemon,b,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,23_mittel.png,Teufel,picture,word,maskedcs,us,#969696,0,fmaske_10.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,274136,275038,275939,276042,276094,NA,NA,NA,NA,NA,NA,NA,NA,276146
52,35,1,1,EC_only,pokemon,b,us_w_us,999,pos-pos,none,none,none,both,no,none,none,2150.png,2208.png,picture,picture,us,us,#000000,999,fmaske_11.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,277098,NA,NA,NA,NA,NA,NA,NA,NA,NA,279100
52,36,1,1,EC_only,pokemon,b,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,18_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_12.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,279933,280835,280937,280979,NA,NA,NA,NA,NA,NA,NA,NA,281031
52,37,1,1,EC_only,pokemon,b,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,lobee,none,word,none,maskedcs,#969696,999,maske_7.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,281888,282789,282892,282944,NA,NA,NA,NA,NA,NA,NA,NA,282996
52,38,1,1,EC_only,pokemon,b,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Neid,24_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_9.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,283896,NA,284899,NA,NA,NA,NA,NA,NA,NA,285501
52,39,1,1,EC_only,pokemon,b,critical,50,pos,none,usfirst,left,right,yes,cs_50_pos_none,some us,25_mittel.png,2057.png,picture,picture,maskedcs,us,#969696,0,fmaske_3.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,286531,287433,288334,288437,288489,NA,NA,NA,NA,NA,NA,NA,NA,288541
52,40,1,1,EC_only,pokemon,b,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,6570.1.png,23_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_4.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,289567,290469,291370,291473,291526,NA,NA,NA,NA,NA,NA,NA,NA,291578
52,41,1,1,EC_only,pokemon,b,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,zillie,9_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_5.png,fmaske_1.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,292561,293462,293565,293607,293659,NA,NA,NA,NA,NA,NA,NA,295161
52,42,1,1,EC_only,pokemon,b,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,trelle,none,word,none,maskedcs,none,#969696,999,maske_8.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,296021,296922,297025,297067,NA,NA,NA,NA,NA,NA,NA,NA,297119
52,43,1,1,EC_only,pokemon,b,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,25_mittel.png,Paradies,picture,word,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,298022,298923,299026,299078,299130,NA,NA,NA,NA,NA,NA,NA,300632
52,44,1,1,EC_only,pokemon,b,us_alone,999,pos,none,none,none,right,no,none,none,none,2900.2.png,none,picture,none,us,#000000,999,fmaske_11.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,301502,NA,NA,NA,NA,NA,NA,NA,NA,NA,303504
52,45,1,1,EC_only,pokemon,b,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Ärger,24_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_2.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,304404,NA,NA,305407,NA,NA,NA,NA,NA,NA,NA,NA,NA,306409
52,46,1,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,Klinke,none,word,none,us,#000000,999,fmaske_1.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,307242,NA,NA,NA,NA,NA,NA,NA,NA,NA,309244
52,47,1,1,EC_only,pokemon,b,critical,50,pos,none,usfirst,left,right,yes,cs_50_pos_task,some us,22_mittel.png,1710.png,picture,picture,maskedcs,us,#969696,0,fmaske_1.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,310324,311227,312128,312231,312283,NA,NA,NA,NA,NA,NA,NA,NA,312335
