subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
13,EC_only,nonword,a,0,filler_1000_neu_none_2,trelle,neu,filler,1000,none,Wand,word,neu7090.png,neu2372.png,neu2635.png,Wand,Sessel,Lampe,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2479635,2484836
13,EC_only,nonword,a,1,cs_40_pos_task,roosle,pos,critical,40,none,Sommer,word,2070.png,7470.png,2057.png,Frieden,Sommer,Kuss,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2486222,2491617
13,EC_only,nonword,a,2,control_1000_neg_none_2,seloom,neg,control,1000,none,2141.png,picture,6311.png,9182.png,2141.png,Krieg,Abgas,Not,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2493018,2499476
13,EC_only,nonword,a,3,cs_50_neg_none,coskie,neg,critical,50,none,Angst,word,9180.png,6555.png,2900.png,Angst,Mord,Finsternis,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2500867,2505043
13,EC_only,nonword,a,4,filler_50_neu_task,minair,neu,filler,50,none,neu7233.png,picture,neu7004.png,neu7233.png,neu7090.png,Hand,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2506422,2509401
13,EC_only,nonword,a,5,control_1000_neg_none,tafta,neg,control,1000,none,Tod,word,9182.png,2750.png,6530.png,Tod,Sadist,Folter,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2510780,2519387
13,EC_only,nonword,a,6,cs_40_neg_task,altine,neg,critical,40,none,Mühe,word,9265.png,9560.png,1525.png,Teufel,AIDS,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2520774,2526885
13,EC_only,nonword,a,7,filler_50_neu_none,zillie,neu,filler,50,none,neu2635.png,picture,neu2635.png,neu5510.png,neu7820.png,Sessel,Schrank,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2528260,2532601
13,EC_only,nonword,a,8,cs_40_pos_none,naptor,pos,critical,40,none,Spaß,word,2050.png,2057.png,1999.png,Mutter,Spaß,Fete,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2533981,2540741
13,EC_only,nonword,a,9,filler_1000_neu_none_1,avouco,neu,filler,1000,none,Dach,word,neu2487.png,neu7550.png,neu5395.png,Tuch,Dach,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2542131,2547363
13,EC_only,nonword,a,10,control_1000_pos_none_2,makan,pos,control,1000,none,Liebe,word,2311.png,1440.png,8496.png,Liebe,Himmel,Sonne,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2548739,2554779
13,EC_only,nonword,a,11,cs_40_neg_none,tavoo,neg,critical,40,none,Pech,word,9342.png,9404.png,2141.png,Pech,Eiter,Mühe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2556186,2560451
13,EC_only,nonword,a,12,filler_40_neu_task,lobee,neu,filler,40,none,Linie,word,neu7830.png,neu2575.png,neu2635.png,Linie,Dach,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2561840,2564137
13,EC_only,nonword,a,13,control_1000_pos_none,teutos,pos,control,1000,none,Freund,word,5594.png,7350.png,8190.png,Freund,Lob,Sommer,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2565537,2568587
13,EC_only,nonword,a,14,cs_50_pos_task,babit,pos,critical,50,none,Wiese,word,5831.png,2208.png,2311.png,Geburt,Wiese,Kuss,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2569974,2573281
13,EC_only,nonword,a,15,filler_40_neu_none,parlic,neu,filler,40,none,neu7490.png,picture,neu5731.png,neu2635.png,neu7490.png,Bein,Lampe,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2574672,2577395
13,EC_only,nonword,a,16,cs_50_pos_none,hesire,pos,critical,50,none,2209.png,picture,2150.png,8080.png,2209.png,Kunst,Fete,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2578787,2581041
13,EC_only,nonword,a,17,cs_50_neg_task,pubio,neg,critical,50,none,Gift,word,9560.png,6555.png,9630.png,Stress,Pech,Gift,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2582407,2593501
