subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
27,0,1,1,EC_subj,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Gemeinheit,Waffe,word,word,us,us,#000000,999,maske_2.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,351749,NA,NA,NA,NA,NA,NA,NA,NA,NA,353751
27,1,1,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,neu7550.png,16_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_11.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,354736,NA,355739,NA,NA,NA,NA,NA,NA,NA,356342
27,2,1,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,9331.png,makan,picture,word,us,controlcs,#000000,600,maske_4.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,357314,NA,358316,NA,NA,NA,NA,NA,NA,NA,358919
27,3,1,1,EC_subj,nonword,a,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_none,some us,Absturz,hesire,word,word,us,maskedcs,#969696,1500,maske_1.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,359875,360777,360879,360931,360983,NA,NA,NA,NA,NA,NA,NA,362485
27,4,1,1,EC_subj,nonword,a,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,teior,none,word,none,maskedcs,#969696,999,maske_7.png,maske_2.png,yes_right,no,yes,0,None,363338,364470,366370,NA,363341,364243,364346,364418,NA,NA,NA,NA,NA,NA,NA,NA,366372
27,5,1,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,teutos,3550.png,word,picture,controlcs,us,#000000,0,maske_4.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,367324,NA,NA,368327,NA,NA,NA,NA,NA,NA,NA,NA,NA,369329
27,6,1,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,coskie,Meer,word,word,controlcs,us,#000000,600,maske_12.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,370246,NA,371248,NA,NA,NA,NA,NA,NA,NA,371851
27,7,1,1,EC_subj,nonword,a,us_alone,999,pos,none,none,none,right,no,none,none,none,Spiel,none,word,none,us,#000000,999,maske_4.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,372682,NA,NA,NA,NA,NA,NA,NA,NA,NA,374684
27,8,1,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,minair,seloom,word,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,375676,376578,376681,376723,376775,NA,NA,NA,NA,NA,NA,NA,378277
27,9,1,1,EC_subj,nonword,a,critical,40,neg,none,usfirst,right,left,yes,cs_40_neg_none,some us,9561.png,naptor,picture,word,us,maskedcs,#969696,0,maske_9.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,379343,380245,381147,381249,381291,NA,NA,NA,NA,NA,NA,NA,NA,381343
27,10,1,1,EC_subj,nonword,a,cs_alone,40,none,subjective,none,right,none,yes,filler_40_neu_task,none,none,tafta,none,word,none,maskedcs,#969696,999,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,382199,383100,383203,383245,NA,383295,yes,no,no,no,no,no,388526
27,11,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,zillie,10_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_5.png,fmaske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,389477,390378,390481,390533,390585,NA,NA,NA,NA,NA,NA,NA,392087
27,12,1,1,EC_subj,nonword,a,critical,40,neg,none,csfirst,right,left,yes,cs_40_neg_none,some us,2276.png,naptor,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,393109,394010,394113,394155,394207,NA,NA,NA,NA,NA,NA,NA,395709
27,13,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,parlic,minair,word,word,maskedcs,controlcs,#969696,1500,maske_7.png,maske_4.png,yes_left,no,no,250,NA,NA,NA,NA,NA,396708,397610,397713,397765,397817,NA,NA,NA,NA,NA,NA,NA,399319
27,14,1,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Knopf,none,word,none,us,#000000,999,maske_3.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,400147,NA,NA,NA,NA,NA,NA,NA,NA,NA,402149
27,15,1,1,EC_subj,nonword,a,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,18_mittel.png,teior,picture,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_9.png,yes_right,no,yes,0,None,403079,405712,407612,NA,403082,403983,404086,404158,404210,NA,NA,NA,NA,NA,NA,NA,407614
27,16,1,1,EC_subj,nonword,a,us_alone,999,neg,none,none,none,left,no,none,none,Betrug,none,word,none,us,none,#000000,999,maske_8.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,408450,NA,NA,NA,NA,NA,NA,NA,NA,NA,410452
