subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
37,EC_only,nonword,a,0,filler_40_neu_task,minair,neu,filler,40,none,Wand,word,neu7004.png,neu7233.png,neu5395.png,Klinke,Wand,Bein,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2247232,2260440
37,EC_only,nonword,a,1,cs_40_neg_none,hesire,neg,critical,40,none,Pech,word,9830.png,6020.png,9050.png,Pech,Finsternis,Absturz,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2261840,2266053
37,EC_only,nonword,a,2,control_1000_pos_none,tafta,pos,control,1000,none,7470.png,picture,7470.png,8420.png,2080.png,Leben,Kunst,Strand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2267457,2270173
37,EC_only,nonword,a,3,cs_50_neg_task,teutos,neg,critical,50,none,Wahnsinn,word,9220.png,2053.png,3220.png,Wahnsinn,Sadist,Abgrund,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2271566,2277375
37,EC_only,nonword,a,4,filler_50_neu_none,trelle,neu,filler,50,none,Sessel,word,neu1616.png,neu5740.png,neu7550.png,Knopf,Sessel,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2278760,2282623
37,EC_only,nonword,a,5,cs_40_neg_task,babit,neg,critical,40,none,9006.png,picture,3220.png,9220.png,9006.png,Eiter,Gemeinheit,Pech,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2284017,2287429
37,EC_only,nonword,a,6,cs_40_pos_task,altine,pos,critical,40,none,Kinder,word,5994.png,2660.png,2057.png,Fete,Kunst,Kinder,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2288843,2293631
37,EC_only,nonword,a,7,cs_50_pos_task,pubio,pos,critical,50,none,Brief,word,1999.png,4622.png,2150.png,Brief,Wärme,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2295021,2298435
37,EC_only,nonword,a,8,control_1000_neg_none,lobee,neg,control,1000,none,Stress,word,6831.png,2276.png,3220.png,Hektik,Not,Stress,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2299859,2303527
37,EC_only,nonword,a,9,cs_50_pos_none,coskie,pos,critical,50,none,Leben,word,2070.png,7330.png,4220.png,Mutter,Himmel,Leben,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2304919,2308965
37,EC_only,nonword,a,10,filler_1000_neu_none_2,naptor,neu,filler,1000,none,neu7090.png,picture,neu2220.png,neu7090.png,neu2620.png,Klinke,Tuch,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2310358,2312998
37,EC_only,nonword,a,11,filler_1000_neu_none_1,roosle,neu,filler,1000,none,Bein,word,neu2372.png,neu7820.png,neu5740.png,Lampe,Bein,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2314377,2319237
37,EC_only,nonword,a,12,cs_50_neg_none,makan,neg,critical,50,none,3550.png,picture,2053.png,2710.png,3550.png,Schmerz,Waffe,Abgas,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2320622,2323431
37,EC_only,nonword,a,13,filler_50_neu_task,avouco,neu,filler,50,none,Tuch,word,neu7000.png,neu2487.png,neu7187.png,Tuch,Schrank,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2324804,2327714
37,EC_only,nonword,a,14,control_1000_neg_none_2,parlic,neg,control,1000,none,Sadist,word,9041.png,9342.png,9500.png,Eiter,Sadist,Angst,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2329099,2331774
37,EC_only,nonword,a,15,control_1000_pos_none_2,seloom,pos,control,1000,none,Bücher,word,7580.png,5910.png,2209.png,Bücher,Strand,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2333138,2336239
37,EC_only,nonword,a,16,filler_40_neu_none,zillie,neu,filler,40,none,Klinke,word,neu7187.png,neu7233.png,neu2635.png,Bein,Lampe,Klinke,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2337612,2344965
37,EC_only,nonword,a,17,cs_40_pos_none,tavoo,pos,critical,40,none,2070.png,picture,2040.png,4622.png,2070.png,Leben,Witz,Mutter,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2346347,2350047
