subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
5,0,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,22_mittel.png,Licht,picture,word,controlcs,us,#000000,600,fmaske_9.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2871483,NA,2872486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2873088
5,1,1,EC_subj,pokemon,b,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,5_mittel.png,9432.png,picture,picture,maskedcs,us,#969696,0,fmaske_10.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,2873893,2874796,2875697,2875800,2875842,NA,2875892,40_mittel.png,5_mittel.png,18_mittel.png,7_mittel.png,23_mittel.png,4_mittel.png,yes,no,no,no,no,no,2881099
5,2,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,19_dunkel.png,Sessel,picture,word,controlcs,us,#000000,0,fmaske_3.png,fmaske_2.png,no,yes_left,yes,0,space,2881771,2883779,2884779,2881774,NA,NA,2882777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2884782
5,3,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,22_mittel.png,Spaß,picture,word,controlcs,us,#000000,600,fmaske_9.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2885471,NA,2886473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887075
5,4,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,19_dunkel.png,4_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_9.png,fmaske_9.png,no,yes_left,yes,0,space,2887750,2890353,2892253,NA,2887753,2888655,2888757,2888799,2888851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2892256
5,5,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,17_mittel.png,6311.png,picture,picture,controlcs,us,#000000,600,fmaske_8.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2892982,NA,2893984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2894587
5,6,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,25_mittel.png,Krieg,picture,word,controlcs,us,#000000,0,fmaske_7.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,2895261,NA,NA,2896263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2897265
5,7,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,2057.png,2_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_2.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2898011,NA,2899014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2899616
5,8,1,EC_subj,pokemon,b,us_alone,999,pos,none,none,none,right,no,none,none,none,Himmel,none,word,none,us,#000000,999,fmaske_3.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2900241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2902244
5,9,1,EC_subj,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,39_mittel.png,Bein,picture,word,maskedcs,us,#969696,0,fmaske_3.png,fmaske_1.png,yes_left,no,no,250,NA,NA,NA,NA,2902972,2903874,2904775,2904878,2904930,NA,2904980,39_mittel.png,15_mittel.png,16_mittel.png,11_mittel.png,10_mittel.png,37_mittel.png,no,no,no,no,no,yes,2907531
