subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
18,EC_only,nonword,a,0,cs_40_neg_task,roosle,neg,critical,40,none,Hass,word,6020.png,2141.png,9435.png,Hass,Neid,Betrug,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3170062,3186385
18,EC_only,nonword,a,1,control_1000_pos_none_2,coskie,pos,control,1000,none,Strand,word,2660.png,8540.png,1440.png,Ruhe,Strand,Musik,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3187777,3197721
18,EC_only,nonword,a,2,filler_1000_neu_none_1,minair,neu,filler,1000,none,Lampe,word,neu7080.png,neu5731.png,neu1616.png,Linie,Lampe,Klinke,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3199104,3203849
18,EC_only,nonword,a,3,cs_50_neg_task,babit,neg,critical,50,none,Gift,word,9561.png,3300.png,2276.png,Stress,Gift,Finsternis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3205233,3209543
18,EC_only,nonword,a,4,filler_50_neu_none,parlic,neu,filler,50,none,Kreis,word,neu5395.png,neu2620.png,neu7000.png,Kreis,Bein,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3210935,3215794
18,EC_only,nonword,a,5,cs_40_neg_none,naptor,neg,critical,40,none,9500.png,picture,3300.png,9500.png,9050.png,Schmerz,Eiter,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3217195,3220079
18,EC_only,nonword,a,6,cs_50_neg_none,hesire,neg,critical,50,none,Mord,word,2053.png,9920.png,9330.png,Mühe,Mord,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3221492,3225519
18,EC_only,nonword,a,7,cs_50_pos_task,altine,pos,critical,50,none,Rose,word,2040.png,8200.png,5831.png,Rose,Natur,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3226915,3229639
18,EC_only,nonword,a,8,cs_40_pos_none,trelle,pos,critical,40,none,Spiel,word,8080.png,8370.png,5910.png,Kunst,Spiel,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3231026,3234855
18,EC_only,nonword,a,9,control_1000_neg_none,teutos,neg,control,1000,none,2276.png,picture,6242.png,9180.png,2276.png,Abscheu,Krieg,Sucht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3236244,3240904
18,EC_only,nonword,a,10,control_1000_pos_none,pubio,pos,control,1000,none,Urlaub,word,5460.png,8370.png,4606.png,Mutter,Urlaub,Romantik,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3242273,3246113
18,EC_only,nonword,a,11,filler_1000_neu_none_2,zillie,neu,filler,1000,none,Tuch,word,neu1616.png,neu7820.png,neu2220.png,Wand,Sessel,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3247486,3258929
18,EC_only,nonword,a,12,filler_40_neu_none,seloom,neu,filler,40,none,Klinke,word,neu2487.png,neu7004.png,neu2580.png,Klinke,Bein,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3260295,3264719
18,EC_only,nonword,a,13,filler_40_neu_task,tafta,neu,filler,40,none,neu7233.png,picture,neu7090.png,neu7830.png,neu7233.png,Hand,Dach,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3266110,3270711
18,EC_only,nonword,a,14,cs_50_pos_none,tavoo,pos,critical,50,none,Leben,word,7350.png,2900.2.png,2209.png,Geschenk,Leben,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3272100,3274823
18,EC_only,nonword,a,15,control_1000_neg_none_2,makan,neg,control,1000,none,9432.png,picture,2375.1.png,9432.png,6530.png,Geschwür,Sucht,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3276197,3278375
18,EC_only,nonword,a,16,filler_50_neu_task,lobee,neu,filler,50,none,Sessel,word,neu2575.png,neu7004.png,neu7000.png,Wand,Tuch,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3279751,3283912
18,EC_only,nonword,a,17,cs_40_pos_task,avouco,pos,critical,40,none,2070.png,picture,2550.png,2070.png,1650.png,Strand,Freizeit,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3285300,3292264
