subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
21,0,1,EC_subj,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,teutos,none,word,none,maskedcs,none,#969696,999,maske_2.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2839081,2839982,2840085,2840127,NA,2840177,parlic,teutos,zillie,coskie,minair,avouco,no,yes,no,no,no,no,2844212
21,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,seloom,none,word,none,controlcs,none,#000000,999,maske_3.png,maske_7.png,no,yes_left,no,250,NA,NA,NA,NA,NA,NA,NA,2844859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2845861
21,2,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,tavoo,2340.png,word,picture,controlcs,us,#000000,600,maske_6.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2846666,NA,2847668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2848271
21,3,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Horror,altine,word,word,us,maskedcs,#969696,0,maske_3.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,2849035,2849938,2850839,2850942,2850994,NA,2851044,naptor,roosle,makan,altine,tafta,trelle,no,no,no,no,no,yes,2858501
21,4,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,Leben,parlic,word,word,us,maskedcs,#969696,0,maske_2.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2859266,2860168,2861069,2861172,2861214,NA,2861264,coskie,parlic,zillie,minair,avouco,teutos,no,yes,no,no,no,no,2865181
21,5,1,EC_subj,nonword,a,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,itafy,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_9.png,yes_left,no,yes,0,space,2865834,2866966,2868866,NA,2865838,2866739,2866842,2866914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2868869
21,6,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Stress,zillie,word,word,us,maskedcs,#969696,1500,maske_12.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2869606,2870507,2870610,2870652,2870704,2872204,zillie,parlic,coskie,minair,teutos,avouco,no,no,yes,no,no,no,2876388
21,7,1,EC_subj,nonword,a,cs_alone,40,none,objective,none,right,none,yes,filler_40_neu_task,none,none,coskie,none,word,none,maskedcs,#969696,999,maske_1.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2877040,2877941,2878044,2878086,NA,2878136,teutos,parlic,zillie,minair,avouco,coskie,no,yes,no,no,no,no,2879836
21,8,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Tyrann,altine,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,2880575,2881476,2881579,2881631,2881683,2883183,trelle,tafta,makan,roosle,altine,naptor,no,yes,no,no,no,no,2886429
21,9,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,neu5395.png,none,picture,none,us,none,#000000,999,maske_11.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2887097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2889099
