subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
11,EC_subj,pokemon,b,0,cs_50_pos_task,23_mittel.png,pos,critical,50,subjective,no,no,no,yes,2597801,2607526
11,EC_subj,pokemon,b,1,filler_50_neu_task,37_mittel.png,neu,filler,50,subjective,no,no,no,yes,2608777,2612110
11,EC_subj,pokemon,b,2,filler_50_neu_none,10_mittel.png,neu,filler,50,none,no,no,no,yes,2613360,2615951
11,EC_subj,pokemon,b,3,control_1000_pos_none_2,9_mittel.png,pos,control,1000,none,yes,no,no,no,2617200,2620782
11,EC_subj,pokemon,b,4,filler_40_neu_task,5_mittel.png,neu,filler,40,subjective,no,yes,no,no,2622034,2624846
11,EC_subj,pokemon,b,5,filler_1000_neu_none_1,15_mittel.png,neu,filler,1000,none,no,yes,no,no,2626095,2633263
11,EC_subj,pokemon,b,6,control_1000_neg_none_2,7_mittel.png,neg,control,1000,none,yes,no,no,no,2634513,2636519
11,EC_subj,pokemon,b,7,cs_50_neg_task,39_mittel.png,neg,critical,50,subjective,no,no,no,yes,2637770,2639638
11,EC_subj,pokemon,b,8,control_1000_pos_none,24_mittel.png,pos,control,1000,none,yes,no,no,no,2640888,2643590
11,EC_subj,pokemon,b,9,filler_40_neu_none,40_mittel.png,neu,filler,40,none,yes,no,no,no,2644841,2647519
11,EC_subj,pokemon,b,10,filler_1000_neu_none_2,16_mittel.png,neu,filler,1000,none,yes,no,no,no,2648768,2650943
11,EC_subj,pokemon,b,11,cs_40_neg_task,25_mittel.png,neg,critical,40,subjective,no,no,no,yes,2652194,2653478
11,EC_subj,pokemon,b,12,control_1000_neg_none,18_mittel.png,neg,control,1000,none,yes,no,no,no,2654727,2657070
11,EC_subj,pokemon,b,13,cs_40_pos_none,22_mittel.png,pos,critical,40,none,no,no,no,yes,2658319,2659621
11,EC_subj,pokemon,b,14,cs_40_pos_task,2_mittel.png,pos,critical,40,subjective,no,no,no,yes,2660880,2662317
11,EC_subj,pokemon,b,15,cs_50_neg_none,11_mittel.png,neg,critical,50,none,no,no,no,yes,2663568,2664831
11,EC_subj,pokemon,b,16,cs_40_neg_none,17_mittel.png,neg,critical,40,none,no,no,no,yes,2666080,2667358
11,EC_subj,pokemon,b,17,cs_50_pos_none,4_mittel.png,pos,critical,50,none,no,yes,no,no,2668609,2670398
